N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;2;0.00279023;358.394;0;0
2;4;0.00459896;217.44;0;0
3;5;0.00689148;145.107;1;100
4;4;0.00646216;154.747;1;100
5;1;0.00188644;530.098;0;0
6;4;0.00633919;157.749;1;100
7;4;0.00637511;156.86;1;100
8;4;0.00506735;197.342;0;0
9;1;0.00176213;567.494;0;0
10;4;0.00632077;158.209;1;100
11;1;0.00184316;542.545;0;0
12;4;0.0054895;182.166;1;100
13;4;0.00559231;178.817;1;100
14;3;0.00404081;247.475;1;21
15;5;0.00626007;159.743;1;80
16;1;0.00185414;539.333;0;0
17;1;0.00173301;577.031;0;0
18;1;0.00173837;575.251;0;0
19;1;0.00185471;539.168;0;0
20;1;0.00174933;571.649;0;0
21;4;0.00586939;170.375;1;100
22;2;0.00277706;360.093;0;0
23;1;0.00186935;534.944;0;0
24;5;0.00673159;148.553;1;100
25;1;0.00185471;539.168;0;0
26;1;0.0018848;530.559;0;0
27;4;0.00644402;155.183;1;100
28;1;0.00185414;539.333;0;0
29;1;0.00184316;542.545;0;0
30;1;0.00167155;598.247;0;0
31;1;0.00186442;536.361;0;0
32;2;0.00287876;347.372;0;0
33;1;0.00173134;577.586;0;0
34;2;0.00255618;391.209;0;0
35;1;0.0017687;565.387;0;0
36;1;0.00187161;534.3;0;0
37;1;0.0018848;530.559;0;0
38;1;0.00187161;534.3;0;0
39;1;0.00184708;541.396;0;0
40;1;0.00174395;573.412;0;0
41;4;0.0052739;189.613;0;21
42;4;0.00651402;153.515;1;100
43;1;0.00187161;534.3;0;0
44;2;0.00262409;381.084;0;0
45;1;0.00188856;529.503;0;0
46;1;0.00165476;604.318;0;0
47;2;0.00304283;328.641;0;0
48;1;0.00175774;568.914;0;0
49;1;0.00186442;536.361;0;0
50;5;0.00710281;140.789;1;100
51;1;0.00176213;567.494;0;0
52;2;0.00280437;356.587;0;0
53;1;0.00177418;563.642;0;0
54;1;0.00183655;544.498;0;0
55;4;0.00524247;190.75;0;60
56;1;0.00187452;533.47;0;0
57;1;0.00188423;530.721;0;0
58;4;0.00508193;196.775;0;0
59;4;0.00506914;197.272;0;0
60;1;0.00176213;567.494;0;0
61;5;0.00746294;133.996;1;100
62;1;0.0018848;530.559;0;0
63;4;0.00651673;153.451;1;100
64;1;0.00174395;573.412;0;0
65;4;0.00628967;158.991;1;100
66;1;0.00168837;592.289;0;0
67;4;0.00591875;168.954;1;100
68;4;0.00553961;180.518;1;100
69;1;0.00177418;563.642;0;0
70;4;0.00581102;172.087;1;100
71;1;0.00188644;530.098;0;0
72;5;0.006743;148.302;1;100
73;1;0.0018318;545.912;0;0
74;4;0.00646378;154.708;1;100
75;1;0.00186935;534.944;0;0
76;1;0.00187355;533.745;0;0
77;1;0.00187321;533.843;0;0
78;4;0.00580269;172.334;1;100
79;4;0.00629319;158.902;1;100
80;1;0.00188423;530.721;0;0
81;4;0.00497466;201.019;1;12
82;2;0.00287507;347.817;0;0
83;1;0.00188423;530.721;0;0
84;4;0.00651402;153.515;1;100
85;1;0.0017687;565.387;0;0
86;1;0.00167633;596.54;0;0
87;5;0.00673948;148.379;1;100
88;1;0.00165476;604.318;0;0
89;1;0.00164631;607.419;0;0
90;1;0.00168453;593.637;0;0
91;2;0.00281258;355.546;0;0
92;1;0.00188644;530.098;0;0
93;2;0.00281592;355.124;0;0
94;1;0.00188423;530.721;0;0
95;1;0.00187321;533.843;0;0
96;1;0.00187161;534.3;0;0
97;1;0.00188423;530.721;0;0
98;2;0.00307119;325.607;0;0
99;1;0.0018318;545.912;0;0
100;5;0.00583511;171.376;0;22
101;1;0.00174725;572.329;0;0
102;4;0.00568944;175.764;1;100
103;3;0.00389495;256.743;0;0
104;4;0.00642078;155.744;1;100
105;5;0.00658644;151.827;1;100
106;1;0.00188423;530.721;0;0
107;5;0.00689023;145.133;1;100
108;1;0.0017687;565.387;0;0
109;3;0.00403735;247.687;0;0
110;1;0.0018848;530.559;0;0
111;4;0.00585386;170.827;1;100
112;5;0.00728453;137.277;1;100
113;1;0.00173837;575.251;0;0
114;1;0.00187321;533.843;0;0
115;2;0.00301812;331.332;0;0
116;1;0.0018373;544.276;0;0
117;1;0.00187161;534.3;0;0
118;1;0.00187452;533.47;0;0
119;1;0.00175549;569.642;0;0
120;1;0.00186935;534.944;0;0
121;5;0.00644824;155.081;1;100
122;1;0.00185471;539.168;0;0
123;4;0.00559202;178.826;1;100
124;1;0.00188644;530.098;0;0
125;1;0.00188856;529.503;0;0
126;1;0.0018848;530.559;0;0
127;1;0.00182557;547.775;0;0
128;3;0.00349352;286.244;0;0
129;1;0.00167155;598.247;0;0
130;1;0.00186935;534.944;0;0
131;1;0.0018848;530.559;0;0
132;5;0.00734898;136.073;1;100
133;1;0.00187161;534.3;0;0
134;4;0.00651673;153.451;1;100
135;1;0.00184708;541.396;0;0
136;1;0.00187355;533.745;0;0
137;1;0.00164631;607.419;0;0
138;3;0.00398057;251.22;0;20
139;1;0.00167134;598.323;0;0
140;1;0.00174933;571.649;0;0
141;1;0.00188644;530.098;0;0
142;1;0.00162803;614.239;0;0
143;1;0.00185133;540.151;0;0
144;1;0.00188423;530.721;0;0
145;1;0.00188856;529.503;0;0
146;1;0.00184316;542.545;0;0
147;2;0.00283513;352.718;0;0
148;1;0.00187355;533.745;0;0
149;1;0.00186442;536.361;0;0
150;1;0.00186935;534.944;0;0
151;4;0.00535679;186.679;0;30
152;4;0.00569636;175.551;1;100
153;1;0.0018373;544.276;0;0
154;4;0.0051237;195.171;0;0
155;1;0.00156421;639.299;0;0
156;1;0.00187355;533.745;0;0
157;4;0.00642078;155.744;1;100
158;1;0.00182557;547.775;0;0
159;4;0.00556246;179.777;1;100
160;1;0.00185471;539.168;0;0
161;1;0.00164571;607.64;0;0
162;1;0.00188856;529.503;0;0
163;4;0.00569053;175.731;1;100
164;1;0.0018373;544.276;0;0
165;2;0.00277625;360.199;0;0
166;1;0.00185414;539.333;0;0
167;4;0.00653442;153.036;1;100
168;1;0.00170901;585.135;0;0
169;1;0.00188856;529.503;0;0
170;1;0.00182557;547.775;0;0
171;1;0.00177799;562.434;0;0
172;1;0.00188423;530.721;0;0
173;1;0.00188644;530.098;0;0
174;4;0.00509537;196.256;0;49
175;1;0.00164571;607.64;0;0
176;4;0.00580239;172.343;1;100
177;4;0.00571298;175.04;1;100
178;1;0.0018318;545.912;0;0
179;4;0.00653442;153.036;1;100
180;4;0.00635922;157.252;1;100
181;4;0.00623796;160.309;1;100
182;2;0.00298233;335.308;0;0
183;1;0.00170748;585.659;0;0
184;1;0.00173307;577.01;0;0
185;1;0.00173837;575.251;0;0
186;1;0.00173758;575.513;0;0
187;4;0.00646833;154.599;1;100
188;4;0.00652444;153.27;1;100
189;1;0.00173301;577.031;0;0
190;1;0.00186935;534.944;0;0
191;1;0.00165476;604.318;0;0
192;1;0.0018848;530.559;0;0
193;1;0.00186442;536.361;0;0
194;1;0.00168453;593.637;0;0
195;4;0.00646378;154.708;1;100
196;1;0.00188644;530.098;0;0
197;4;0.00651673;153.451;1;100
198;4;0.00646216;154.747;1;100
199;4;0.00637243;156.926;1;100
200;1;0.00185471;539.168;0;0
201;1;0.00175549;569.642;0;0
202;1;0.00163135;612.99;0;0
203;1;0.00188856;529.503;0;0
204;1;0.00174933;571.649;0;0
205;4;0.00521443;191.776;0;57
206;4;0.00645462;154.928;1;100
207;1;0.00187321;533.843;0;0
208;5;0.00742431;134.693;1;100
209;1;0.00174725;572.329;0;0
210;1;0.0018848;530.559;0;0
211;1;0.00187452;533.47;0;0
212;4;0.00637243;156.926;1;100
213;1;0.00173484;576.421;0;0
214;1;0.00185414;539.333;0;0
215;1;0.00187321;533.843;0;0
216;1;0.00175774;568.914;0;0
217;1;0.00188644;530.098;0;0
218;1;0.00167134;598.323;0;0
219;1;0.00161402;619.569;0;0
220;1;0.00172867;578.478;0;0
221;4;0.00558221;179.141;1;100
222;5;0.00749516;133.419;1;100
223;4;0.0058239;171.706;1;100
224;2;0.00288783;346.281;0;0
225;1;0.00183655;544.498;0;0
226;1;0.00161969;617.4;0;0
227;1;0.00173307;577.01;0;0
228;2;0.00271052;368.933;0;0
229;1;0.00188856;529.503;0;0
230;1;0.00187452;533.47;0;0
231;4;0.00652444;153.27;1;100
232;2;0.00293847;340.314;0;0
233;4;0.00601405;166.277;1;100
234;2;0.00302643;330.422;0;0
235;1;0.00187452;533.47;0;0
236;4;0.00539104;185.493;1;100
237;1;0.00185414;539.333;0;0
238;1;0.00185471;539.168;0;0
239;1;0.00185133;540.151;0;0
240;5;0.00696784;143.517;1;100
241;5;0.00594159;168.305;0;5
242;4;0.00460426;217.19;0;0
243;4;0.00573449;174.383;1;100
244;2;0.00277354;360.55;0;0
245;2;0.00295312;338.625;0;0
246;4;0.00495837;201.679;0;54
247;1;0.00172867;578.478;0;0
248;4;0.00590818;169.257;1;100
249;1;0.00173484;576.421;0;0
250;1;0.00188856;529.503;0;0
251;5;0.00650855;153.644;1;93
252;1;0.00168453;593.637;0;0
253;5;0.00691961;144.517;1;100
254;1;0.00185133;540.151;0;0
255;1;0.00184708;541.396;0;0
256;4;0.00490327;203.946;0;20
257;1;0.00173758;575.513;0;0
258;4;0.00532399;187.829;1;65
259;4;0.00652444;153.27;1;100
260;4;0.00579456;172.576;1;100
261;1;0.00173134;577.586;0;0
262;1;0.00177418;563.642;0;0
263;1;0.00187321;533.843;0;0
264;1;0.00187355;533.745;0;0
265;4;0.00646833;154.599;1;100
266;1;0.00170748;585.659;0;0
267;4;0.00644402;155.183;1;100
268;1;0.00161969;617.4;0;0
269;1;0.00186442;536.361;0;0
270;1;0.00167134;598.323;0;0
271;1;0.00170748;585.659;0;0
272;1;0.00188856;529.503;0;0
273;4;0.00530838;188.381;0;0
274;1;0.00167633;596.54;0;0
275;5;0.00592713;168.716;1;37
276;1;0.00185414;539.333;0;0
277;4;0.00502966;198.821;1;79
278;1;0.00183655;544.498;0;0
279;4;0.00488395;204.752;0;48
280;1;0.0018848;530.559;0;0
281;1;0.00187355;533.745;0;0
282;2;0.00287477;347.854;0;0
283;4;0.00653442;153.036;1;100
284;6;0.00815122;122.681;1;100
285;4;0.0053136;188.196;0;0
286;2;0.00275892;362.46;0;0
287;1;0.00157991;632.947;0;0
288;4;0.00645462;154.928;1;100
289;1;0.00188423;530.721;0;0
290;1;0.00170901;585.135;0;0
291;4;0.00578199;172.951;1;100
292;4;0.00637511;156.86;1;100
293;1;0.00188644;530.098;0;0
294;1;0.00186442;536.361;0;0
295;4;0.00651402;153.515;1;100
296;1;0.00187452;533.47;0;0
297;1;0.00177799;562.434;0;0
298;4;0.00557872;179.253;1;100
299;4;0.00626729;159.559;1;100
300;1;0.00168837;592.289;0;0
