N;GRAU;PageRank;R-BEP;D-BRANCH
1;2;0.00339707;0;0
2;5;0.00865767;1;100
3;2;0.00360195;0;0
4;1;0.00239799;0;0
5;5;0.00779548;0;20
6;7;0.0105867;0;18
7;1;0.00206324;0;0
8;4;0.00611939;0;0
9;3;0.0053353;0;0
10;4;0.00711228;1;82
11;1;0.00205755;0;0
12;6;0.00988719;1;100
13;1;0.00228318;0;0
14;1;0.00208551;0;0
15;1;0.00209505;0;0
16;4;0.00594076;0;0
17;2;0.00392094;0;0
18;1;0.00232135;0;0
19;1;0.00264984;0;0
20;6;0.00938496;0;0
21;2;0.00356683;0;0
22;2;0.00368985;0;0
23;2;0.00354823;0;0
24;4;0.00592565;0;0
25;5;0.00828764;0;0
26;2;0.00351366;0;0
27;3;0.00483872;0;0
28;2;0.00390094;0;0
29;6;0.00892076;1;66
30;6;0.00908382;0;32
31;4;0.00634923;0;0
32;1;0.00229339;0;0
33;3;0.00507879;0;0
34;5;0.0074194;0;0
35;6;0.00992358;1;100
36;1;0.00228318;0;0
37;4;0.00709125;0;53
38;3;0.004739;0;0
39;4;0.00894042;1;100
40;2;0.00351111;0;0
41;2;0.0034946;0;0
42;3;0.00506131;0;0
43;4;0.00632617;0;0
44;2;0.00389766;0;0
45;1;0.00226491;0;0
46;1;0.00215584;0;0
47;2;0.00357547;0;0
48;3;0.00490484;0;0
49;2;0.00370725;0;0
50;1;0.00214034;0;0
51;5;0.00886162;1;100
52;5;0.00817848;1;96
53;2;0.0036318;0;0
54;3;0.00537509;0;0
55;1;0.00236114;0;0
56;2;0.00360664;0;0
57;2;0.00375344;0;0
58;7;0.00969461;0;3
59;2;0.00383832;0;0
60;6;0.00932171;0;21
61;4;0.00643158;0;0
62;5;0.00883041;1;100
63;1;0.00215068;0;0
64;1;0.00243236;0;0
65;1;0.00205755;0;0
66;1;0.00224733;0;0
67;2;0.0036034;0;0
68;2;0.00395838;0;0
69;3;0.00526214;0;0
70;1;0.0021259;0;0
71;4;0.00703636;0;44
72;5;0.00815573;1;50
73;5;0.00785592;0;32
74;3;0.00508531;0;0
75;1;0.00220127;0;0
