N;GRAU;PageRank;R-BEP;D-BRANCH
1;4;0.00340267;1;100
2;4;0.00294271;0;0
3;4;0.0035671;1;100
4;2;0.00165928;0;0
5;4;0.00392938;1;100
6;1;0.00112377;0;0
7;4;0.00324028;0;0
8;2;0.00185986;0;0
9;4;0.00356842;1;100
10;1;0.00111469;0;0
11;4;0.00326285;0;0
12;1;0.00112591;0;0
13;1;0.00113499;0;0
14;4;0.00327132;1;100
15;1;0.00111714;0;0
16;1;0.00104908;0;0
17;1;0.00112442;0;0
18;1;0.001125;0;0
19;4;0.0038469;1;100
20;4;0.0033398;1;100
21;1;0.00112591;0;0
22;1;0.00110008;0;0
23;1;0.00111595;0;0
24;1;0.00111714;0;0
25;4;0.00325349;1;100
26;1;0.00112119;0;0
27;1;0.001125;0;0
28;1;0.00110473;0;0
29;1;0.00104494;0;0
30;1;0.00113499;0;0
31;1;0.00111561;0;0
32;1;0.00102307;0;0
33;1;0.00112324;0;0
34;4;0.00384709;1;100
35;1;0.0011063;0;0
36;1;0.00111551;0;0
37;1;0.00112324;0;0
38;1;0.00113499;0;0
39;1;0.00106631;0;0
40;1;0.00104359;0;0
41;2;0.00171331;0;0
42;2;0.00181263;0;0
43;4;0.00345951;1;100
44;1;0.00111714;0;0
45;4;0.00342254;1;100
46;1;0.00112528;0;0
47;4;0.00335221;1;100
48;1;0.00101705;0;0
49;4;0.00358696;1;100
50;5;0.00413232;1;100
51;1;0.00111714;0;0
52;1;0.00113499;0;0
53;4;0.00334023;1;100
54;1;0.00112324;0;0
55;1;0.00113499;0;0
56;4;0.00392938;1;100
57;5;0.00388164;1;100
58;4;0.00382141;1;100
59;4;0.00388165;1;100
60;1;0.00105224;0;0
61;4;0.00387385;1;100
62;1;0.00106753;0;0
63;1;0.000995156;0;0
64;1;0.00111205;0;0
65;1;0.00111747;0;0
66;4;0.0035179;1;100
67;2;0.00171752;0;0
68;1;0.00110566;0;0
69;4;0.00354689;1;100
70;1;0.00112377;0;0
71;4;0.00327841;1;100
72;1;0.00105975;0;0
73;2;0.00168122;0;0
74;4;0.00358326;1;100
75;4;0.0038469;1;100
76;1;0.00112485;0;0
77;1;0.00112319;0;0
78;1;0.00112119;0;0
79;1;0.00105958;0;0
80;1;0.00111551;0;0
81;1;0.00111057;0;0
82;3;0.00234397;0;0
83;4;0.00316843;0;55
84;4;0.00381445;1;100
85;1;0.00105408;0;0
86;1;0.00105899;0;0
87;1;0.00102307;0;0
88;1;0.00110771;0;0
89;1;0.00111057;0;0
90;5;0.00414129;1;100
91;4;0.00362146;1;100
92;1;0.00112591;0;0
93;1;0.00110771;0;0
94;1;0.00103184;0;0
95;1;0.0011063;0;0
96;1;0.00105986;0;0
97;1;0.00113499;0;0
98;1;0.00105671;0;0
99;1;0.00106144;0;0
100;1;0.00106956;0;0
101;1;0.00111205;0;0
102;4;0.00335662;1;100
103;1;0.00111595;0;0
104;4;0.00308015;1;100
105;4;0.0033581;1;100
106;1;0.00104755;0;0
107;1;0.00104807;0;0
108;1;0.00110937;0;0
109;1;0.00111694;0;0
110;2;0.00184305;0;0
111;4;0.00357449;1;100
112;1;0.00105371;0;0
113;2;0.00184233;0;0
114;1;0.00112485;0;0
115;1;0.00106169;0;0
116;1;0.00111694;0;0
117;1;0.00112319;0;0
118;4;0.00334466;1;100
119;1;0.00112442;0;0
120;1;0.000977199;0;0
121;4;0.00344395;1;100
122;1;0.0011338;0;0
123;4;0.00332898;1;100
124;1;0.00111747;0;0
125;1;0.00105405;0;0
126;1;0.00110184;0;0
127;1;0.00112119;0;0
128;4;0.00328442;0;0
129;1;0.00106101;0;0
130;4;0.0028642;0;0
131;1;0.00100402;0;0
132;1;0.00113499;0;0
133;4;0.00345951;1;100
134;1;0.00112302;0;0
135;1;0.0011338;0;0
136;1;0.00100402;0;0
137;4;0.00362276;1;100
138;4;0.00392376;1;100
139;4;0.00352654;1;100
140;1;0.00105224;0;0
141;1;0.00101193;0;0
142;1;0.00111773;0;0
143;1;0.00112442;0;0
144;1;0.00111205;0;0
145;5;0.00446979;1;100
146;4;0.0035872;1;100
147;1;0.00105899;0;0
148;1;0.00112319;0;0
149;4;0.00347626;1;100
150;2;0.0017854;0;0
151;1;0.00111714;0;0
152;1;0.00106006;0;0
153;1;0.00112528;0;0
154;1;0.00104359;0;0
155;1;0.00111747;0;0
156;1;0.00105612;0;0
157;1;0.00112213;0;0
158;1;0.00112367;0;0
159;4;0.00386442;1;100
160;1;0.00112485;0;0
161;1;0.00112528;0;0
162;4;0.00319951;1;100
163;2;0.00181804;0;0
164;1;0.00106984;0;0
165;5;0.00410212;1;100
166;1;0.00112367;0;0
167;4;0.00392938;1;100
168;1;0.00112119;0;0
169;1;0.00111751;0;0
170;4;0.00384538;1;100
171;1;0.00106108;0;0
172;4;0.00376817;1;100
173;1;0.00112591;0;0
174;1;0.00110074;0;0
175;5;0.00421796;1;100
176;1;0.00105371;0;0
177;4;0.00387657;1;100
178;1;0.00106984;0;0
179;4;0.00352034;1;100
180;1;0.00112367;0;0
181;1;0.00112591;0;0
182;1;0.00105903;0;0
183;1;0.00111747;0;0
184;1;0.00106169;0;0
185;1;0.00112591;0;0
186;4;0.00358442;1;100
187;1;0.00106843;0;0
188;1;0.00106101;0;0
189;2;0.00175474;0;0
190;1;0.00100891;0;0
191;1;0.00110771;0;0
192;1;0.00106753;0;0
193;1;0.0011338;0;0
194;4;0.00380878;1;100
195;1;0.00105639;0;0
196;1;0.00111469;0;0
197;1;0.00111747;0;0
198;1;0.00112367;0;0
199;4;0.00353997;1;100
200;4;0.0035719;1;100
201;1;0.00112319;0;0
202;4;0.00386883;1;100
203;4;0.00388234;1;100
204;4;0.00296079;0;0
205;4;0.00384538;1;100
206;2;0.00183909;0;0
207;4;0.00348914;1;100
208;1;0.00109672;0;0
209;4;0.00268123;0;0
210;4;0.00280303;0;0
211;1;0.00113499;0;0
