N;GRAU;PageRank;R-BEP;D-BRANCH
1;1;0.00269766;0;0
2;1;0.00250288;0;0
3;1;0.00231454;0;0
4;1;0.00253006;0;0
5;4;0.00916544;1;100
6;3;0.00549101;0;0
7;4;0.00833236;1;100
8;4;0.00873105;1;100
9;1;0.00278535;0;0
10;2;0.00407827;0;0
11;4;0.00759531;0;45
12;2;0.00381489;0;0
13;2;0.00393808;0;0
14;1;0.0027189;0;0
15;4;0.00837675;1;100
16;3;0.00558378;0;28
17;2;0.00417209;0;0
18;1;0.00234775;0;0
19;5;0.00907916;1;81
20;4;0.00757422;0;62
21;2;0.00373773;0;0
22;1;0.00272744;0;0
23;4;0.0093056;1;100
24;1;0.00260535;0;0
25;4;0.00753237;0;3
26;2;0.00411937;0;0
27;2;0.00397708;0;0
28;1;0.00273156;0;0
29;1;0.00255183;0;0
30;1;0.00278535;0;0
31;4;0.00847918;1;100
32;2;0.00445075;0;0
33;3;0.00545189;0;0
34;2;0.00410537;0;0
35;6;0.0108149;1;100
36;1;0.00231454;0;0
37;1;0.0027178;0;0
38;5;0.00860978;0;0
39;1;0.00272744;0;0
40;1;0.0027189;0;0
41;4;0.00915604;1;100
42;1;0.00269566;0;0
43;1;0.00248247;0;0
44;1;0.00231767;0;0
45;1;0.00233064;0;0
46;4;0.00737729;0;10
47;4;0.00772942;1;22
48;1;0.00252063;0;0
49;2;0.00407521;0;0
50;4;0.00800064;1;100
51;3;0.00579539;0;0
52;4;0.00926024;1;100
53;5;0.0106086;1;100
54;1;0.00227406;0;0
55;1;0.0023604;0;0
56;2;0.00379246;0;0
57;3;0.00534899;0;0
58;2;0.00415825;0;0
59;5;0.00949651;1;81
60;2;0.00389832;0;0
61;2;0.00419189;0;0
62;2;0.00399262;0;0
63;3;0.00559321;0;0
64;5;0.00958923;1;100
65;1;0.00278535;0;0
66;1;0.00227406;0;0
67;4;0.0095781;1;100
68;4;0.00751884;0;0
69;1;0.00269766;0;0
70;4;0.00714538;0;0
71;1;0.00239208;0;0
72;1;0.0025898;0;0
73;5;0.00921575;0;0
74;4;0.00811787;1;100
75;4;0.00697647;0;0
76;3;0.00577743;0;0
77;1;0.00273156;0;0
78;3;0.00497508;0;0
79;1;0.0023925;0;0
80;1;0.00255346;0;0
81;1;0.00272744;0;0
82;1;0.0023604;0;0
83;1;0.00238017;0;0
84;1;0.00253006;0;0
85;2;0.00403176;0;0
86;1;0.00269566;0;0
87;2;0.00378706;0;0
88;3;0.00566818;0;0
89;1;0.0027189;0;0
90;1;0.00248247;0;0
91;1;0.00250288;0;0
92;2;0.00398469;0;0
93;1;0.00269566;0;0
94;5;0.00965932;1;100
95;1;0.00239208;0;0
96;1;0.00242139;0;0
97;2;0.00400086;0;0
98;1;0.00242139;0;0
99;1;0.00229346;0;0
100;4;0.00676977;0;0
101;1;0.00255183;0;0
102;4;0.00784145;0;90
103;5;0.00871899;0;39
104;4;0.00730193;0;0
105;1;0.00252132;0;0
106;4;0.00815279;1;100
107;8;0.0143441;1;100
108;4;0.00730594;0;0
109;4;0.00673842;0;0
110;1;0.00252132;0;0
111;1;0.00260535;0;0
112;1;0.00245014;0;0
