N;GRAU;PageRank;R-BEP;D-BRANCH
1;5;0.00531494;1;100
2;2;0.00225526;0;0
3;1;0.00140654;0;0
4;1;0.00137045;0;0
5;2;0.00221288;0;0
6;1;0.00124156;0;0
7;2;0.00201812;0;0
8;7;0.00604913;0;7
9;3;0.002765;0;0
10;2;0.00214197;0;0
11;4;0.00376051;0;2
12;2;0.00201987;0;0
13;2;0.00215753;0;0
14;4;0.00351422;0;0
15;2;0.0021784;0;0
16;4;0.00374801;0;0
17;4;0.00358953;0;9
18;2;0.00221905;0;0
19;5;0.00534441;1;100
20;6;0.00506605;0;0
21;1;0.00122878;0;0
22;5;0.005;1;99
23;1;0.00138624;0;0
24;2;0.00232104;0;0
25;2;0.00193693;0;0
26;3;0.00280703;0;6
27;2;0.00213755;0;0
28;2;0.00212403;0;0
29;3;0.00279895;0;0
30;2;0.00199229;0;0
31;4;0.00383548;0;0
32;1;0.00139161;0;0
33;2;0.00207412;0;0
34;1;0.00126574;0;0
35;2;0.00213509;0;0
36;2;0.0020829;0;0
37;4;0.00378691;0;9
38;1;0.00137357;0;0
39;1;0.00133712;0;0
40;5;0.0048082;1;31
41;4;0.00361191;0;16
42;1;0.00124987;0;0
43;5;0.00437004;0;0
44;4;0.00395623;0;14
45;4;0.00444707;1;100
46;1;0.00126574;0;0
47;1;0.0013656;0;0
48;5;0.00440201;0;0
49;1;0.00149483;0;0
50;5;0.00457241;0;0
51;5;0.00415026;0;0
52;1;0.00119766;0;0
53;1;0.00138882;0;0
54;4;0.00367688;0;0
55;4;0.00377864;0;22
56;1;0.00135295;0;0
57;6;0.00510763;0;38
58;2;0.00196516;0;0
59;4;0.00405576;0;14
60;5;0.004564;0;21
61;2;0.00231342;0;0
62;5;0.00449386;0;0
63;3;0.00271709;0;0
64;3;0.00297017;0;0
65;3;0.00272598;0;0
66;4;0.00391839;1;93
67;4;0.00358083;0;5
68;3;0.00297829;0;0
69;2;0.00226339;0;0
70;3;0.00303166;0;21
71;3;0.00281436;0;0
72;1;0.0013703;0;0
73;4;0.00449337;1;100
74;4;0.0034399;0;0
75;1;0.00128462;0;0
76;2;0.00199213;0;0
77;1;0.00138459;0;0
78;1;0.00133712;0;0
79;5;0.0046604;0;26
80;4;0.00374107;0;0
81;1;0.00138882;0;0
82;5;0.00516103;1;100
83;5;0.00540084;1;100
84;2;0.00232366;0;0
85;3;0.00301731;0;0
86;4;0.00397048;0;0
87;1;0.00124987;0;0
88;1;0.0015267;0;0
89;2;0.00201899;0;0
