N;GRAU;PageRank;R-BEP;D-BRANCH
1;4;0.00976206;0;3
2;6;0.0149849;0;26
3;5;0.0125923;0;20
4;2;0.00574319;0;0
5;4;0.0100788;0;0
6;4;0.0111258;0;9
7;2;0.00544377;0;0
8;2;0.00611323;0;0
9;5;0.013472;0;22
10;4;0.0129535;1;100
11;4;0.0109979;0;52
12;4;0.0104152;0;1
13;2;0.00605817;0;0
14;6;0.0148533;0;68
15;4;0.011181;0;0
16;4;0.00958584;0;0
17;2;0.00584919;0;0
18;4;0.0101096;0;0
19;1;0.00355512;0;0
20;1;0.00360686;0;0
21;1;0.00362017;0;0
22;1;0.00340122;0;0
23;2;0.00582215;0;0
24;5;0.0129763;1;53
25;2;0.00538413;0;0
26;4;0.00978003;0;9
27;1;0.00344112;0;0
28;2;0.00576907;0;0
29;3;0.00729467;0;0
30;2;0.00534005;0;0
31;1;0.0033907;0;0
32;5;0.0156233;1;100
33;5;0.0133978;1;67
34;2;0.00595722;0;0
35;2;0.00622043;0;0
36;5;0.0128889;0;41
37;4;0.0107174;0;2
38;2;0.00552423;0;0
39;3;0.00849909;0;0
40;2;0.00593179;0;0
41;1;0.00400262;0;0
42;2;0.00577351;0;0
43;2;0.0054137;0;0
44;2;0.00574621;0;0
45;2;0.00549064;0;0
46;4;0.00951581;0;0
47;2;0.0057799;0;0
48;2;0.00618378;0;0
49;3;0.00821406;0;0
50;6;0.0156335;1;77
51;2;0.00542198;0;0
52;4;0.0108476;0;27
53;4;0.00985193;0;4
54;1;0.00371075;0;0
55;4;0.0101676;0;0
56;2;0.00544907;0;0
57;1;0.00350228;0;0
58;3;0.00758468;0;0
59;2;0.0059513;0;0
60;2;0.00556745;0;0
61;2;0.00581391;0;0
62;5;0.0128303;0;16
63;3;0.00833786;0;3
64;2;0.0058187;0;0
65;4;0.0106869;0;7
66;4;0.01158;1;56
67;5;0.0138639;1;100
68;1;0.00350228;0;0
69;4;0.0104836;0;29
70;6;0.0145376;0;26
71;2;0.00626964;0;0
72;1;0.00352316;0;0
73;5;0.011949;0;3
74;2;0.00600859;0;0
75;4;0.0111537;1;52
76;8;0.0185035;0;40
77;6;0.0155025;1;92
78;2;0.0056792;0;0
79;1;0.00352762;0;0
80;5;0.0119441;0;3
81;8;0.0186902;1;90
82;1;0.00390596;0;0
83;1;0.00344619;0;0
84;3;0.00793655;0;0
85;4;0.010101;0;0
86;2;0.00582843;0;0
87;2;0.00526717;0;0
88;2;0.00572972;0;0
89;3;0.00807251;0;2
90;6;0.0158984;1;100
91;6;0.0151851;1;78
92;6;0.0162765;1;100
93;2;0.00607314;0;0
94;2;0.0058843;0;0
95;2;0.00610216;0;0
96;4;0.0103607;0;0
97;4;0.00977083;0;0
98;1;0.00390596;0;0
99;4;0.00992544;0;3
100;4;0.00943618;0;0
101;6;0.0149484;0;3
102;1;0.00355583;0;0
103;2;0.00593566;0;0
104;3;0.00767371;0;0
105;1;0.00400262;0;0
106;2;0.0060541;0;0
107;1;0.00354558;0;0
108;2;0.00595487;0;0
109;4;0.00981607;0;3
110;4;0.0101251;0;0
111;2;0.005506;0;0
112;4;0.0106972;0;0
113;1;0.00390596;0;0
114;2;0.00569757;0;0
115;2;0.00549292;0;0
116;4;0.0108027;0;10
117;2;0.00594391;0;0
118;6;0.0144089;0;23
119;6;0.0137361;0;9
120;1;0.00361424;0;0
