N;GRAU;PageRank;R-BEP;D-BRANCH
1;5;0.00205431;0;0
2;1;0.000595414;0;0
3;1;0.000551142;0;0
4;1;0.00068089;0;0
5;1;0.000613764;0;0
6;3;0.00140361;0;0
7;5;0.00210471;1;18
8;1;0.000670966;0;0
9;1;0.000583716;0;0
10;4;0.00241166;1;100
11;4;0.00178336;0;0
12;5;0.00210168;0;0
13;1;0.000559446;0;0
14;1;0.000564568;0;0
15;4;0.00181022;0;0
16;1;0.000669969;0;0
17;1;0.000617017;0;0
18;1;0.000619707;0;0
19;5;0.00192612;0;0
20;1;0.00068089;0;0
21;1;0.000673817;0;0
22;1;0.000617935;0;0
23;1;0.000615096;0;0
24;1;0.000564016;0;0
25;5;0.00233068;1;100
26;4;0.00182096;0;0
27;1;0.000574455;0;0
28;4;0.0016694;0;0
29;1;0.000551684;0;0
30;5;0.00252657;1;100
31;1;0.000569836;0;0
32;5;0.00218844;0;42
33;1;0.000578003;0;0
34;1;0.000605943;0;0
35;4;0.00161356;0;0
36;1;0.000615535;0;0
37;4;0.00148353;0;0
38;6;0.00279329;1;100
39;4;0.00230895;1;100
40;1;0.00061418;0;0
41;1;0.000575364;0;0
42;3;0.00122785;0;0
43;3;0.00133523;0;0
44;1;0.000682736;0;0
45;1;0.000677578;0;0
46;4;0.00181902;1;56
47;3;0.00134318;0;0
48;4;0.00225526;1;100
49;5;0.00215518;0;0
50;1;0.000568203;0;0
51;1;0.000610994;0;0
52;4;0.00222746;1;100
53;3;0.00121958;0;0
54;5;0.00250744;1;100
55;1;0.000609278;0;0
56;4;0.00232184;1;100
57;5;0.00251067;1;100
58;4;0.00171103;0;0
59;4;0.0023011;1;100
60;1;0.000618127;0;0
61;3;0.00138131;0;0
62;3;0.00132604;0;0
63;1;0.000627408;0;0
64;3;0.00123854;0;0
65;1;0.000619853;0;0
66;1;0.000601066;0;0
67;1;0.000603319;0;0
68;1;0.000627811;0;0
69;1;0.000654389;0;0
70;4;0.00189767;1;100
71;1;0.000669716;0;0
72;1;0.000666441;0;0
73;7;0.00271946;0;0
74;4;0.00173747;0;48
75;1;0.000584821;0;0
76;1;0.000673651;0;0
77;4;0.00187325;1;100
78;1;0.000556113;0;0
79;5;0.00249901;1;100
80;3;0.00139503;0;0
81;3;0.00129581;0;0
82;1;0.000621468;0;0
83;1;0.000592471;0;0
84;1;0.000678153;0;0
85;1;0.00056004;0;0
86;1;0.000611469;0;0
87;1;0.00062665;0;0
88;1;0.00061154;0;0
89;5;0.00249114;1;100
90;4;0.00234173;1;100
91;5;0.00219986;0;0
92;1;0.000562179;0;0
93;5;0.00244599;1;100
94;4;0.00196914;1;100
95;3;0.00127767;0;0
96;3;0.00137538;0;0
97;5;0.00247584;1;100
98;5;0.00251901;1;100
99;1;0.000569836;0;0
100;4;0.00184548;1;97
101;1;0.0005685;0;0
102;1;0.00059327;0;0
103;5;0.00228816;1;100
104;4;0.00196998;1;100
105;1;0.000675545;0;0
106;1;0.00061734;0;0
107;1;0.000592471;0;0
108;3;0.00127213;0;0
109;1;0.000669716;0;0
110;5;0.00225054;1;100
111;1;0.000595414;0;0
112;1;0.000668816;0;0
113;3;0.00138877;0;0
114;1;0.00056507;0;0
115;1;0.000613403;0;0
116;1;0.000592471;0;0
117;3;0.00125518;0;0
118;3;0.0014052;0;0
119;3;0.00141472;0;0
120;1;0.000555789;0;0
121;1;0.000613915;0;0
122;4;0.00192175;1;100
123;1;0.000601959;0;0
124;4;0.00200791;1;100
125;3;0.00145319;0;0
126;1;0.000669969;0;0
127;1;0.000666743;0;0
128;1;0.000551786;0;0
129;5;0.00236498;1;100
130;4;0.0020669;1;100
131;1;0.000602138;0;0
132;1;0.000682162;0;0
133;1;0.000677578;0;0
134;1;0.000565641;0;0
135;6;0.00269855;1;100
136;1;0.000676483;0;0
137;5;0.00205225;0;0
138;1;0.000575364;0;0
139;4;0.00198426;1;100
140;1;0.000678153;0;0
141;1;0.000598241;0;0
142;1;0.000605096;0;0
143;1;0.000607129;0;0
144;1;0.000673817;0;0
145;4;0.00176319;0;12
146;3;0.00134092;0;0
147;1;0.000551142;0;0
148;1;0.000555267;0;0
149;1;0.000590038;0;0
150;4;0.00229713;1;100
151;1;0.000627408;0;0
152;1;0.000614295;0;0
153;5;0.00255275;1;100
154;1;0.000618431;0;0
155;5;0.00211487;0;0
156;3;0.00138395;0;0
157;6;0.00282904;1;100
158;1;0.000567366;0;0
159;1;0.000626147;0;0
160;3;0.0013778;0;0
161;1;0.000538104;0;0
162;1;0.000576385;0;0
163;5;0.00222095;1;100
164;5;0.00222436;1;100
165;1;0.000677578;0;0
166;4;0.00166645;0;0
167;1;0.000668816;0;0
168;4;0.00193099;1;100
169;1;0.000682736;0;0
170;1;0.000565641;0;0
171;3;0.00129646;0;0
172;4;0.0018252;0;45
173;6;0.00280462;1;100
174;4;0.00173465;0;0
175;1;0.000615694;0;0
176;3;0.00129973;0;0
177;1;0.000666743;0;0
178;1;0.000581834;0;0
179;4;0.00226839;1;100
180;5;0.00211424;0;2
181;4;0.0019767;1;100
182;1;0.000662213;0;0
183;1;0.000561696;0;0
184;1;0.000590755;0;0
185;5;0.00248202;1;100
186;1;0.000670804;0;0
187;4;0.00163122;0;0
188;4;0.00195717;1;100
189;4;0.00227513;1;100
190;1;0.000626147;0;0
191;1;0.000613764;0;0
192;1;0.000557528;0;0
193;3;0.0013948;0;0
194;4;0.00187021;1;37
195;1;0.000577391;0;0
196;1;0.000607129;0;0
197;1;0.000583716;0;0
198;4;0.00206659;1;100
199;1;0.000613729;0;0
200;1;0.000676483;0;0
201;5;0.00252426;1;100
202;5;0.00231961;1;100
203;6;0.00277091;1;100
204;1;0.000595873;0;0
205;1;0.000616335;0;0
206;3;0.00123708;0;0
207;6;0.00252405;0;0
208;4;0.00175176;0;0
209;1;0.000677866;0;0
210;1;0.00068089;0;0
211;1;0.000662213;0;0
212;1;0.000675792;0;0
213;4;0.00171033;0;0
214;1;0.000569725;0;0
215;4;0.0019591;1;100
216;1;0.000611765;0;0
217;5;0.00249435;1;100
218;4;0.00230625;1;100
219;1;0.000614313;0;0
220;4;0.00202558;1;100
221;3;0.00135387;0;0
222;4;0.00165034;0;0
223;1;0.000611765;0;0
224;1;0.000603808;0;0
225;3;0.00131491;0;0
226;1;0.000612331;0;0
227;6;0.00247485;1;100
228;1;0.000614526;0;0
229;3;0.00127504;0;0
230;3;0.00138452;0;0
231;1;0.000660951;0;0
232;4;0.00228855;1;100
233;1;0.000580045;0;0
234;4;0.00161532;0;0
235;1;0.000677866;0;0
236;5;0.00250982;1;100
237;3;0.00135814;0;0
238;6;0.00241387;0;82
239;1;0.000654389;0;0
240;4;0.00196516;1;100
241;3;0.00127342;0;0
242;1;0.000699977;0;0
243;4;0.00227044;1;100
244;4;0.00189733;1;100
245;1;0.000603399;0;0
246;3;0.00124652;0;0
247;4;0.00196218;1;100
248;1;0.000620751;0;0
249;1;0.000615582;0;0
250;4;0.00232184;1;100
251;5;0.00183118;0;0
252;1;0.000603319;0;0
253;1;0.000545074;0;0
254;1;0.000568666;0;0
255;1;0.000617935;0;0
256;1;0.000555267;0;0
257;6;0.00250468;1;99
258;1;0.000583711;0;0
259;1;0.000597834;0;0
260;1;0.000615535;0;0
261;3;0.00129702;0;0
262;6;0.00286426;1;100
263;4;0.00232042;1;100
264;4;0.00177622;1;26
265;4;0.00227437;1;100
266;1;0.000563205;0;0
267;5;0.00199211;0;0
268;1;0.000669534;0;0
269;1;0.000699977;0;0
270;1;0.000615582;0;0
271;1;0.000620751;0;0
272;1;0.000614169;0;0
273;1;0.000699977;0;0
274;4;0.00223394;1;100
275;1;0.000676154;0;0
276;7;0.00313902;1;100
277;1;0.000609278;0;0
278;1;0.000551142;0;0
279;4;0.00194446;1;100
280;5;0.00252847;1;100
281;4;0.00197209;1;100
282;1;0.000572171;0;0
