N;GRAU;PageRank;R-BEP;D-BRANCH
1;2;0.0122108;0;0
2;2;0.0107398;0;0
3;3;0.0169066;0;0
4;5;0.0290143;1;100
5;1;0.00663359;0;0
6;4;0.0214486;0;0
7;8;0.035608;0;31
8;1;0.00705425;0;0
9;4;0.0219071;0;18
10;5;0.0237775;0;17
11;1;0.0076468;0;0
12;4;0.0205434;0;4
13;2;0.0111129;0;0
14;2;0.012036;0;0
15;4;0.0197883;0;1
16;6;0.0313659;1;92
17;2;0.0116704;0;0
18;6;0.0291783;0;59
19;3;0.0154597;0;0
20;1;0.00743244;0;0
21;4;0.0197533;0;0
22;2;0.0107332;0;0
23;2;0.0121331;0;0
24;2;0.0109857;0;0
25;2;0.0112579;0;0
26;4;0.0191705;0;0
27;4;0.0204531;0;8
28;4;0.0196617;0;0
29;3;0.0155027;0;0
30;2;0.0109386;0;0
31;4;0.0242203;1;100
32;1;0.00666298;0;0
33;2;0.0115196;0;0
34;2;0.0110146;0;0
35;4;0.0215345;0;2
36;4;0.0188976;0;0
37;6;0.0293857;1;69
38;1;0.00743244;0;0
39;2;0.0114224;0;0
40;2;0.0122226;0;0
41;2;0.011779;0;0
42;3;0.0153588;0;0
43;6;0.0273896;0;0
44;1;0.00694351;0;0
45;1;0.0076468;0;0
46;3;0.0148703;0;0
47;4;0.0199901;0;26
48;2;0.0115612;0;0
49;1;0.00715526;0;0
50;5;0.0231156;0;0
51;6;0.0273355;0;5
52;5;0.0245229;1;17
53;4;0.0195791;0;0
54;2;0.0103255;0;0
55;2;0.0118445;0;0
56;1;0.00705784;0;0
57;4;0.0212502;0;0
58;8;0.0381657;1;98
59;5;0.0267897;0;71
60;2;0.0108815;0;0
