N;GRAU;PageRank;R-BEP;D-BRANCH
1;1;0.00114178;0;0
2;3;0.00270171;0;0
3;1;0.00137168;0;0
4;2;0.00193275;0;0
5;5;0.00437722;0;0
6;4;0.00366472;0;40
7;1;0.00137108;0;0
8;1;0.0011232;0;0
9;5;0.0044074;1;35
10;1;0.00135277;0;0
11;2;0.00204789;0;0
12;2;0.00211588;0;0
13;1;0.00113635;0;0
14;1;0.0012218;0;0
15;6;0.00585946;1;100
16;1;0.00120587;0;0
17;4;0.0042126;1;100
18;1;0.00118539;0;0
19;2;0.00210055;0;0
20;1;0.00120948;0;0
21;4;0.00465077;1;100
22;3;0.00308758;0;0
23;6;0.00588428;1;100
24;4;0.00376243;0;0
25;1;0.00128373;0;0
26;1;0.00116883;0;0
27;5;0.00447854;0;16
28;1;0.00129878;0;0
29;4;0.00359105;0;7
30;1;0.00123284;0;0
31;1;0.00126005;0;0
32;2;0.00203744;0;0
33;1;0.00119143;0;0
34;1;0.00134646;0;0
35;1;0.00125642;0;0
36;1;0.00112319;0;0
37;1;0.00138366;0;0
38;3;0.00281569;0;0
39;1;0.00138366;0;0
40;1;0.00109325;0;0
41;4;0.00410797;1;100
42;4;0.00435189;1;100
43;5;0.00425503;0;0
44;1;0.00138366;0;0
45;1;0.00120509;0;0
46;2;0.00201758;0;0
47;4;0.00383381;1;78
48;4;0.00365505;0;8
49;2;0.00218923;0;0
50;1;0.00137168;0;0
51;1;0.00129509;0;0
52;4;0.00323345;0;16
53;1;0.0012577;0;0
54;1;0.0012825;0;0
55;1;0.0011624;0;0
56;1;0.00124485;0;0
57;4;0.00354753;0;0
58;5;0.00499904;1;100
59;1;0.00113257;0;0
60;1;0.00137039;0;0
61;2;0.00199418;0;0
62;6;0.00528136;1;100
63;1;0.00128149;0;0
64;1;0.00116883;0;0
65;4;0.00410716;1;100
66;5;0.0053323;1;100
67;1;0.00128329;0;0
68;4;0.00415884;1;100
69;2;0.00205207;0;0
70;5;0.00420818;0;0
71;1;0.0012218;0;0
72;1;0.00120948;0;0
73;1;0.00138067;0;0
74;2;0.0021636;0;0
75;4;0.00396848;1;100
76;1;0.00115906;0;0
77;4;0.00343344;0;0
78;3;0.00295314;0;31
79;1;0.00124745;0;0
80;1;0.00119969;0;0
81;1;0.00119969;0;0
82;1;0.00124235;0;0
83;2;0.00216913;0;0
84;1;0.001212;0;0
85;4;0.0037618;0;10
86;1;0.00138067;0;0
87;1;0.00126005;0;0
88;5;0.00483465;1;100
89;1;0.00128365;0;0
90;2;0.00198318;0;0
91;2;0.00217287;0;0
92;1;0.00137168;0;0
93;4;0.00359763;0;29
94;1;0.00126005;0;0
95;1;0.00135277;0;0
96;2;0.00192271;0;0
97;2;0.00219896;0;0
98;4;0.00418529;1;100
99;2;0.00200178;0;0
100;4;0.00383373;1;100
101;4;0.0042451;1;100
102;1;0.00137039;0;0
103;1;0.00121399;0;0
104;1;0.00120663;0;0
105;7;0.00592954;1;100
106;4;0.0042675;1;100
107;4;0.00473255;1;100
108;4;0.00387318;1;100
109;1;0.00133613;0;0
110;4;0.00376292;0;0
111;1;0.00136329;0;0
112;4;0.003469;0;0
113;1;0.00122974;0;0
114;1;0.00127648;0;0
115;1;0.00124777;0;0
116;2;0.00188073;0;0
117;4;0.00427636;1;100
118;1;0.00119845;0;0
119;1;0.00128149;0;0
