N;GRAU;PageRank;R-BEP;D-BRANCH
1;1;0.000619129;0;0
2;1;0.000661004;0;0
3;1;0.000663182;0;0
4;1;0.000700437;0;0
5;1;0.000717057;0;0
6;1;0.000776141;0;0
7;1;0.000620898;0;0
8;4;0.00259531;1;100
9;1;0.000704777;0;0
10;4;0.00226047;1;100
11;3;0.00147937;0;0
12;5;0.00263094;1;100
13;4;0.00209403;0;4
14;4;0.00270901;1;100
15;1;0.000631188;0;0
16;6;0.00277755;1;100
17;1;0.000624016;0;0
18;6;0.00269287;0;3
19;1;0.00062806;0;0
20;4;0.00178928;0;0
21;4;0.00270901;1;100
22;1;0.0006126;0;0
23;1;0.000784908;0;0
24;1;0.00078178;0;0
25;4;0.00201642;0;0
26;1;0.000785066;0;0
27;4;0.00190025;0;0
28;1;0.000623283;0;0
29;4;0.00195371;0;0
30;1;0.000648847;0;0
31;4;0.00170013;0;13
32;4;0.00276351;1;100
33;1;0.000648847;0;0
34;1;0.000708605;0;0
35;3;0.0013419;0;0
36;1;0.000644602;0;0
37;1;0.000698752;0;0
38;1;0.000671283;0;0
39;5;0.00248994;1;100
40;1;0.000699121;0;0
41;1;0.000773932;0;0
42;3;0.00152368;0;0
43;1;0.000637344;0;0
44;1;0.00069484;0;0
45;1;0.000632945;0;0
46;4;0.00191347;0;0
47;1;0.000669821;0;0
48;4;0.0026088;1;100
49;4;0.00200675;0;0
50;1;0.000701544;0;0
51;3;0.00138443;0;0
52;6;0.00258431;0;0
53;5;0.00264408;1;100
54;1;0.000626552;0;0
55;4;0.00189133;0;0
56;4;0.00188455;0;0
57;3;0.00150847;0;0
58;1;0.000801532;0;0
59;1;0.00078995;0;0
60;1;0.000768655;0;0
61;1;0.000609337;0;0
62;1;0.00063675;0;0
63;3;0.00144927;0;0
64;1;0.000656975;0;0
65;1;0.00078178;0;0
66;1;0.000700437;0;0
67;3;0.00150824;0;0
68;4;0.00268603;1;100
69;5;0.00280025;1;100
70;1;0.000621786;0;0
71;1;0.000635784;0;0
72;6;0.00290018;1;100
73;5;0.00249265;1;100
74;4;0.0018789;0;0
75;1;0.000722749;0;0
76;1;0.00064056;0;0
77;1;0.000773932;0;0
78;1;0.000598315;0;0
79;1;0.000687625;0;0
80;3;0.00142776;0;0
81;5;0.00272662;1;100
82;4;0.00217307;1;100
83;1;0.000781335;0;0
84;6;0.00321554;1;100
85;1;0.000765789;0;0
86;1;0.000749658;0;0
87;4;0.00177877;0;0
88;4;0.00229158;1;100
89;6;0.0031737;1;100
90;4;0.00195089;0;0
91;1;0.00067781;0;0
92;3;0.00159906;0;0
93;1;0.000645845;0;0
94;1;0.000763483;0;0
95;1;0.000685156;0;0
96;4;0.00179976;0;0
97;1;0.000663225;0;0
98;3;0.00151269;0;0
99;3;0.0014424;0;0
100;1;0.000629449;0;0
101;3;0.00138949;0;0
102;1;0.000764899;0;0
103;4;0.00193945;0;0
104;1;0.000663501;0;0
105;4;0.00195478;0;0
106;4;0.00231418;1;100
107;1;0.000681408;0;0
108;1;0.000773932;0;0
109;1;0.000767988;0;0
110;1;0.000666409;0;0
111;4;0.00230058;1;100
112;1;0.000704001;0;0
113;1;0.000707272;0;0
114;3;0.00148772;0;0
115;1;0.000801532;0;0
116;4;0.00263363;1;100
117;1;0.000631188;0;0
118;6;0.00273146;1;62
119;4;0.0026218;1;100
120;3;0.00152328;0;0
121;5;0.00295748;1;100
122;1;0.000658515;0;0
123;4;0.00188783;0;0
124;3;0.00159944;0;0
125;4;0.00260636;1;100
126;5;0.00262246;1;100
127;5;0.00299096;1;100
128;4;0.00268528;1;100
129;1;0.000641366;0;0
130;1;0.000663501;0;0
131;6;0.00319854;1;100
132;1;0.000696318;0;0
133;1;0.000685847;0;0
134;1;0.000689197;0;0
135;1;0.000763483;0;0
136;5;0.00229254;0;0
137;6;0.00292474;1;100
138;1;0.000697753;0;0
139;1;0.000613709;0;0
140;1;0.000693345;0;0
141;1;0.000717057;0;0
142;4;0.00263363;1;100
143;1;0.000603967;0;0
144;5;0.00273502;1;100
145;1;0.000659266;0;0
146;6;0.00273597;0;8
147;1;0.000599301;0;0
148;5;0.00238143;0;0
149;5;0.00226532;0;0
150;4;0.00222383;1;100
151;5;0.0025079;0;7
152;6;0.00269873;0;0
153;3;0.00134215;0;0
154;3;0.00149211;0;0
155;1;0.000752899;0;0
156;3;0.00157918;0;0
157;5;0.00234303;0;35
158;1;0.000708605;0;0
159;1;0.000633721;0;0
160;1;0.000791104;0;0
161;1;0.000623054;0;0
162;1;0.000631255;0;0
163;1;0.000717133;0;0
164;4;0.0025455;1;100
165;1;0.000697753;0;0
166;1;0.000644602;0;0
167;1;0.000776141;0;0
168;3;0.0014998;0;0
169;1;0.000748592;0;0
170;1;0.000760548;0;0
171;1;0.000633721;0;0
172;1;0.000696314;0;0
173;5;0.00222937;1;43
174;1;0.000677484;0;0
175;1;0.000612112;0;0
176;1;0.000770993;0;0
177;4;0.00268528;1;100
178;3;0.00136596;0;0
179;4;0.00189978;0;0
180;1;0.00068685;0;0
181;5;0.00236442;0;0
182;3;0.00142432;0;0
183;1;0.000801532;0;0
184;1;0.000755205;0;0
185;1;0.000645845;0;0
186;1;0.000785927;0;0
187;4;0.00261262;1;100
188;4;0.00261262;1;100
189;4;0.00185012;0;0
190;1;0.000769468;0;0
191;6;0.00271079;0;36
192;1;0.000702951;0;0
193;3;0.00145422;0;0
194;3;0.00153339;0;0
195;4;0.00219822;1;100
196;1;0.000703153;0;0
197;1;0.000677277;0;0
198;5;0.00247406;1;100
199;4;0.00258446;1;100
200;1;0.000634875;0;0
201;5;0.0024251;0;48
202;1;0.000644187;0;0
203;4;0.00180263;0;0
204;1;0.000645845;0;0
205;1;0.000765789;0;0
206;1;0.000760548;0;0
207;5;0.00223483;0;0
208;1;0.000791104;0;0
209;1;0.000609793;0;0
210;5;0.00221634;0;35
211;4;0.00199086;0;0
212;1;0.000717133;0;0
213;1;0.000772852;0;0
214;4;0.00198352;0;0
215;4;0.00173103;0;0
216;1;0.000785066;0;0
217;1;0.000655552;0;0
218;1;0.000696318;0;0
219;1;0.000700437;0;0
220;5;0.00238496;0;0
221;1;0.000701544;0;0
222;1;0.000625145;0;0
223;1;0.00064056;0;0
224;1;0.000782808;0;0
225;3;0.00142899;0;0
226;1;0.000670863;0;0
227;1;0.00068225;0;0
228;1;0.000685962;0;0
229;1;0.00069484;0;0
230;5;0.00286167;1;100
231;4;0.00230055;1;100
232;1;0.000700769;0;0
233;6;0.00311482;1;100
234;5;0.00220453;0;0
235;5;0.00214653;0;0
236;3;0.00144205;0;3
237;1;0.000643578;0;0
238;1;0.000782808;0;0
239;1;0.000651332;0;0
240;3;0.00139185;0;0
241;3;0.00144351;0;0
242;4;0.0021022;1;100
243;1;0.00064959;0;0
244;5;0.00284393;1;100
245;1;0.00063675;0;0
246;3;0.00151909;0;0
247;4;0.00220219;1;100
248;1;0.000782344;0;0
249;4;0.00253465;1;100
250;4;0.00234721;1;100
251;4;0.00227218;1;100
252;1;0.000708605;0;0
253;1;0.000616299;0;0
254;1;0.000666409;0;0
255;1;0.000682955;0;0
256;5;0.00255624;1;100
257;1;0.000693345;0;0
