N;GRAU;PageRank;R-BEP;D-BRANCH
1;2;0.00768817;0;0
2;5;0.0168343;1;100
3;3;0.0111715;0;0
4;1;0.00494427;0;0
5;4;0.0183722;1;100
6;3;0.0105429;0;0
7;2;0.00716521;0;0
8;3;0.0103131;0;0
9;4;0.0137993;0;0
10;4;0.0145995;0;0
11;7;0.0236163;1;100
12;5;0.0193678;1;100
13;1;0.00530016;0;0
14;1;0.00533015;0;0
15;2;0.00766575;0;0
16;1;0.0054041;0;0
17;3;0.0105409;0;0
18;2;0.0078671;0;0
19;3;0.00977022;0;0
20;1;0.00480086;0;0
21;1;0.00504585;0;0
22;5;0.0175143;1;100
23;5;0.0172026;0;0
24;1;0.00504585;0;0
25;2;0.00758972;0;0
26;1;0.0045734;0;0
27;3;0.0105256;0;0
28;3;0.0113057;0;0
29;1;0.00447743;0;0
30;4;0.0183722;1;100
31;1;0.0054041;0;0
32;2;0.00833443;0;0
33;4;0.0178831;1;100
34;1;0.00479253;0;0
35;2;0.00835443;0;0
36;4;0.0144631;1;100
37;1;0.0054041;0;0
38;4;0.0150674;1;100
39;1;0.00468173;0;0
40;1;0.00458339;0;0
41;2;0.00768072;0;0
42;1;0.0054041;0;0
43;2;0.00720255;0;0
44;2;0.00859042;0;0
45;4;0.0145101;0;0
46;2;0.00762315;0;0
47;1;0.00530016;0;0
48;5;0.0158394;0;0
49;2;0.00838095;0;0
50;1;0.00494427;0;0
51;4;0.0180242;1;100
52;4;0.0156721;0;0
53;1;0.00480086;0;0
54;1;0.00436183;0;0
55;1;0.00530016;0;0
56;6;0.0190597;0;0
57;1;0.00470183;0;0
58;4;0.0162083;1;100
59;5;0.01744;0;0
60;1;0.00533015;0;0
61;2;0.00739948;0;0
62;2;0.00790767;0;0
63;1;0.00504829;0;0
64;6;0.0191282;0;0
65;4;0.0149812;1;100
66;6;0.0224593;1;100
67;1;0.00442445;0;0
68;4;0.0145848;0;0
69;2;0.00790512;0;0
70;1;0.00504829;0;0
71;6;0.0193687;0;0
72;4;0.0166864;1;100
73;1;0.00468173;0;0
74;1;0.00442131;0;0
75;1;0.0054041;0;0
76;1;0.00460239;0;0
77;1;0.00533015;0;0
78;2;0.00752604;0;0
79;1;0.00480086;0;0
80;4;0.0148628;1;100
81;1;0.0046835;0;0
82;5;0.0194168;1;100
83;2;0.00840661;0;0
84;1;0.00479253;0;0
85;2;0.00786593;0;0
86;4;0.0137474;1;100
87;2;0.00732143;0;0
88;1;0.0054041;0;0
89;5;0.0166756;1;100
90;2;0.00801205;0;0
91;2;0.00776512;0;0
92;5;0.0181869;1;100
93;3;0.0102558;0;0
94;2;0.00710573;0;0
95;4;0.0142852;0;0
96;1;0.00465835;0;0
97;1;0.00483031;0;0
98;4;0.0166978;1;100
99;1;0.00459927;0;0
100;5;0.0166286;0;0
