N;GRAU;PageRank;R-BEP;D-BRANCH
1;2;0.00176013;0;0
2;2;0.00169006;0;0
3;1;0.0010227;0;0
4;1;0.000968337;0;0
5;2;0.00167733;0;0
6;4;0.00304507;0;0
7;1;0.00119791;0;0
8;5;0.00423753;1;100
9;4;0.00322748;0;0
10;1;0.00119471;0;0
11;5;0.00363819;0;0
12;4;0.00333705;0;0
13;5;0.00378973;0;0
14;1;0.0012058;0;0
15;3;0.00223511;0;0
16;1;0.00107234;0;0
17;1;0.00106415;0;0
18;2;0.00183175;0;0
19;5;0.00378602;0;0
20;2;0.00177895;0;0
21;5;0.00477545;1;100
22;5;0.00338363;0;0
23;5;0.0035766;0;0
24;2;0.00160055;0;0
25;1;0.000985191;0;0
26;4;0.00343913;1;100
27;2;0.00184301;0;0
28;2;0.00169188;0;0
29;3;0.00237311;0;0
30;1;0.00121555;0;0
31;1;0.0010508;0;0
32;1;0.00110123;0;0
33;4;0.00329711;1;100
34;1;0.00100428;0;0
35;6;0.00437023;0;0
36;2;0.00175018;0;0
37;6;0.00467811;1;100
38;1;0.000998461;0;0
39;4;0.0033331;1;100
40;1;0.00110177;0;0
41;1;0.00100241;0;0
42;3;0.00249393;0;0
43;1;0.00112176;0;0
44;2;0.00184164;0;0
45;5;0.00443609;1;100
46;6;0.00464152;1;100
47;3;0.0024399;0;0
48;6;0.0043747;1;100
49;1;0.00096226;0;0
50;2;0.0017359;0;0
51;4;0.00357977;1;100
52;1;0.00104246;0;0
53;1;0.0010555;0;0
54;1;0.00113166;0;0
55;1;0.00110737;0;0
56;4;0.0030587;0;0
57;1;0.00108723;0;0
58;8;0.0057907;1;100
59;1;0.00114663;0;0
60;1;0.00107589;0;0
61;4;0.0033455;1;100
62;1;0.00105371;0;0
63;1;0.00110587;0;0
64;2;0.00172309;0;0
65;4;0.00298349;0;0
66;4;0.00415161;1;100
67;4;0.00376164;1;100
68;2;0.00180466;0;0
69;2;0.00179944;0;0
70;5;0.00358001;0;0
71;1;0.00114663;0;0
72;1;0.00105487;0;0
73;2;0.0016481;0;0
74;1;0.0010227;0;0
75;1;0.00108434;0;0
76;2;0.00193942;0;0
77;1;0.0011276;0;0
78;4;0.00343288;1;100
79;1;0.00105371;0;0
80;3;0.00243171;0;0
81;4;0.00304993;0;0
82;4;0.00342708;1;100
83;2;0.0015572;0;0
84;1;0.00104425;0;0
85;5;0.00413001;1;100
86;1;0.00106798;0;0
87;2;0.001613;0;0
88;1;0.00119471;0;0
89;2;0.00167509;0;0
90;3;0.002274;0;0
91;2;0.00154254;0;0
92;1;0.00112176;0;0
93;1;0.00104884;0;0
94;1;0.00107953;0;0
95;4;0.00375766;1;100
96;1;0.00114516;0;0
97;1;0.00113231;0;0
98;5;0.00405354;1;100
99;5;0.00354058;0;0
100;1;0.0010385;0;0
101;1;0.00106907;0;0
102;5;0.00377629;1;100
103;1;0.00110941;0;0
104;2;0.00172327;0;0
105;2;0.00185429;0;0
106;1;0.0010039;0;0
107;1;0.00102244;0;0
108;5;0.00436799;1;100
109;1;0.00119331;0;0
110;5;0.00394672;0;0
111;4;0.00298626;0;0
112;4;0.00275458;0;0
113;1;0.00119791;0;0
114;1;0.00107589;0;0
115;4;0.00287937;0;0
116;2;0.00163637;0;0
117;2;0.00154132;0;0
118;1;0.00100642;0;0
119;6;0.00452166;1;100
120;1;0.00103856;0;0
121;1;0.00103291;0;0
122;3;0.00222586;0;0
123;1;0.000996066;0;0
124;1;0.000991582;0;0
125;5;0.00359081;0;0
126;4;0.00361619;1;100
127;1;0.00104655;0;0
128;4;0.00404694;1;100
129;2;0.0018512;0;0
130;4;0.00337014;0;0
131;1;0.00108456;0;0
132;8;0.00591931;1;100
133;1;0.00107953;0;0
134;2;0.00174269;0;0
135;2;0.0016476;0;0
136;1;0.00101389;0;0
137;4;0.00270701;0;0
138;5;0.00441898;1;100
139;1;0.00109505;0;0
140;4;0.00354777;1;100
141;4;0.00332361;1;100
142;4;0.00377294;1;100
143;1;0.00110737;0;0
144;1;0.00113508;0;0
145;4;0.00405355;1;100
146;6;0.00448494;1;100
147;1;0.00103544;0;0
148;4;0.00328023;0;0
149;5;0.00422038;1;100
150;4;0.00306297;0;0
151;2;0.00167209;0;0
152;1;0.00103038;0;0
153;1;0.00108434;0;0
154;4;0.0030182;0;0
155;3;0.00249319;0;0
156;1;0.00106282;0;0
157;1;0.00101917;0;0
158;5;0.00428668;1;100
159;1;0.00121555;0;0
160;2;0.00175548;0;0
161;2;0.00177937;0;0
162;1;0.00114516;0;0
163;4;0.0032929;1;100
164;5;0.00367214;0;0
165;1;0.0010508;0;0
166;1;0.00106907;0;0
167;5;0.0035757;0;0
168;1;0.0011276;0;0
169;5;0.00400345;1;100
170;4;0.00311996;0;0
171;4;0.00282649;0;0
172;4;0.00358453;1;100
173;1;0.000991582;0;0
174;1;0.00109271;0;0
175;2;0.00158782;0;0
176;2;0.00194402;0;0
177;1;0.00102435;0;0
178;1;0.00114867;0;0
179;3;0.00231567;0;0
180;1;0.00104162;0;0
181;3;0.00239741;0;0
182;1;0.00113073;0;0
183;1;0.00119331;0;0
184;1;0.00107234;0;0
185;1;0.00119331;0;0
186;1;0.00121555;0;0
187;4;0.00364253;1;100
188;2;0.00196832;0;0
189;1;0.00110123;0;0
190;1;0.000976799;0;0
191;2;0.00181972;0;0
192;2;0.00162051;0;0
193;2;0.00173155;0;0
194;5;0.00414338;1;100
195;3;0.00224799;0;0
196;5;0.00373793;0;0
197;3;0.00255005;0;0
198;2;0.00168429;0;0
199;1;0.00113073;0;0
200;7;0.00576125;1;100
201;5;0.00432786;1;100
202;1;0.00107005;0;0
203;2;0.0017671;0;0
204;2;0.00159816;0;0
205;1;0.00108747;0;0
206;4;0.00339545;0;0
207;1;0.00113184;0;0
208;4;0.00297285;0;0
209;1;0.00120679;0;0
210;2;0.00169675;0;0
211;4;0.00338176;0;0
212;1;0.00113268;0;0
213;7;0.00542087;1;100
214;5;0.00438941;1;100
215;2;0.00178752;0;0
216;1;0.0012058;0;0
217;5;0.00433362;1;100
218;4;0.00283616;0;0
219;2;0.00184406;0;0
220;5;0.00410576;1;100
221;1;0.00108723;0;0
222;2;0.00177037;0;0
223;4;0.0027497;0;0
224;1;0.00108747;0;0
225;2;0.00179101;0;0
226;4;0.0034493;0;0
227;2;0.00169558;0;0
228;7;0.00536824;1;100
229;1;0.00114516;0;0
230;5;0.00410545;1;100
231;4;0.00317036;0;0
232;4;0.00298444;0;0
233;2;0.00170294;0;0
234;2;0.00172327;0;0
235;1;0.00101111;0;0
236;2;0.00191682;0;0
237;5;0.00360304;0;0
238;4;0.00371024;1;100
239;5;0.00388506;0;0
240;5;0.00419541;1;100
241;1;0.00118815;0;0
242;2;0.00171946;0;0
243;1;0.00104949;0;0
244;1;0.00100642;0;0
245;1;0.00106159;0;0
246;4;0.00410571;1;100
247;1;0.00119471;0;0
248;1;0.00103131;0;0
249;6;0.0040517;0;0
250;1;0.00106631;0;0
251;1;0.00102244;0;0
252;4;0.00289195;0;0
253;6;0.0047334;1;100
254;2;0.00181116;0;0
255;2;0.0019682;0;0
256;1;0.00106207;0;0
257;2;0.00175894;0;0
258;1;0.000953471;0;0
259;3;0.00226185;0;0
260;1;0.00113231;0;0
261;4;0.00339841;1;100
262;2;0.00168349;0;0
263;4;0.00312313;0;0
264;4;0.00331845;0;0
265;2;0.00168385;0;0
266;1;0.00118815;0;0
267;2;0.00182615;0;0
268;1;0.000990882;0;0
269;4;0.00373771;1;100
270;1;0.00109403;0;0
271;1;0.00113508;0;0
272;4;0.0032828;0;0
273;1;0.00109403;0;0
274;2;0.0019581;0;0
275;4;0.00406858;1;100
276;3;0.00235756;0;0
277;2;0.00169647;0;0
278;2;0.00179218;0;0
279;2;0.00170283;0;0
280;2;0.00177611;0;0
281;4;0.00338504;1;100
282;2;0.00180818;0;0
283;3;0.00226312;0;0
284;1;0.00103771;0;0
285;2;0.00190453;0;0
286;1;0.00104818;0;0
287;1;0.00104655;0;0
288;1;0.00100241;0;0
289;5;0.00454431;1;100
290;2;0.00184379;0;0
291;1;0.00110177;0;0
292;5;0.00405509;1;100
293;1;0.0010168;0;0
294;3;0.00249317;0;0
295;1;0.000948595;0;0
296;1;0.00106159;0;0
297;1;0.00106907;0;0
298;5;0.00371978;1;100
299;3;0.00257845;0;0
300;1;0.00113166;0;0
301;2;0.00182432;0;0
302;1;0.00120679;0;0
303;4;0.00318953;0;0
304;1;0.00108434;0;0
305;2;0.00170206;0;0
306;2;0.00191944;0;0
307;5;0.00456518;1;100
308;3;0.0023937;0;0
309;4;0.0038369;1;100
310;1;0.00103436;0;0
311;1;0.00110505;0;0
312;3;0.00239654;0;0
313;3;0.00241099;0;0
314;1;0.00110941;0;0
315;5;0.00412366;1;100
316;2;0.00175377;0;0
317;4;0.0036316;1;100
318;2;0.00182888;0;0
319;4;0.00326121;1;100
320;2;0.00185014;0;0
321;1;0.00103126;0;0
322;2;0.0019112;0;0
323;4;0.00321633;0;0
324;3;0.0023951;0;0
325;1;0.00104413;0;0
326;1;0.00110587;0;0
327;4;0.00402268;1;100
328;1;0.00107953;0;0
329;2;0.00178857;0;0
330;1;0.00096226;0;0
331;1;0.00104818;0;0
332;2;0.00175582;0;0
333;5;0.00420885;1;100
334;5;0.00367408;0;0
335;3;0.00255335;0;0
336;1;0.00110505;0;0
337;1;0.00106282;0;0
338;2;0.00182495;0;0
339;5;0.00365171;0;0
340;2;0.00174017;0;0
341;4;0.00290377;0;0
342;1;0.0010197;0;0
343;1;0.00110941;0;0
344;2;0.00173859;0;0
345;4;0.0030046;0;0
346;4;0.00334492;0;0
347;2;0.00178291;0;0
348;2;0.00168217;0;0
349;3;0.00237281;0;0
350;2;0.00160018;0;0
351;2;0.00159726;0;0
352;1;0.00120679;0;0
353;1;0.00113184;0;0
354;1;0.00102634;0;0
355;5;0.0044177;1;100
356;1;0.0010039;0;0
357;4;0.00375246;1;100
358;4;0.00361363;1;100
359;1;0.00111022;0;0
360;1;0.00106207;0;0
361;2;0.00181722;0;0
362;4;0.00338359;1;100
363;1;0.00109271;0;0
364;1;0.00105266;0;0
365;5;0.00378509;0;0
366;1;0.00108456;0;0
367;4;0.00345718;0;0
368;5;0.00434709;1;100
369;5;0.00387975;1;100
370;4;0.00303934;0;0
371;4;0.00375685;1;100
372;3;0.00228381;0;0
373;1;0.00104884;0;0
374;2;0.00158981;0;0
375;1;0.00108747;0;0
376;1;0.00113268;0;0
377;6;0.00457872;0;0
378;3;0.00245455;0;0
379;6;0.0043248;0;0
380;1;0.00106415;0;0
381;2;0.00171887;0;0
382;4;0.00323287;0;0
383;1;0.00110587;0;0
