N;GRAU;PageRank;R-BEP;D-BRANCH
1;1;0.00120346;0;0
2;1;0.00132736;0;0
3;4;0.00362067;0;0
4;3;0.00266871;0;0
5;3;0.00253752;0;0
6;2;0.00180105;0;0
7;1;0.00112403;0;0
8;1;0.00116188;0;0
9;5;0.0043166;1;100
10;5;0.00399046;0;0
11;5;0.00431294;1;100
12;2;0.00187292;0;0
13;1;0.00103753;0;0
14;4;0.00341472;1;100
15;2;0.00193338;0;0
16;4;0.00338763;0;0
17;2;0.00182705;0;0
18;2;0.00179489;0;0
19;4;0.00373076;1;100
20;1;0.00122411;0;0
21;2;0.00185432;0;0
22;3;0.002528;0;0
23;1;0.0011807;0;0
24;4;0.00306756;0;0
25;5;0.00499475;1;100
26;1;0.00121413;0;0
27;5;0.00464983;1;100
28;2;0.00194733;0;0
29;1;0.0010902;0;0
30;2;0.00187162;0;0
31;1;0.00120545;0;0
32;2;0.00179553;0;0
33;1;0.00123522;0;0
34;4;0.00352434;0;0
35;4;0.00356636;1;100
36;1;0.00110145;0;0
37;2;0.00187253;0;0
38;1;0.00104055;0;0
39;5;0.00425884;1;100
40;1;0.00110599;0;0
41;5;0.00427076;0;0
42;3;0.00264215;0;0
43;4;0.00293677;0;0
44;1;0.00113285;0;0
45;1;0.00116244;0;0
46;2;0.00178464;0;0
47;1;0.0011807;0;0
48;2;0.00213818;0;0
49;6;0.00482077;0;0
50;1;0.0011215;0;0
51;4;0.00335867;0;0
52;1;0.00121491;0;0
53;1;0.00121691;0;0
54;1;0.00118165;0;0
55;4;0.00298464;0;0
56;8;0.00622891;0;0
57;2;0.00176911;0;0
58;4;0.00324614;0;0
59;2;0.00197362;0;0
60;1;0.00108054;0;0
61;1;0.00116779;0;0
62;6;0.00513563;1;100
63;4;0.00339735;1;100
64;1;0.00117773;0;0
65;2;0.00207929;0;0
66;1;0.00112392;0;0
67;2;0.00185888;0;0
68;2;0.00182007;0;0
69;1;0.0011195;0;0
70;1;0.00116188;0;0
71;4;0.0029941;0;0
72;4;0.00349739;0;0
73;2;0.00192863;0;0
74;5;0.00472194;1;100
75;2;0.00186221;0;0
76;5;0.00407361;0;0
77;4;0.00352708;1;100
78;5;0.00469189;1;100
79;4;0.00331019;0;0
80;2;0.00189877;0;0
81;1;0.00123616;0;0
82;1;0.00113745;0;0
83;1;0.00116779;0;0
84;1;0.00132736;0;0
85;1;0.00112386;0;0
86;5;0.00452929;1;100
87;4;0.00351296;0;0
88;2;0.0018812;0;0
89;1;0.00109742;0;0
90;1;0.00117625;0;0
91;2;0.00187339;0;0
92;1;0.00123753;0;0
93;1;0.00126879;0;0
94;2;0.00185552;0;0
95;4;0.00384869;1;100
96;4;0.00323791;0;0
97;2;0.00181492;0;0
98;4;0.003399;0;0
99;4;0.00335752;0;0
100;2;0.00203139;0;0
101;4;0.00360409;1;100
102;1;0.00130928;0;0
103;1;0.00130928;0;0
104;1;0.0013494;0;0
105;2;0.0019314;0;0
106;5;0.00455569;1;100
107;5;0.00435559;1;100
108;2;0.00180279;0;0
109;2;0.00213988;0;0
110;1;0.00116771;0;0
111;1;0.00117262;0;0
112;1;0.00120545;0;0
113;2;0.00196568;0;0
114;5;0.00448501;1;100
115;1;0.00114947;0;0
116;1;0.0010637;0;0
117;4;0.00308956;0;0
118;3;0.00251512;0;0
119;1;0.00103691;0;0
120;1;0.00119857;0;0
121;2;0.00190036;0;0
122;1;0.00113745;0;0
123;4;0.00321953;0;0
124;2;0.00199724;0;0
125;2;0.00172282;0;0
126;4;0.00448172;1;100
127;2;0.00169729;0;0
128;1;0.0013494;0;0
129;1;0.00110882;0;0
130;1;0.00122411;0;0
131;1;0.00117773;0;0
132;6;0.00486138;1;100
133;2;0.00207643;0;0
134;2;0.00185617;0;0
135;3;0.00269239;0;0
136;4;0.00352174;0;0
137;5;0.00493606;1;100
138;1;0.0010902;0;0
139;5;0.0042483;0;0
140;2;0.00171282;0;0
141;1;0.00111667;0;0
142;1;0.0011949;0;0
143;3;0.00254807;0;0
144;1;0.00114498;0;0
145;2;0.00194333;0;0
146;2;0.00217824;0;0
147;2;0.00193195;0;0
148;1;0.00113765;0;0
149;4;0.0043966;1;100
150;1;0.00118165;0;0
151;1;0.00111545;0;0
152;1;0.00122726;0;0
153;5;0.00405281;1;100
154;3;0.00263174;0;0
155;2;0.00189607;0;0
156;5;0.00436277;1;100
157;4;0.00383504;1;100
158;1;0.00105895;0;0
159;1;0.00121691;0;0
160;1;0.00116878;0;0
161;2;0.00173383;0;0
162;3;0.00247877;0;0
163;6;0.00467233;1;100
164;1;0.00111667;0;0
165;4;0.00307784;0;0
166;3;0.00255231;0;0
167;6;0.00555443;1;100
168;2;0.00180329;0;0
169;4;0.00327879;0;0
170;4;0.0040525;1;100
171;3;0.00251031;0;0
172;5;0.00427322;0;0
173;5;0.00423132;1;100
174;4;0.0031609;0;0
175;1;0.00114547;0;0
176;4;0.0032807;0;0
177;6;0.00529756;1;100
178;4;0.00387564;1;100
179;5;0.00401126;0;0
180;3;0.00249736;0;0
181;1;0.00130928;0;0
182;3;0.00261276;0;0
183;2;0.00189882;0;0
184;6;0.00444427;0;0
185;2;0.00180339;0;0
186;2;0.00201497;0;0
187;1;0.00118165;0;0
188;3;0.00260972;0;0
