N;GRAU;PageRank;R-BEP;D-BRANCH
1;5;0.0246295;1;100
2;2;0.0091764;0;0
3;3;0.0116805;0;0
4;4;0.0151438;0;0
5;1;0.00559233;0;0
6;4;0.0170377;0;0
7;5;0.0179103;0;0
8;3;0.0129913;0;0
9;1;0.0055451;0;0
10;2;0.00837815;0;0
11;1;0.00545127;0;0
12;4;0.0157336;0;0
13;6;0.0208453;0;0
14;1;0.00554579;0;0
15;4;0.0144968;0;0
16;2;0.0083452;0;0
17;1;0.00652747;0;0
18;6;0.0232905;0;0
19;5;0.0190533;0;0
20;3;0.0132907;1;100
21;2;0.00869128;0;0
22;2;0.00884528;0;0
23;1;0.00606201;0;0
24;6;0.0225088;1;100
25;1;0.00652747;0;0
26;4;0.0170919;0;0
27;1;0.00550702;0;0
28;3;0.0111341;0;0
29;1;0.00554579;0;0
30;2;0.00927271;0;0
31;2;0.00889181;0;0
32;1;0.00506375;0;0
33;3;0.0113016;0;0
34;4;0.0150597;0;0
35;2;0.00902452;0;0
36;1;0.00551433;0;0
37;3;0.0120197;0;0
38;2;0.00889181;0;0
39;4;0.0164283;0;0
40;2;0.00863602;0;0
41;5;0.0215888;1;100
42;6;0.0230825;1;100
43;5;0.0215929;1;100
44;5;0.0208604;1;100
45;3;0.0123091;0;0
46;4;0.0158773;0;0
47;2;0.00865804;0;0
48;6;0.0209669;0;0
49;4;0.021894;1;100
50;4;0.0174933;1;100
51;2;0.00794287;0;0
52;6;0.0218114;1;100
53;1;0.0055451;0;0
54;1;0.00514502;0;0
55;1;0.00508177;0;0
56;1;0.00525884;0;0
57;5;0.0177978;0;0
58;1;0.00606201;0;0
59;2;0.00845595;0;0
60;2;0.0082818;0;0
61;4;0.0168295;1;100
62;6;0.022636;0;0
63;6;0.0218651;0;0
64;3;0.0116184;0;0
65;1;0.00606201;0;0
66;2;0.00860507;0;0
67;1;0.00542127;0;0
68;1;0.00652747;0;0
69;5;0.018949;0;0
70;4;0.0149245;0;0
71;1;0.00549552;0;0
72;1;0.00551433;0;0
73;2;0.00930107;0;0
74;5;0.0199049;0;0
75;3;0.0117688;0;0
76;5;0.0182587;0;0
77;5;0.0194517;0;0
78;5;0.0214078;1;100
79;2;0.00846015;0;0
80;2;0.00861002;0;0
