N;GRAU;PageRank;R-BEP;D-BRANCH
1;1;0.000537652;0;0
2;4;0.00214572;1;100
3;5;0.00227583;1;100
4;4;0.00213164;1;100
5;1;0.000625738;0;0
6;1;0.000618133;0;0
7;1;0.000625738;0;0
8;1;0.000618455;0;0
9;1;0.000552867;0;0
10;3;0.00118344;0;0
11;1;0.000626422;0;0
12;1;0.000553524;0;0
13;4;0.00172145;1;100
14;5;0.00191552;0;0
15;1;0.000591419;0;0
16;1;0.000607079;0;0
17;4;0.00167486;1;100
18;1;0.000618286;0;0
19;5;0.00210959;1;100
20;1;0.000626125;0;0
21;5;0.00228956;1;100
22;4;0.00209156;1;100
23;1;0.000625365;0;0
24;4;0.00212527;1;100
25;1;0.000564824;0;0
26;1;0.000529829;0;0
27;4;0.00208144;1;100
28;1;0.000610789;0;0
29;5;0.00209257;1;100
30;4;0.00216738;1;100
31;1;0.000554882;0;0
32;1;0.000598141;0;0
33;1;0.000596073;0;0
34;4;0.00202029;1;100
35;4;0.00216215;1;100
36;1;0.000598393;0;0
37;4;0.00165786;0;0
38;1;0.000552038;0;0
39;4;0.0020974;1;100
40;1;0.000525298;0;0
41;1;0.000589312;0;0
42;4;0.00138768;0;0
43;4;0.00208999;1;100
44;1;0.000615873;0;0
45;1;0.000555808;0;0
46;1;0.000627235;0;0
47;1;0.000525852;0;0
48;1;0.000506823;0;0
49;1;0.000598141;0;0
50;3;0.00124972;0;0
51;1;0.000625365;0;0
52;1;0.000598665;0;0
53;1;0.000626182;0;0
54;1;0.00052724;0;0
55;1;0.000611069;0;0
56;1;0.000550002;0;0
57;1;0.000574761;0;0
58;3;0.00118091;0;0
59;1;0.000612365;0;0
60;3;0.00123812;0;0
61;5;0.00211285;1;100
62;1;0.000608982;0;0
63;4;0.00172247;1;100
64;1;0.000623151;0;0
65;1;0.000556744;0;0
66;1;0.000598559;0;0
67;6;0.00228741;1;100
68;1;0.000602227;0;0
69;4;0.00175604;1;100
70;1;0.000595978;0;0
71;1;0.000550446;0;0
72;4;0.00182368;1;100
73;5;0.00229878;1;100
74;1;0.000618902;0;0
75;1;0.000562993;0;0
76;3;0.00127984;0;0
77;1;0.000555891;0;0
78;1;0.000618455;0;0
79;4;0.00179597;1;100
80;1;0.000553557;0;0
81;4;0.00189803;1;100
82;1;0.000612614;0;0
83;5;0.00200359;1;100
84;1;0.000499134;0;0
85;1;0.000610789;0;0
86;3;0.00127915;0;0
87;1;0.000608982;0;0
88;1;0.00061885;0;0
89;6;0.00234683;1;100
90;4;0.00179009;1;100
91;1;0.000540761;0;0
92;1;0.000607079;0;0
93;1;0.000562259;0;0
94;1;0.000591419;0;0
95;4;0.00160168;0;0
96;4;0.00154409;0;0
97;1;0.000619639;0;0
98;1;0.000562993;0;0
99;1;0.000559499;0;0
100;1;0.00057029;0;0
101;1;0.000596073;0;0
102;1;0.000520608;0;0
103;1;0.000627235;0;0
104;1;0.000628193;0;0
105;1;0.000546439;0;0
106;1;0.000544382;0;0
107;1;0.000607079;0;0
108;4;0.0021374;1;100
109;4;0.00204094;1;100
110;1;0.000600367;0;0
111;1;0.000557543;0;0
112;4;0.00203047;1;100
113;4;0.00181877;1;100
114;1;0.000515122;0;0
115;1;0.000603324;0;0
116;4;0.00185303;1;100
117;4;0.00209131;1;100
118;1;0.000627235;0;0
119;4;0.00215858;1;100
120;1;0.000559355;0;0
121;4;0.00150389;0;0
122;4;0.00162838;0;0
123;4;0.001756;1;100
124;1;0.000618902;0;0
125;1;0.000625365;0;0
126;5;0.00175973;0;0
127;4;0.00211087;1;100
128;1;0.000625365;0;0
129;1;0.000548422;0;0
130;1;0.000564824;0;0
131;1;0.000608982;0;0
132;1;0.000564006;0;0
133;3;0.00129766;0;0
134;1;0.000598141;0;0
135;4;0.00216356;1;100
136;1;0.000627235;0;0
137;4;0.00180393;1;100
138;3;0.00127862;0;0
139;1;0.000615873;0;0
140;1;0.000542486;0;0
141;3;0.0011514;0;0
142;1;0.000618455;0;0
143;1;0.000603324;0;0
144;1;0.000627235;0;0
145;1;0.00055047;0;0
146;1;0.000611588;0;0
147;4;0.00203244;1;100
148;1;0.000622632;0;0
149;1;0.000523069;0;0
150;4;0.00208258;1;100
151;1;0.000608972;0;0
152;4;0.00187928;1;100
153;1;0.000564006;0;0
154;5;0.00214378;1;100
155;1;0.000578289;0;0
156;4;0.00212201;1;100
157;4;0.00207199;1;100
158;1;0.000626125;0;0
159;3;0.00122443;0;0
160;1;0.000598141;0;0
161;4;0.00217189;1;100
162;1;0.000545063;0;0
163;1;0.000549636;0;0
164;1;0.000528566;0;0
165;5;0.00196519;1;100
166;4;0.00172296;1;100
167;1;0.000611588;0;0
168;1;0.000520608;0;0
169;1;0.000625365;0;0
170;1;0.000529829;0;0
171;1;0.000532265;0;0
172;4;0.00146021;0;0
173;1;0.000628193;0;0
174;5;0.00213187;1;100
175;1;0.000615542;0;0
176;4;0.00186933;1;100
177;4;0.00159966;0;0
178;5;0.00195405;0;0
179;1;0.000612365;0;0
180;1;0.000574761;0;0
181;4;0.00165747;0;0
182;1;0.000552038;0;0
183;1;0.000623151;0;0
184;1;0.000626422;0;0
185;4;0.00211391;1;100
186;1;0.000519321;0;0
187;1;0.000598393;0;0
188;4;0.00152521;0;0
189;1;0.000559355;0;0
190;1;0.000626182;0;0
191;1;0.000619639;0;0
192;4;0.00212994;1;100
193;4;0.00155398;0;0
194;1;0.000512529;0;0
195;4;0.00178717;1;100
196;1;0.000623151;0;0
197;1;0.000598361;0;0
198;1;0.000535654;0;0
199;1;0.000525298;0;0
200;1;0.000521732;0;0
201;5;0.00207318;1;100
202;4;0.00181124;1;100
203;1;0.000611124;0;0
204;1;0.000556744;0;0
205;4;0.00214816;1;100
206;1;0.000628193;0;0
207;4;0.00157235;0;0
208;1;0.000550128;0;0
209;4;0.00209858;1;100
210;1;0.000618133;0;0
211;1;0.000618455;0;0
212;1;0.00055047;0;0
213;1;0.000611124;0;0
214;6;0.00257855;1;100
215;1;0.000610937;0;0
216;3;0.00125716;0;0
217;1;0.000628193;0;0
218;6;0.0024011;1;100
219;1;0.000622632;0;0
220;1;0.000614194;0;0
221;1;0.000572234;0;0
222;1;0.000610889;0;0
223;5;0.00207201;1;100
224;4;0.00162859;0;0
225;4;0.00217189;1;100
226;4;0.00164761;0;0
227;1;0.000549475;0;0
228;5;0.00222186;1;100
229;1;0.000555808;0;0
230;1;0.000596073;0;0
231;1;0.000609216;0;0
232;4;0.00216033;1;100
233;4;0.00168239;1;100
234;1;0.000604482;0;0
235;1;0.00056494;0;0
236;1;0.000598665;0;0
237;1;0.000626125;0;0
238;5;0.00224562;1;100
239;1;0.000626182;0;0
240;5;0.00202746;0;0
241;1;0.000599101;0;0
242;3;0.00113482;0;0
243;1;0.000598141;0;0
244;4;0.00137501;0;0
245;1;0.000625738;0;0
246;5;0.00178939;0;0
247;4;0.00180376;1;100
248;3;0.00118762;0;0
249;1;0.000553066;0;0
250;4;0.00182332;1;100
251;4;0.0020497;1;100
252;6;0.00247379;1;100
253;3;0.00127965;0;0
254;1;0.000593143;0;0
255;4;0.00215858;1;100
256;1;0.000572234;0;0
257;5;0.00233133;1;100
258;6;0.00255468;1;100
259;5;0.00199421;1;100
260;1;0.000617594;0;0
261;1;0.000514542;0;0
262;5;0.00195717;0;0
263;1;0.000600367;0;0
264;4;0.00172489;1;100
265;1;0.000620865;0;0
266;1;0.000557401;0;0
267;4;0.00177445;1;100
268;1;0.000625738;0;0
269;1;0.000611128;0;0
270;4;0.00176967;1;100
271;1;0.000608982;0;0
272;6;0.00257037;1;100
273;5;0.00192804;0;0
274;1;0.000610889;0;0
275;1;0.000558642;0;0
276;1;0.000522404;0;0
277;1;0.000618286;0;0
278;1;0.000609216;0;0
279;4;0.00206031;1;100
280;1;0.000535654;0;0
281;1;0.000618902;0;0
282;1;0.000544382;0;0
283;1;0.000611069;0;0
284;1;0.000599101;0;0
285;4;0.00180602;1;100
286;1;0.000566013;0;0
287;4;0.00159765;0;0
288;1;0.00056355;0;0
289;1;0.000553557;0;0
290;1;0.000554895;0;0
291;1;0.00060351;0;0
292;1;0.000557459;0;0
293;1;0.000554383;0;0
294;1;0.000574761;0;0
295;4;0.00212817;1;100
296;3;0.00124025;0;0
297;1;0.000516858;0;0
298;1;0.000615227;0;0
299;1;0.000619639;0;0
300;1;0.000564824;0;0
301;1;0.000514745;0;0
302;1;0.000619279;0;0
303;4;0.00180452;1;100
304;1;0.000612365;0;0
305;1;0.000598393;0;0
306;4;0.00204384;1;100
307;1;0.000608972;0;0
308;1;0.000625738;0;0
309;1;0.000600983;0;0
310;5;0.00195293;0;0
311;4;0.00155829;0;0
312;1;0.000615542;0;0
313;1;0.000610937;0;0
314;3;0.00117623;0;0
315;1;0.000553154;0;0
316;1;0.000606964;0;0
317;1;0.000550128;0;0
318;1;0.000561536;0;0
319;1;0.000560435;0;0
320;5;0.00238569;1;100
321;1;0.000532265;0;0
322;1;0.000550446;0;0
323;6;0.0025635;1;100
324;1;0.000627235;0;0
325;1;0.000539824;0;0
326;4;0.00174581;1;100
327;4;0.00179923;1;100
328;4;0.00216033;1;100
329;4;0.00209375;1;100
330;1;0.000628193;0;0
331;1;0.000556982;0;0
332;4;0.00208144;1;100
333;3;0.00126531;0;0
334;3;0.0012104;0;0
335;5;0.00208376;1;100
336;1;0.000615873;0;0
337;5;0.00231493;1;100
338;1;0.000625365;0;0
339;1;0.000614194;0;0
340;1;0.000554198;0;0
341;1;0.000606939;0;0
342;5;0.00209648;1;100
343;1;0.00061885;0;0
344;4;0.00184862;1;100
345;1;0.000562993;0;0
346;1;0.000542486;0;0
347;3;0.00126824;0;0
348;5;0.00227294;1;100
349;4;0.00216033;1;100
350;1;0.000600292;0;0
351;1;0.000626422;0;0
352;4;0.00204059;1;100
353;1;0.000626182;0;0
354;5;0.00228369;1;100
355;6;0.00239607;1;100
356;6;0.00247194;1;100
357;1;0.000602227;0;0
358;4;0.00164572;0;0
359;1;0.000625738;0;0
360;4;0.00177974;1;100
361;4;0.00154933;0;0
362;1;0.00053111;0;0
363;1;0.000623151;0;0
364;4;0.0017243;1;100
365;4;0.00216242;1;100
366;1;0.000606964;0;0
367;1;0.000535654;0;0
368;1;0.000618902;0;0
369;1;0.000600367;0;0
370;5;0.00209361;1;100
371;4;0.00207187;1;100
372;5;0.0023174;1;100
373;1;0.000615542;0;0
374;1;0.000600983;0;0
375;1;0.000618902;0;0
376;1;0.000542402;0;0
377;3;0.00129413;0;0
378;3;0.00119482;0;0
379;5;0.00197041;0;0
380;1;0.000618902;0;0
381;1;0.000627235;0;0
382;1;0.000528566;0;0
383;1;0.000553524;0;0
384;1;0.000615873;0;0
385;1;0.000608982;0;0
386;1;0.000595978;0;0
387;1;0.000605201;0;0
388;5;0.00208862;1;100
389;1;0.000611588;0;0
390;4;0.00188006;1;100
391;1;0.000612614;0;0
392;1;0.000572234;0;0
393;1;0.000521732;0;0
394;1;0.000628193;0;0
395;5;0.00233729;1;100
396;3;0.00119178;0;0
397;1;0.000554383;0;0
398;3;0.0011763;0;0
399;4;0.00187311;1;100
400;1;0.000558931;0;0
401;5;0.00240055;1;100
402;1;0.000626125;0;0
403;3;0.00116825;0;0
404;5;0.00212877;1;100
405;1;0.000560435;0;0
406;1;0.000554882;0;0
407;1;0.000622632;0;0
408;1;0.000619279;0;0
409;1;0.000612614;0;0
410;1;0.000531961;0;0
411;5;0.00182619;0;0
412;1;0.000608972;0;0
413;3;0.00130205;0;0
414;1;0.000626422;0;0
415;5;0.00236076;1;100
416;4;0.00183875;1;100
417;1;0.000611128;0;0
418;1;0.000552867;0;0
419;1;0.000543738;0;0
420;1;0.000599101;0;0
421;1;0.000619279;0;0
422;6;0.00254522;1;100
423;4;0.00180759;1;100
424;3;0.00127907;0;0
425;4;0.00215858;1;100
426;3;0.00127791;0;0
427;1;0.00051712;0;0
428;1;0.000558804;0;0
429;1;0.000615542;0;0
430;1;0.00061885;0;0
431;1;0.000561536;0;0
432;5;0.00210476;1;100
433;4;0.00212527;1;100
434;1;0.000544353;0;0
435;1;0.000548871;0;0
436;1;0.000560626;0;0
437;1;0.000626125;0;0
438;1;0.000606964;0;0
439;6;0.00252397;1;100
440;5;0.00198835;0;0
441;1;0.00056355;0;0
442;1;0.000528566;0;0
443;4;0.00180221;1;100
444;3;0.00122277;0;0
445;4;0.00156257;0;0
446;4;0.00213164;1;100
447;1;0.000558642;0;0
448;1;0.000564006;0;0
449;1;0.000543738;0;0
450;5;0.00226689;1;100
451;1;0.000554121;0;0
452;5;0.00229232;1;100
453;4;0.00209858;1;100
454;1;0.000539824;0;0
455;2;0.00100093;0;0
456;6;0.00235679;1;100
457;4;0.0018416;1;100
458;1;0.000589312;0;0
459;1;0.000553557;0;0
460;1;0.000562259;0;0
461;1;0.000628193;0;0
462;4;0.00212455;1;100
463;1;0.000598393;0;0
464;1;0.000606939;0;0
465;4;0.00199884;1;100
466;1;0.000530802;0;0
467;4;0.00183678;1;100
468;5;0.00233461;1;100
469;1;0.00048962;0;0
470;5;0.00201965;1;100
471;1;0.000619639;0;0
472;4;0.00216242;1;100
473;4;0.00203293;1;100
474;4;0.00216242;1;100
475;1;0.000548422;0;0
476;4;0.00212817;1;100
477;5;0.00172563;0;0
478;1;0.000544353;0;0
479;4;0.00212606;1;100
480;4;0.00181934;1;100
481;1;0.000618286;0;0
482;1;0.000623151;0;0
483;5;0.00233671;1;100
484;1;0.000623151;0;0
485;1;0.000612614;0;0
486;1;0.00061885;0;0
487;3;0.0012017;0;0
488;4;0.00193705;1;100
489;4;0.00214816;1;100
490;1;0.000607079;0;0
491;1;0.000508085;0;0
492;5;0.00228068;1;100
493;1;0.000615873;0;0
494;1;0.000628193;0;0
495;1;0.000552038;0;0
496;1;0.000558804;0;0
497;1;0.000531961;0;0
498;3;0.00126209;0;0
499;1;0.000606964;0;0
500;1;0.000606196;0;0
501;1;0.000558804;0;0
502;1;0.000523357;0;0
503;1;0.000598141;0;0
504;1;0.000611069;0;0
505;1;0.000618133;0;0
506;1;0.000550002;0;0
507;1;0.000593143;0;0
508;4;0.00182689;1;100
509;1;0.000608972;0;0
510;4;0.00203165;1;100
511;4;0.00214572;1;100
512;1;0.000625365;0;0
513;4;0.00203165;1;100
514;1;0.000620865;0;0
515;1;0.000623151;0;0
516;1;0.000626422;0;0
517;1;0.000623151;0;0
518;1;0.000522404;0;0
519;1;0.000615227;0;0
520;1;0.000560204;0;0
521;4;0.00207253;1;100
522;4;0.00176648;1;100
523;4;0.00211235;1;100
524;1;0.000553276;0;0
525;1;0.000618455;0;0
526;5;0.00204632;1;100
527;1;0.000503456;0;0
528;1;0.000603324;0;0
529;1;0.000604482;0;0
530;4;0.00183566;1;100
531;3;0.00117299;0;0
532;4;0.00180323;1;100
533;3;0.00135903;0;0
534;1;0.000567995;0;0
535;1;0.00053366;0;0
536;1;0.000523069;0;0
537;1;0.000609216;0;0
538;1;0.000515122;0;0
539;1;0.000626125;0;0
540;1;0.000508085;0;0
541;1;0.000615873;0;0
542;3;0.00120197;0;0
543;1;0.000627235;0;0
544;5;0.00201869;1;100
545;1;0.000606964;0;0
546;5;0.00196871;0;0
547;1;0.000549636;0;0
548;1;0.000553066;0;0
549;1;0.000530802;0;0
550;1;0.000589312;0;0
551;4;0.00166476;1;100
552;1;0.000523357;0;0
553;5;0.00221629;1;100
554;3;0.00122016;0;0
555;1;0.000604482;0;0
556;1;0.000609216;0;0
557;1;0.000557459;0;0
558;4;0.00181131;1;100
559;1;0.000556362;0;0
560;1;0.000542402;0;0
561;1;0.000605201;0;0
562;4;0.00172485;0;0
563;1;0.00054706;0;0
564;4;0.00172956;0;0
565;1;0.000626182;0;0
566;3;0.00125207;0;0
567;1;0.000609216;0;0
568;5;0.00208201;1;100
