N;GRAU;PageRank;R-BEP;D-BRANCH
1;4;0.00808509;0;0
2;2;0.00378572;0;0
3;1;0.00251952;0;0
4;2;0.00390954;0;0
5;4;0.00785394;0;0
6;5;0.00944235;0;0
7;1;0.00236592;0;0
8;3;0.0053578;0;0
9;1;0.00239269;0;0
10;1;0.00245244;0;0
11;1;0.00246998;0;0
12;2;0.0038333;0;0
13;2;0.0038117;0;0
14;5;0.00867307;0;0
15;6;0.0109337;1;100
16;2;0.00377362;0;0
17;6;0.0110072;1;100
18;1;0.00239269;0;0
19;4;0.00873007;1;100
20;4;0.0070137;0;0
21;5;0.00886003;0;0
22;1;0.00254709;0;0
23;2;0.00389697;0;0
24;6;0.011429;1;100
25;1;0.00268847;0;0
26;2;0.00409719;0;0
27;2;0.00431664;0;0
28;2;0.00414885;0;0
29;4;0.00648773;0;0
30;2;0.00381018;0;0
31;2;0.00372256;0;0
32;1;0.00239338;0;0
33;3;0.00590066;0;0
34;2;0.00427047;0;0
35;4;0.00673157;0;0
36;5;0.00902114;1;100
37;2;0.00410473;0;0
38;2;0.00380032;0;0
39;1;0.00230991;0;0
40;4;0.00720172;1;100
41;3;0.00528713;0;0
42;4;0.00688764;0;0
43;4;0.00875982;1;100
44;4;0.00712565;0;0
45;2;0.00410958;0;0
46;7;0.0119095;0;0
47;4;0.0068321;0;0
48;3;0.0055368;0;0
49;3;0.00538602;0;0
50;1;0.00230991;0;0
51;4;0.00775076;1;100
52;5;0.00866237;0;0
53;1;0.00248037;0;0
54;1;0.00240128;0;0
55;2;0.00406843;0;0
56;5;0.0086782;0;0
57;1;0.00240128;0;0
58;4;0.00768265;1;100
59;3;0.00533748;0;0
60;1;0.0023915;0;0
61;1;0.00277387;0;0
62;1;0.00252005;0;0
63;3;0.00581248;0;0
64;5;0.00768924;0;0
65;4;0.00850593;1;100
66;4;0.00659889;0;0
67;1;0.00246998;0;0
68;2;0.00413862;0;0
69;5;0.0085432;0;0
70;2;0.00385533;0;0
71;2;0.00436636;0;0
72;1;0.00269479;0;0
73;5;0.00817348;0;0
74;4;0.00723229;0;0
75;2;0.00432357;0;0
76;5;0.00917677;1;100
77;2;0.00402619;0;0
78;5;0.0082806;0;0
79;2;0.00420929;0;0
80;1;0.0022816;0;0
81;6;0.00998831;1;100
82;5;0.0102383;1;100
83;3;0.00504657;0;0
84;5;0.00815232;0;0
85;1;0.00264084;0;0
86;2;0.0046752;0;0
87;3;0.00557825;0;0
88;2;0.00367105;0;0
89;5;0.00972607;1;100
90;2;0.00432736;0;0
91;1;0.00254709;0;0
92;2;0.0039749;0;0
93;2;0.00375903;0;0
94;2;0.00399535;0;0
95;2;0.00404732;0;0
96;1;0.00236693;0;0
97;4;0.00793498;0;0
98;1;0.00238228;0;0
99;3;0.00588069;0;0
100;2;0.00408828;0;0
101;8;0.0136307;0;0
102;2;0.00380985;0;0
103;1;0.00264401;0;0
104;1;0.00264401;0;0
105;2;0.00383379;0;0
106;5;0.00817283;0;0
107;3;0.00522241;0;0
108;6;0.0102183;0;0
109;5;0.00832539;0;0
110;1;0.00269479;0;0
111;2;0.00401935;0;0
112;3;0.00541357;0;0
113;3;0.00576437;0;0
114;1;0.00255142;0;0
115;5;0.00847007;0;0
116;5;0.00961026;0;0
117;2;0.00422726;0;0
118;2;0.00386677;0;0
119;4;0.00664713;0;0
120;6;0.0109988;1;100
121;1;0.00245162;0;0
122;2;0.00402931;0;0
123;2;0.00387313;0;0
124;2;0.00386663;0;0
125;3;0.00572977;0;0
126;1;0.00257384;0;0
127;5;0.00774296;0;0
128;3;0.00567481;0;0
129;3;0.00514045;0;0
130;1;0.00257384;0;0
131;3;0.00541156;0;0
132;5;0.00962733;1;100
133;2;0.00435744;0;0
134;2;0.00378175;0;0
135;4;0.00691807;0;0
136;1;0.00248676;0;0
137;1;0.00247957;0;0
138;7;0.0111814;0;0
139;4;0.00677826;0;0
140;1;0.00247957;0;0
141;3;0.00531447;0;0
142;2;0.00360872;0;0
143;4;0.00744201;0;0
144;1;0.00277387;0;0
145;5;0.00838573;0;0
146;6;0.0104175;1;100
147;5;0.00785554;0;0
148;1;0.00245244;0;0
149;2;0.00398293;0;0
150;3;0.00540559;0;0
151;6;0.0110679;1;100
152;6;0.0108183;1;100
153;4;0.00676178;0;0
154;2;0.00384955;0;0
155;1;0.00230914;0;0
156;5;0.0100809;1;100
157;4;0.00761545;0;0
158;2;0.00407177;0;0
159;1;0.00252005;0;0
160;3;0.00546767;0;0
161;2;0.004117;0;0
162;7;0.01216;1;100
163;4;0.00751086;0;0
164;1;0.00264084;0;0
165;1;0.00246708;0;0
166;4;0.00913192;1;100
167;1;0.00243853;0;0
168;1;0.00228093;0;0
169;5;0.00992188;1;100
170;3;0.00584405;0;0
171;2;0.00447372;0;0
172;2;0.00415665;0;0
173;1;0.00268847;0;0
174;5;0.00871049;0;0
175;2;0.00415206;0;0
176;4;0.00852082;1;100
177;5;0.00968376;1;100
178;3;0.00561683;0;0
179;2;0.00420838;0;0
180;2;0.00391649;0;0
