N;GRAU;PageRank;R-BEP;D-BRANCH
1;1;0.00115016;0;0
2;4;0.00353849;0;0
3;2;0.00200873;0;0
4;4;0.00383927;1;100
5;1;0.00122436;0;0
6;4;0.00419034;1;100
7;5;0.00444209;0;0
8;6;0.00519116;1;100
9;4;0.00372627;0;0
10;7;0.00544265;0;0
11;2;0.00180769;0;0
12;2;0.00218278;0;0
13;6;0.0048301;0;0
14;1;0.00122401;0;0
15;4;0.00365038;0;0
16;1;0.00124668;0;0
17;5;0.0043695;1;100
18;4;0.00464941;1;100
19;1;0.00133978;0;0
20;5;0.00405809;0;0
21;7;0.00625899;1;100
22;4;0.0031171;0;0
23;2;0.00190016;0;0
24;4;0.00461886;1;100
25;5;0.00446123;0;0
26;5;0.00499624;1;100
27;2;0.00191966;0;0
28;1;0.00119856;0;0
29;2;0.00188282;0;0
30;4;0.00423276;1;100
31;1;0.00124384;0;0
32;1;0.00121124;0;0
33;2;0.00186713;0;0
34;2;0.00191058;0;0
35;4;0.0033537;0;0
36;4;0.00387556;1;100
37;2;0.00197817;0;0
38;1;0.00113502;0;0
39;1;0.00111073;0;0
40;6;0.00479299;0;0
41;2;0.00211989;0;0
42;5;0.00495614;1;100
43;1;0.00121905;0;0
44;2;0.00213506;0;0
45;1;0.00114823;0;0
46;6;0.00553941;1;100
47;2;0.00189534;0;0
48;4;0.00451264;1;100
49;1;0.00124276;0;0
50;5;0.00477252;1;100
51;5;0.00406039;0;0
52;1;0.00129617;0;0
53;1;0.00114946;0;0
54;1;0.00115226;0;0
55;1;0.00124015;0;0
56;5;0.00431987;1;100
57;1;0.00118114;0;0
58;6;0.00466304;0;0
59;1;0.00110134;0;0
60;2;0.00186827;0;0
61;1;0.00133394;0;0
62;6;0.00533681;1;100
63;1;0.00124888;0;0
64;5;0.00418898;0;0
65;1;0.00128617;0;0
66;1;0.00117375;0;0
67;4;0.00410204;1;100
68;1;0.00134005;0;0
69;2;0.00220545;0;0
70;1;0.00109231;0;0
71;7;0.0057964;1;100
72;1;0.0012015;0;0
73;3;0.00244157;0;0
74;6;0.00506336;0;0
75;1;0.001363;0;0
76;1;0.00124812;0;0
77;4;0.00384567;1;100
78;4;0.00329875;0;0
79;2;0.00180595;0;0
80;1;0.00112405;0;0
81;1;0.00122813;0;0
82;1;0.00135651;0;0
83;3;0.00284081;0;0
84;1;0.00124888;0;0
85;4;0.00334128;0;0
86;5;0.00433621;1;100
87;1;0.00108411;0;0
88;4;0.00339725;0;0
89;3;0.00274807;0;0
90;2;0.00186644;0;0
91;4;0.00383454;1;100
92;2;0.00184106;0;0
93;5;0.0041037;0;0
94;4;0.00365335;0;0
95;5;0.00443273;1;100
96;2;0.0018755;0;0
97;1;0.00126545;0;0
98;1;0.00124655;0;0
99;2;0.00178613;0;0
100;2;0.00194751;0;0
101;1;0.0012377;0;0
102;1;0.00112856;0;0
103;1;0.00113502;0;0
104;4;0.00365772;0;0
105;2;0.00185519;0;0
106;2;0.0020498;0;0
107;1;0.00116024;0;0
108;2;0.00174487;0;0
109;1;0.00117537;0;0
110;2;0.00181745;0;0
111;4;0.00311843;0;0
112;4;0.00376489;0;0
113;4;0.00433818;1;100
114;3;0.00262862;0;0
115;6;0.00528739;1;100
116;5;0.00441865;0;0
117;4;0.00358706;0;0
118;1;0.00134005;0;0
119;4;0.00310091;0;0
120;1;0.00114534;0;0
121;4;0.00358574;0;0
122;1;0.00133394;0;0
123;1;0.00113944;0;0
124;4;0.00369715;0;0
125;1;0.00115071;0;0
126;2;0.00193795;0;0
127;5;0.00399768;0;0
128;4;0.00375883;1;100
129;4;0.0041799;1;100
130;5;0.0037488;0;0
131;1;0.00113105;0;0
132;6;0.00500551;1;100
133;1;0.00135651;0;0
134;1;0.00129686;0;0
135;1;0.00115975;0;0
136;1;0.00122541;0;0
137;1;0.00124668;0;0
138;4;0.00364454;1;100
139;1;0.00122541;0;0
140;2;0.00205749;0;0
141;6;0.00507614;1;100
142;4;0.00407128;1;100
143;1;0.00117672;0;0
144;1;0.00115975;0;0
145;1;0.00117504;0;0
146;1;0.00121124;0;0
147;4;0.00414545;1;100
