N;GRAU;PageRank;R-BEP;D-BRANCH
1;3;0.00518634;0;0
2;2;0.00364391;0;0
3;3;0.00561746;0;0
4;2;0.00354075;0;0
5;2;0.0040565;0;0
6;5;0.0101489;1;100
7;2;0.00372231;0;0
8;1;0.00236648;0;0
9;1;0.00241734;0;0
10;4;0.00658334;0;0
11;1;0.00232551;0;0
12;1;0.00241069;0;0
13;5;0.0080364;0;0
14;4;0.00613539;0;0
15;1;0.00250397;0;0
16;2;0.00391789;0;0
17;4;0.0071099;0;0
18;2;0.0040062;0;0
19;4;0.0074326;1;100
20;4;0.00663999;0;0
21;1;0.002157;0;0
22;4;0.0067009;0;0
23;6;0.0092969;0;0
24;5;0.00789041;0;0
25;2;0.00373429;0;0
26;1;0.00220803;0;0
27;3;0.00562228;0;0
28;1;0.00238981;0;0
29;1;0.00232551;0;0
30;5;0.00820476;0;0
31;4;0.00652508;0;0
32;1;0.00233356;0;0
33;4;0.00684313;0;0
34;2;0.00421293;0;0
35;5;0.00791944;0;0
36;1;0.00238062;0;0
37;2;0.00391298;0;0
38;4;0.00801328;1;100
39;1;0.00250397;0;0
40;2;0.00356107;0;0
41;1;0.00231535;0;0
42;2;0.00358454;0;0
43;5;0.00831528;0;0
44;2;0.00381492;0;0
45;1;0.00270484;0;0
46;1;0.00233329;0;0
47;3;0.0056012;0;0
48;5;0.00860083;0;0
49;5;0.00896558;0;0
50;2;0.00362676;0;0
51;4;0.00813459;1;100
52;1;0.00245282;0;0
53;5;0.00942458;1;100
54;1;0.00232551;0;0
55;4;0.00771674;1;100
56;1;0.00218558;0;0
57;4;0.00826543;1;100
58;3;0.00518223;0;0
59;3;0.00542555;0;0
60;4;0.00741778;0;0
61;4;0.00766988;1;100
62;1;0.00238117;0;0
63;1;0.00263903;0;0
64;1;0.00233356;0;0
65;1;0.0024786;0;0
66;5;0.00902569;1;100
67;2;0.00367918;0;0
68;3;0.00532166;0;0
69;6;0.010292;1;100
70;1;0.002157;0;0
71;3;0.00493598;0;0
72;6;0.0100668;1;100
73;3;0.00569025;0;0
74;4;0.00702877;0;0
75;1;0.00245282;0;0
76;4;0.00728016;1;100
77;4;0.00704067;0;0
78;1;0.00232628;0;0
79;4;0.00589484;0;0
80;2;0.00394324;0;0
81;1;0.0021636;0;0
82;2;0.00386585;0;0
83;6;0.00866482;0;0
84;2;0.0037814;0;0
85;1;0.00244622;0;0
86;6;0.0111212;1;100
87;1;0.00238545;0;0
88;4;0.0074508;1;100
89;5;0.00997776;1;100
90;2;0.00386985;0;0
91;5;0.00931503;1;100
92;2;0.00415698;0;0
93;2;0.00384832;0;0
94;5;0.00959189;1;100
95;4;0.0073031;1;100
96;1;0.0024786;0;0
97;5;0.00826279;0;0
98;2;0.00350326;0;0
99;2;0.003654;0;0
100;4;0.00629309;0;0
101;1;0.00228437;0;0
102;4;0.00919925;1;100
103;5;0.00976879;1;100
104;5;0.00853886;0;0
105;5;0.00920797;1;100
106;2;0.00380783;0;0
107;3;0.0056466;1;100
108;1;0.00238545;0;0
109;4;0.00760696;1;100
110;2;0.00420019;0;0
111;2;0.00383321;0;0
112;1;0.00241734;0;0
113;1;0.00248001;0;0
114;2;0.00369184;0;0
115;1;0.00220803;0;0
