N;GRAU;PageRank;R-BEP;D-BRANCH
1;6;0.0132318;1;100
2;4;0.00817287;0;0
3;1;0.00297227;0;0
4;3;0.0063244;0;0
5;2;0.0048623;0;0
6;1;0.00275779;0;0
7;1;0.00296941;0;0
8;2;0.00463269;0;0
9;5;0.0104158;0;0
10;3;0.00646115;0;0
11;2;0.00443549;0;0
12;1;0.0030915;0;0
13;3;0.00652984;0;0
14;4;0.00878764;1;100
15;1;0.00277015;0;0
16;1;0.00273408;0;0
17;3;0.00646212;0;0
18;4;0.0102523;1;100
19;3;0.00667876;0;0
20;5;0.0106723;0;0
21;5;0.00939444;0;0
22;3;0.00641543;0;0
23;2;0.00497976;0;0
24;2;0.00464305;0;0
25;2;0.00465464;0;0
26;1;0.00310302;0;0
27;1;0.00303338;0;0
28;1;0.002812;0;0
29;4;0.0100696;1;100
30;1;0.00283694;0;0
31;2;0.00469173;0;0
32;4;0.0101907;1;100
33;1;0.00281239;0;0
34;4;0.00838821;0;0
35;4;0.00887267;0;0
36;2;0.00468724;0;0
37;2;0.00456673;0;0
38;4;0.00767487;0;0
39;5;0.0107803;1;100
40;4;0.00955086;1;100
41;1;0.00307729;0;0
42;2;0.00441027;0;0
43;1;0.00279844;0;0
44;2;0.00444548;0;0
45;4;0.00800257;0;0
46;1;0.00303338;0;0
47;1;0.00279844;0;0
48;2;0.00493108;0;0
49;2;0.00504121;0;0
50;3;0.00584299;0;0
51;6;0.0143429;1;100
52;2;0.0051701;0;0
53;1;0.00283694;0;0
54;2;0.0050886;0;0
55;2;0.00448895;0;0
56;5;0.0110288;1;100
57;3;0.00704859;0;0
58;5;0.0103286;0;0
59;1;0.0027576;0;0
60;1;0.00296941;0;0
61;5;0.0107065;0;0
62;2;0.00482192;0;0
63;2;0.00465132;0;0
64;6;0.0129972;1;100
65;4;0.00894298;0;0
66;4;0.00986298;1;100
67;3;0.00671458;0;0
68;1;0.0032957;0;0
69;1;0.00285497;0;0
70;1;0.00280487;0;0
71;5;0.0116368;1;100
72;1;0.00277877;0;0
73;1;0.00311612;0;0
74;2;0.00454093;0;0
75;4;0.00916824;1;100
76;2;0.00506827;0;0
77;2;0.0044925;0;0
78;5;0.0112792;1;100
79;2;0.00495223;0;0
80;4;0.00873268;0;0
81;4;0.0101365;1;100
82;4;0.00871772;0;0
83;4;0.00877036;0;0
84;2;0.00449736;0;0
85;1;0.00285497;0;0
86;2;0.00491979;0;0
87;2;0.0047302;0;0
88;2;0.00525863;0;0
89;2;0.00466723;0;0
90;4;0.00879431;0;0
91;2;0.0045309;0;0
92;1;0.00310302;0;0
93;3;0.00661847;0;0
94;1;0.00281119;0;0
95;3;0.00649151;0;0
96;1;0.00296706;0;0
97;5;0.0105681;1;100
98;1;0.0030915;0;0
99;1;0.00286842;0;0
100;1;0.00296941;0;0
101;1;0.00288575;0;0
102;5;0.0110217;1;100
103;1;0.00283788;0;0
104;2;0.00494403;0;0
105;2;0.00452854;0;0
106;1;0.00281119;0;0
107;1;0.00275179;0;0
108;2;0.00465366;0;0
109;4;0.008275;0;0
110;1;0.0032957;0;0
111;2;0.00446879;0;0
112;5;0.0111732;1;100
113;1;0.00279319;0;0
114;1;0.00306732;0;0
115;4;0.00816965;0;0
116;4;0.00866779;0;0
117;4;0.00818615;0;0
118;1;0.0032957;0;0
119;4;0.00957537;1;100
120;5;0.00972876;0;0
121;6;0.0125701;1;100
122;6;0.012167;0;0
123;5;0.00975578;0;0
124;1;0.00291576;0;0
125;6;0.013136;1;100
126;1;0.00291576;0;0
127;2;0.0047837;0;0
128;2;0.00501147;0;0
129;2;0.00486371;0;0
130;6;0.0125952;1;100
131;4;0.00833706;0;0
132;4;0.00841275;0;0
133;2;0.00490922;0;0
134;5;0.0107076;1;100
135;4;0.0090867;0;0
136;1;0.00277877;0;0
137;4;0.0110974;1;100
138;1;0.00297227;0;0
139;1;0.00307729;0;0
140;2;0.0043235;0;0
141;1;0.00306732;0;0
142;2;0.00490545;0;0
143;4;0.00812811;0;0
144;4;0.0087179;0;0
145;2;0.00505797;0;0
146;4;0.00823998;0;0
147;1;0.002812;0;0
148;2;0.00465376;0;0
149;7;0.0134428;0;0
150;5;0.010191;0;0
151;1;0.00266116;0;0
152;5;0.0097056;0;0
153;2;0.00479301;0;0
154;4;0.00844818;0;0
155;1;0.00311612;0;0
156;3;0.00638178;0;0
157;2;0.00459687;0;0
158;4;0.0100227;1;100
159;2;0.00474041;0;0
160;5;0.0101701;0;0
