N;GRAU;PageRank;R-BEP;D-BRANCH
1;5;0.0112852;1;100
2;1;0.00320624;0;0
3;2;0.004756;0;0
4;1;0.00345959;0;0
5;4;0.00969523;1;82
6;1;0.00320646;0;0
7;1;0.00322389;0;0
8;3;0.00669742;0;0
9;2;0.00500397;0;0
10;4;0.00975074;0;27
11;1;0.00309451;0;0
12;2;0.00474334;0;0
13;3;0.00717701;0;0
14;4;0.00823309;0;0
15;4;0.00992564;1;100
16;1;0.00319248;0;0
17;4;0.0106764;1;100
18;3;0.00665491;0;0
19;2;0.0049622;0;0
20;2;0.00557607;0;0
21;2;0.00500397;0;0
22;1;0.00276302;0;0
23;2;0.00507103;0;0
24;3;0.00739049;0;3
25;4;0.00970214;1;100
26;5;0.0108885;0;16
27;1;0.00310704;0;0
28;1;0.00319267;0;0
29;1;0.00345959;0;0
30;1;0.00311797;0;0
31;1;0.00316484;0;0
32;2;0.00519851;0;0
33;1;0.0029921;0;0
34;1;0.00310512;0;0
35;6;0.0138635;1;100
36;5;0.0103532;0;37
37;1;0.00319248;0;0
38;1;0.0029992;0;0
39;4;0.0103203;1;100
40;4;0.00871146;0;0
41;1;0.00294491;0;0
42;5;0.0110864;1;100
43;2;0.00507942;0;0
44;1;0.00282218;0;0
45;4;0.010261;1;100
46;1;0.00311797;0;0
47;4;0.00851164;0;0
48;5;0.0107383;0;21
49;1;0.00292364;0;0
50;3;0.00620303;0;0
51;5;0.0118083;1;100
52;1;0.00319303;0;0
53;2;0.00501589;0;0
54;1;0.00339186;0;0
55;5;0.0113519;1;92
56;1;0.00320646;0;0
57;1;0.00322389;0;0
58;2;0.00511004;0;0
59;1;0.00319267;0;0
60;4;0.00867422;0;0
61;5;0.011799;0;73
62;1;0.00345959;0;0
63;3;0.00678057;0;2
64;1;0.00313986;0;0
65;5;0.0101708;0;0
66;2;0.00557607;0;0
67;4;0.0092385;0;20
68;5;0.0134493;1;100
69;1;0.00299774;0;0
70;5;0.0132666;1;100
71;4;0.0101506;1;100
72;1;0.00319267;0;0
73;4;0.0102006;1;100
74;5;0.0107938;1;49
75;1;0.00339186;0;0
76;1;0.00294491;0;0
77;1;0.00297048;0;0
78;2;0.00512606;0;0
79;1;0.00286732;0;0
80;1;0.00290149;0;0
81;4;0.00840919;0;0
82;2;0.0048051;0;0
83;1;0.00316484;0;0
84;4;0.0106764;1;100
85;1;0.00345959;0;0
86;1;0.00319303;0;0
87;4;0.0093061;0;0
88;4;0.00923487;0;0
89;4;0.00956696;1;100
90;1;0.00312022;0;0
91;1;0.00294334;0;0
92;2;0.0049613;0;0
93;1;0.00319282;0;0
94;2;0.00547886;0;0
95;4;0.0118686;1;100
96;4;0.0106117;1;100
97;2;0.00509171;0;0
98;2;0.00532915;0;0
99;1;0.00310512;0;0
100;4;0.00872463;0;0
101;1;0.00320624;0;0
102;2;0.00501613;0;0
103;2;0.00502608;0;0
104;1;0.00290149;0;0
105;4;0.00966871;0;35
106;1;0.00310704;0;0
107;2;0.00530313;0;0
108;2;0.00475547;0;0
109;2;0.00509005;0;0
110;5;0.0113471;1;90
111;4;0.0118686;1;100
112;1;0.00313057;0;0
113;4;0.008444;0;0
114;2;0.00521405;0;0
115;5;0.0106647;0;3
116;2;0.00545792;0;0
117;2;0.0046902;0;0
118;2;0.00504748;0;0
119;1;0.00320624;0;0
120;1;0.00300953;0;0
121;1;0.00319282;0;0
122;4;0.010364;1;100
123;5;0.0132657;1;100
124;5;0.0113331;1;98
125;4;0.0115499;1;100
126;4;0.00852056;0;0
127;1;0.00320624;0;0
128;1;0.00320646;0;0
129;4;0.00964758;0;41
130;2;0.00500514;0;0
131;1;0.00313986;0;0
132;2;0.00499395;0;0
133;2;0.00470971;0;0
134;1;0.00345959;0;0
135;1;0.00292364;0;0
136;1;0.00312022;0;0
137;5;0.0111689;0;35
138;1;0.00319282;0;0
139;1;0.00313057;0;0
140;4;0.0102716;1;100
141;5;0.0133468;1;100
142;5;0.013102;1;100
143;1;0.00309451;0;0
144;1;0.00322389;0;0
145;2;0.00470704;0;0
146;7;0.0145632;1;59
147;1;0.00316484;0;0
148;1;0.0029992;0;0
149;4;0.0106143;1;100
150;5;0.0116832;1;100
151;1;0.00345959;0;0
152;1;0.00298761;0;0
153;1;0.00339186;0;0
154;2;0.00476957;0;0
155;4;0.00902788;0;0
156;2;0.00462417;0;0
157;1;0.00286413;0;0
158;4;0.0102096;1;100
159;1;0.00283622;0;0
160;2;0.00513728;0;0
