N;GRAU;PageRank;R-BEP;D-BRANCH
1;4;0.0273991;0;6
2;6;0.0420576;1;56
3;4;0.0273115;0;4
4;3;0.0218156;0;0
5;4;0.0274924;0;13
6;4;0.0265206;0;2
7;3;0.0213755;0;0
8;5;0.0329171;0;8
9;6;0.0427638;0;71
10;5;0.0330702;0;7
11;2;0.0170847;0;0
12;2;0.0148183;0;0
13;1;0.00980821;0;0
14;4;0.0276707;0;3
15;3;0.0219947;0;0
16;1;0.00938206;0;0
17;5;0.0339217;0;6
18;2;0.0151854;0;0
19;5;0.0328405;0;1
20;4;0.0270293;0;4
21;3;0.0220261;0;1
22;1;0.00970816;0;0
23;4;0.0288131;0;7
24;3;0.0210478;0;0
25;6;0.0394816;0;16
26;3;0.0216989;0;1
27;3;0.0210615;0;2
28;3;0.0211008;0;0
29;8;0.0530076;1;86
30;3;0.0214587;0;3
31;6;0.0386475;0;13
32;2;0.0169692;0;0
33;4;0.0296101;0;23
34;3;0.0210784;0;0
35;5;0.0321386;0;4
36;4;0.0264122;0;0
37;3;0.0220126;0;2
38;1;0.0100421;0;0
39;2;0.0156119;0;0
40;2;0.0156139;0;0
