N;GRAU;PageRank;R-BEP;D-BRANCH
1;1;0.000449891;0;0
2;4;0.00161663;1;100
3;3;0.0011873;0;0
4;1;0.000474227;0;0
5;5;0.00169839;0;0
6;1;0.000493028;0;0
7;1;0.000536026;0;0
8;1;0.000546774;0;0
9;4;0.00182819;1;100
10;7;0.00253304;1;100
11;1;0.000493028;0;0
12;1;0.000500539;0;0
13;6;0.00196891;0;2
14;1;0.000455401;0;0
15;4;0.00191103;1;100
16;1;0.000501364;0;0
17;5;0.00203656;1;100
18;5;0.00179331;1;100
19;1;0.000466455;0;0
20;6;0.00191164;0;9
21;4;0.00131875;0;13
22;5;0.00207815;1;100
23;1;0.000489555;0;0
24;1;0.000457068;0;0
25;5;0.00206685;1;100
26;1;0.000445877;0;0
27;1;0.00049181;0;0
28;3;0.00105692;0;0
29;3;0.00102749;0;0
30;1;0.000550808;0;0
31;5;0.0018513;1;100
32;1;0.000487752;0;0
33;1;0.000546774;0;0
34;5;0.00204669;1;100
35;4;0.00163398;1;100
36;1;0.000539357;0;0
37;1;0.000449891;0;0
38;5;0.00178822;1;91
39;1;0.000530015;0;0
40;1;0.000443612;0;0
41;1;0.000497428;0;0
42;5;0.00167432;0;0
43;5;0.00204234;1;100
44;1;0.000546774;0;0
45;4;0.00157464;1;100
46;1;0.000485536;0;0
47;1;0.000474426;0;0
48;1;0.000489023;0;0
49;3;0.000905926;0;0
50;1;0.000443653;0;0
51;1;0.000542334;0;0
52;1;0.00054477;0;0
53;1;0.000548667;0;0
54;1;0.000549168;0;0
55;1;0.000541109;0;0
56;4;0.00177672;1;100
57;1;0.000483044;0;0
58;1;0.000500702;0;0
59;6;0.00201393;0;0
60;3;0.000994572;0;0
61;1;0.000481414;0;0
62;4;0.00135323;0;0
63;1;0.000492626;0;0
64;1;0.000497198;0;0
65;4;0.00123295;0;0
66;1;0.000497198;0;0
67;1;0.000510898;0;0
68;5;0.00156035;0;0
69;1;0.000454863;0;0
70;1;0.000555046;0;0
71;4;0.00187844;1;100
72;1;0.000503191;0;0
73;5;0.00187618;1;100
74;5;0.00173663;0;9
75;1;0.000471415;0;0
76;5;0.00183848;1;100
77;1;0.000538589;0;0
78;1;0.000481534;0;0
79;5;0.00180535;0;40
80;4;0.00153872;1;100
81;1;0.000533939;0;0
82;1;0.000556094;0;0
83;1;0.000486163;0;0
84;5;0.00175426;0;0
85;1;0.000486023;0;0
86;6;0.00195372;0;1
87;4;0.00181659;1;100
88;1;0.000464721;0;0
89;5;0.00180982;1;100
90;1;0.0005546;0;0
91;1;0.000481414;0;0
92;1;0.00054477;0;0
93;1;0.000484611;0;0
94;4;0.00156325;1;100
95;3;0.00110673;0;0
96;4;0.00149919;1;100
97;1;0.00050085;0;0
98;4;0.00182036;1;100
99;6;0.00226153;1;100
100;1;0.000535667;0;0
101;1;0.000447578;0;0
102;3;0.00113188;0;0
103;1;0.000474227;0;0
104;1;0.00048824;0;0
105;5;0.00176596;0;0
106;4;0.00128039;0;0
107;4;0.00156856;1;100
108;1;0.00054024;0;0
109;1;0.000503191;0;0
110;4;0.00158128;1;100
111;1;0.000452323;0;0
112;1;0.000489249;0;0
113;1;0.000446653;0;0
114;4;0.00137217;0;7
115;1;0.000534769;0;0
116;4;0.00159539;1;100
117;4;0.0014077;0;0
118;1;0.000482778;0;0
119;4;0.00156727;1;100
120;5;0.0015892;0;0
121;1;0.000535329;0;0
122;1;0.000555755;0;0
123;1;0.000487885;0;0
124;1;0.000485326;0;0
125;1;0.000473758;0;0
126;1;0.000542334;0;0
127;1;0.00050085;0;0
128;1;0.000472966;0;0
129;1;0.000493562;0;0
130;5;0.00157027;0;0
131;1;0.000452678;0;0
132;1;0.000487049;0;0
133;1;0.0005308;0;0
134;4;0.00136935;0;0
135;1;0.000538589;0;0
136;5;0.00152155;0;0
137;1;0.0005308;0;0
138;1;0.000460244;0;0
139;4;0.001578;1;100
140;1;0.0005546;0;0
141;1;0.000462541;0;0
142;1;0.000483044;0;0
143;4;0.0015457;1;100
144;3;0.00103548;0;0
145;1;0.000548667;0;0
146;3;0.00106973;0;0
147;1;0.000482522;0;0
148;5;0.00204369;1;100
149;1;0.000497937;0;0
150;3;0.00103416;0;0
151;4;0.00132529;0;0
152;1;0.000548553;0;0
153;4;0.00158593;1;100
154;1;0.00049181;0;0
155;3;0.00112354;0;0
156;1;0.00048213;0;0
157;4;0.00155447;1;100
158;1;0.000535329;0;0
159;1;0.00053939;0;0
160;4;0.00158201;1;100
161;1;0.000459398;0;0
162;3;0.00112232;0;0
163;1;0.000482224;0;0
164;1;0.00044967;0;0
165;5;0.00195752;1;100
166;1;0.000538313;0;0
167;6;0.00221134;1;100
168;5;0.00183477;1;100
169;4;0.00152271;1;100
170;3;0.00103212;0;0
171;5;0.0016429;0;1
172;1;0.000488821;0;0
173;3;0.0011888;0;0
174;4;0.0013428;0;0
175;1;0.000463273;0;0
176;1;0.000482191;0;0
177;7;0.00246969;1;100
178;4;0.00156253;1;100
179;3;0.00102596;0;0
180;3;0.00100201;0;0
181;4;0.00140511;0;0
182;3;0.00104952;0;0
183;1;0.000501497;0;0
184;1;0.000471415;0;0
185;3;0.00108213;0;0
186;3;0.00101249;0;0
187;4;0.0016496;1;100
188;1;0.00044967;0;0
189;1;0.00053849;0;0
190;5;0.00157402;0;0
191;1;0.000484611;0;0
192;3;0.00109909;0;0
193;3;0.00101145;0;0
194;4;0.00147448;0;0
195;4;0.00130749;0;0
196;1;0.000556094;0;0
197;5;0.00201545;1;100
198;1;0.000548813;0;0
199;1;0.000537515;0;0
200;4;0.00156044;1;100
201;5;0.0021199;1;100
202;1;0.000551175;0;0
203;1;0.000492626;0;0
204;5;0.00183952;1;100
205;4;0.00188788;1;100
206;1;0.000483452;0;0
207;3;0.0010598;0;0
208;3;0.00107239;0;0
209;1;0.000445877;0;0
210;1;0.00054477;0;0
211;1;0.000483452;0;0
212;1;0.000484108;0;0
213;3;0.00108191;0;0
214;1;0.000460244;0;0
215;1;0.000556094;0;0
216;3;0.00113871;0;0
217;1;0.000555755;0;0
218;1;0.000482522;0;0
219;5;0.00176491;0;0
220;1;0.00046494;0;0
221;7;0.00251506;1;100
222;3;0.00112413;0;0
223;1;0.000455289;0;0
224;1;0.00054024;0;0
