N;GRAU;PageRank;R-BEP;D-BRANCH
1;6;0.0212176;1;90
2;2;0.00806064;0;0
3;5;0.0161241;0;13
4;2;0.00701134;0;0
5;5;0.0153851;0;6
6;2;0.00793631;0;0
7;4;0.0130651;0;0
8;1;0.00493278;0;0
9;2;0.00775339;0;0
10;2;0.00729839;0;0
11;3;0.0099261;0;0
12;2;0.0081048;0;0
13;7;0.0207093;0;24
14;7;0.0218901;1;26
15;2;0.00715675;0;0
16;6;0.0182264;0;1
17;4;0.0133192;0;1
18;9;0.0274415;1;80
19;7;0.0219462;0;43
20;3;0.00989693;0;0
21;6;0.0195205;0;26
22;3;0.00994138;0;0
23;2;0.00800759;0;0
24;1;0.00546252;0;0
25;1;0.00488083;0;0
26;8;0.0239496;0;11
27;1;0.00500128;0;0
28;6;0.0195969;0;26
29;6;0.0180773;0;4
30;5;0.021103;1;100
31;6;0.0194799;0;36
32;6;0.0220679;1;99
33;1;0.00472997;0;0
34;4;0.0124626;0;0
35;2;0.00768437;0;0
36;3;0.0100484;0;0
37;7;0.0216896;0;32
38;4;0.0132972;0;2
39;2;0.0077448;0;0
40;1;0.00498453;0;0
41;2;0.00769818;0;0
42;5;0.0182353;1;37
43;4;0.0130959;0;4
44;4;0.0131931;0;1
45;5;0.0164943;0;31
46;4;0.0121938;0;0
47;2;0.00827066;0;0
48;5;0.017987;0;54
49;4;0.012416;0;0
50;5;0.0160729;0;3
51;2;0.00810128;0;0
52;2;0.00851631;0;0
53;2;0.00728969;0;0
54;3;0.010554;0;0
55;3;0.0105433;0;1
56;5;0.0158974;0;2
57;5;0.015669;0;12
58;3;0.0102229;0;0
59;1;0.00546252;0;0
60;2;0.00719373;0;0
61;3;0.00989008;0;0
62;3;0.0104502;0;0
63;1;0.00546252;0;0
64;7;0.0211186;0;7
65;2;0.00787385;0;0
66;3;0.00956611;0;0
67;5;0.016794;0;29
68;3;0.0101849;0;1
69;5;0.0154273;0;0
70;2;0.00747252;0;0
71;1;0.004975;0;0
72;6;0.0202769;0;11
73;3;0.0109567;0;8
74;5;0.0155766;0;5
75;5;0.0166058;0;9
76;4;0.012631;0;0
77;2;0.0074341;0;0
78;3;0.0102215;0;0
79;3;0.0102097;0;0
80;4;0.0146331;0;4
