N;GRAU;PageRank;R-BEP;D-BRANCH
1;3;0.00797121;0;3
2;5;0.011228;0;15
3;4;0.0104528;0;17
4;2;0.00510595;0;0
5;5;0.0119557;1;56
6;4;0.0093142;0;1
7;5;0.0152114;1;100
8;3;0.00732977;0;2
9;5;0.0114472;0;2
10;6;0.01373;1;55
11;5;0.011581;0;36
12;2;0.00554371;0;0
13;2;0.00500062;0;0
14;4;0.0102616;0;11
15;9;0.0207223;1;100
16;2;0.00503065;0;0
17;3;0.00712803;0;0
18;2;0.00526401;0;0
19;1;0.00378452;0;0
20;6;0.0138069;0;6
21;2;0.00572501;0;0
22;4;0.00884879;0;0
23;3;0.00724313;0;0
24;1;0.00327;0;0
25;7;0.0154251;1;46
26;2;0.00523029;0;0
27;2;0.00516564;0;0
28;5;0.01262;0;76
29;4;0.00889476;0;0
30;2;0.00516007;0;0
31;3;0.00823986;0;17
32;1;0.00339541;0;0
33;2;0.0054645;0;0
34;4;0.00935222;0;9
35;2;0.00590893;0;0
36;5;0.0119678;0;8
37;5;0.0115803;0;4
38;6;0.0134882;0;1
39;2;0.00526012;0;0
40;1;0.00345091;0;0
41;5;0.0128123;1;49
42;2;0.00515552;0;0
43;1;0.00326974;0;0
44;6;0.0144405;0;83
45;7;0.0154625;0;29
46;1;0.00386319;0;0
47;2;0.0055124;0;0
48;3;0.00722333;0;0
49;5;0.0119718;0;23
50;3;0.00728861;0;2
51;1;0.00378452;0;0
52;2;0.00536971;0;0
53;2;0.00522773;0;0
54;2;0.00509182;0;0
55;4;0.00870633;0;0
56;1;0.00327069;0;0
57;6;0.0136969;0;29
58;8;0.0170373;1;20
59;1;0.0034306;0;0
60;2;0.00531503;0;0
61;4;0.00887411;0;0
62;5;0.0114912;0;1
63;6;0.014333;0;50
64;3;0.00713436;0;0
65;1;0.0032071;0;0
66;1;0.00347122;0;0
67;5;0.0111264;0;3
68;1;0.00383594;0;0
69;5;0.0108507;0;0
70;3;0.00742828;0;2
71;4;0.0091357;0;4
72;4;0.00980245;0;6
73;2;0.0054161;0;0
74;5;0.014909;1;100
75;4;0.00960555;0;16
76;1;0.00326974;0;0
77;4;0.00980942;0;9
78;2;0.00521871;0;0
79;7;0.0151953;0;47
80;2;0.00518063;0;0
81;2;0.00534242;0;0
82;5;0.0116112;0;2
83;2;0.0055111;0;0
84;4;0.00953369;0;4
85;3;0.00731128;0;0
86;5;0.0107848;0;0
87;5;0.0113225;0;5
88;4;0.0122974;1;100
89;3;0.00802624;0;7
90;4;0.00960634;0;9
91;2;0.00508358;0;0
92;1;0.00383594;0;0
93;2;0.00524924;0;0
94;3;0.00734973;0;0
95;2;0.00538024;0;0
96;1;0.00378452;0;0
97;3;0.00724155;0;0
98;5;0.0123716;1;73
99;1;0.00383594;0;0
100;1;0.0033091;0;0
101;4;0.00927319;0;0
102;1;0.00345091;0;0
103;5;0.0121124;0;17
104;4;0.00909732;0;0
105;4;0.00969386;0;18
106;2;0.0051472;0;0
107;7;0.0166332;1;100
108;6;0.0142637;1;28
109;1;0.00386319;0;0
110;3;0.00699924;0;0
111;3;0.00727687;0;0
112;6;0.0134451;0;9
113;5;0.0118823;0;7
114;1;0.00335317;0;0
115;1;0.0032071;0;0
116;8;0.0170362;0;50
117;2;0.00526786;0;0
118;6;0.0155358;1;100
119;1;0.00342808;0;0
120;2;0.00545859;0;0
