N;GRAU;PageRank;R-BEP;D-BRANCH
1;1;0.00547293;0;0
2;1;0.00543646;0;0
3;4;0.0186962;1;100
4;1;0.00517002;0;0
5;4;0.0171557;1;100
6;1;0.00558822;0;0
7;1;0.00517002;0;0
8;1;0.00498872;0;0
9;1;0.00547293;0;0
10;4;0.0157892;1;100
11;2;0.00807186;0;0
12;5;0.0180721;1;75
13;1;0.00553196;0;0
14;4;0.0158547;1;100
15;1;0.00479741;0;0
16;1;0.00553196;0;0
17;4;0.0146807;0;0
18;1;0.00522918;0;0
19;3;0.0108056;0;0
20;1;0.00507364;0;0
21;5;0.0185974;0;30
22;1;0.00526312;0;0
23;1;0.00505274;0;0
24;1;0.0055659;0;0
25;5;0.0215883;1;100
26;3;0.0109542;0;0
27;5;0.0193966;1;100
28;1;0.00543489;0;0
29;1;0.00495843;0;0
30;4;0.0161911;0;0
31;1;0.00527416;0;0
32;5;0.0185774;1;100
33;1;0.00553274;0;0
34;1;0.00553196;0;0
35;2;0.00869539;0;0
36;1;0.00558822;0;0
37;5;0.0210214;1;100
38;1;0.00489031;0;0
39;4;0.0158468;1;100
40;5;0.0177596;0;0
41;2;0.00891846;0;0
42;1;0.0055659;0;0
43;1;0.00553274;0;0
44;1;0.00547293;0;0
45;1;0.00520948;0;0
46;4;0.0177088;1;100
47;2;0.00767594;0;0
48;4;0.0150521;0;0
49;1;0.00543646;0;0
50;1;0.0048552;0;0
51;1;0.00522918;0;0
52;1;0.0055659;0;0
53;4;0.0185245;1;100
54;4;0.0177608;1;100
55;1;0.00494902;0;0
56;4;0.0189739;1;100
57;1;0.00526312;0;0
58;4;0.0192387;1;100
59;1;0.00517002;0;0
60;1;0.00479741;0;0
61;4;0.0189776;1;100
62;2;0.00899033;0;0
63;1;0.00558822;0;0
64;1;0.00514558;0;0
65;2;0.00795557;0;0
66;1;0.00501745;0;0
67;1;0.00520948;0;0
68;4;0.0185171;1;100
69;5;0.0206909;1;100
70;1;0.00457226;0;0
71;1;0.00543489;0;0
72;1;0.00553274;0;0
73;1;0.00543646;0;0
74;1;0.00514558;0;0
75;2;0.00878313;0;0
76;2;0.00849736;0;0
77;4;0.0145312;0;0
78;4;0.0164175;1;100
79;2;0.0085698;0;0
80;2;0.00906845;0;0
81;2;0.00876991;0;0
82;1;0.00543489;0;0
83;2;0.00797485;0;0
84;4;0.0162749;1;100
85;4;0.0191336;1;100
86;2;0.00846648;0;0
87;4;0.0174564;1;100
88;2;0.00881559;0;0
89;1;0.00507364;0;0
90;1;0.00501745;0;0
91;1;0.00527416;0;0
92;4;0.0152479;0;0
93;2;0.00868066;0;0
94;4;0.0167188;1;100
95;2;0.00892773;0;0
96;4;0.0159544;0;0
97;1;0.00505274;0;0
98;2;0.00865397;0;0
99;4;0.0175491;1;100
100;4;0.0162307;1;100
