N;GRAU;PageRank;R-BEP;D-BRANCH
1;5;0.00691826;1;100
2;1;0.00156969;0;0
3;2;0.00278366;0;0
4;1;0.00164768;0;0
5;5;0.00643553;1;100
6;2;0.00261086;0;0
7;1;0.0016761;0;0
8;1;0.00164338;0;0
9;1;0.00167098;0;0
10;1;0.00153382;0;0
11;4;0.00552449;1;100
12;3;0.00371826;0;49
13;2;0.00278307;0;0
14;2;0.00266384;0;0
15;4;0.00465179;0;0
16;1;0.00164061;0;0
17;1;0.00159702;0;0
18;1;0.0015697;0;0
19;4;0.00440461;0;0
20;4;0.00440453;0;0
21;5;0.00603376;1;90
22;1;0.00164768;0;0
23;4;0.00466035;0;5
24;1;0.00164613;0;0
25;4;0.00622722;1;100
26;5;0.00629235;1;100
27;2;0.00274462;0;0
28;1;0.00165175;0;0
29;4;0.00472659;0;0
30;5;0.00697323;1;100
31;1;0.00181354;0;0
32;1;0.00166855;0;0
33;5;0.00674193;1;100
34;1;0.00179735;0;0
35;2;0.00277805;0;0
36;1;0.00178518;0;0
37;5;0.00551002;0;0
38;2;0.00270604;0;0
39;1;0.00166623;0;0
40;1;0.0016761;0;0
41;2;0.00266007;0;0
42;1;0.00159404;0;0
43;1;0.00169328;0;0
44;1;0.00153135;0;0
45;7;0.008416;1;100
46;1;0.00168545;0;0
47;3;0.00349485;0;0
48;2;0.00255905;0;0
49;4;0.00540086;1;100
50;3;0.00392325;0;0
51;5;0.00613578;1;100
52;1;0.0015697;0;0
53;1;0.00169644;0;0
54;1;0.00171208;0;0
55;1;0.00166493;0;0
56;2;0.00261661;0;0
57;4;0.00513114;0;6
58;1;0.00157612;0;0
59;2;0.00267827;0;0
60;4;0.00480729;0;0
61;1;0.00156033;0;0
62;2;0.00266998;0;0
63;1;0.00165101;0;0
64;1;0.00169644;0;0
65;4;0.00491462;1;81
66;2;0.00277342;0;0
67;1;0.00156052;0;0
68;1;0.00171586;0;0
69;1;0.00154436;0;0
70;1;0.00167704;0;0
71;2;0.00287145;0;0
72;4;0.00549905;1;100
73;1;0.00162234;0;0
74;2;0.00274939;0;0
75;5;0.00701928;1;100
76;1;0.00181354;0;0
77;4;0.00471945;0;1
78;1;0.00182328;0;0
79;5;0.00606676;1;100
80;1;0.00166493;0;0
81;1;0.00159037;0;0
82;1;0.0016761;0;0
83;1;0.00171208;0;0
84;4;0.00497331;0;9
85;1;0.00182328;0;0
86;5;0.00712988;1;100
87;1;0.0015481;0;0
88;2;0.00258735;0;0
89;5;0.0056767;0;13
90;2;0.00278863;0;0
91;1;0.00167395;0;0
92;4;0.00553902;1;100
93;1;0.00153382;0;0
94;4;0.00548204;1;100
95;1;0.00154143;0;0
96;1;0.00179735;0;0
97;1;0.0015869;0;0
98;2;0.00252115;0;0
99;4;0.00432033;0;0
100;1;0.00167395;0;0
101;4;0.00546156;1;100
102;4;0.00409137;0;1
103;4;0.00557108;1;100
104;4;0.00509614;0;43
105;2;0.00271401;0;0
106;1;0.00159119;0;0
107;2;0.00261273;0;0
108;4;0.00528016;1;100
109;2;0.0027526;0;0
110;4;0.0046974;0;8
111;5;0.00541907;0;2
112;6;0.00621337;0;1
113;4;0.00536073;1;100
114;2;0.00261812;0;0
115;1;0.00169328;0;0
116;2;0.00259624;0;0
117;1;0.00167704;0;0
118;1;0.00168545;0;0
119;1;0.00162203;0;0
120;2;0.0027764;0;0
121;2;0.00256298;0;0
122;1;0.00167098;0;0
123;3;0.00381117;0;3
124;1;0.00158293;0;0
125;2;0.00234691;0;0
126;4;0.00474853;0;0
127;2;0.00267896;0;0
128;6;0.00759617;1;100
129;5;0.00519674;0;23
130;1;0.00157385;0;0
131;2;0.00266015;0;0
132;1;0.00164613;0;0
133;5;0.00554557;0;13
134;1;0.00160495;0;0
135;1;0.0015481;0;0
136;1;0.00159702;0;0
137;1;0.00181354;0;0
138;1;0.00164613;0;0
139;1;0.00179735;0;0
140;5;0.00623722;1;100
141;1;0.00159618;0;0
142;1;0.00146473;0;0
143;4;0.00491982;0;0
144;2;0.00257586;0;0
145;4;0.00515849;0;15
146;5;0.00526091;0;0
147;2;0.00253441;0;0
148;5;0.00585706;0;40
149;1;0.00179735;0;0
150;2;0.00285371;0;0
151;4;0.00551048;1;100
152;3;0.0035916;0;0
153;1;0.00149262;0;0
154;4;0.00519977;1;100
155;3;0.00352564;0;0
156;5;0.00552224;0;0
157;1;0.00169328;0;0
158;4;0.00494912;0;1
159;2;0.0027022;0;0
160;1;0.00154143;0;0
161;2;0.0026953;0;0
162;2;0.00274007;0;0
163;5;0.00525067;0;0
164;4;0.00492119;0;10
165;1;0.00165101;0;0
166;2;0.00262463;0;0
167;2;0.00274236;0;0
168;3;0.00383675;0;0
169;6;0.0070067;1;93
170;1;0.00164338;0;0
171;7;0.00775705;1;100
172;1;0.00159404;0;0
173;1;0.00153135;0;0
174;3;0.00348974;0;0
175;4;0.0045409;0;0
176;2;0.00253056;0;0
177;2;0.00248418;0;0
178;2;0.00253686;0;0
179;2;0.00278656;0;0
180;1;0.00160442;0;0
181;5;0.00566745;0;28
182;4;0.0061052;1;100
183;2;0.00260572;0;0
184;5;0.00576133;0;0
185;1;0.00165493;0;0
186;1;0.00151368;0;0
187;1;0.00164338;0;0
188;5;0.0060254;1;100
189;2;0.00248084;0;0
190;4;0.00502755;0;0
191;1;0.00168385;0;0
192;3;0.0036404;0;0
193;4;0.00563031;1;100
194;3;0.00365655;0;0
195;1;0.00153977;0;0
196;1;0.0016389;0;0
197;1;0.00168385;0;0
198;1;0.00157612;0;0
199;1;0.00166855;0;0
200;4;0.00535951;1;100
201;1;0.00162234;0;0
202;2;0.00277699;0;0
203;2;0.00264442;0;0
204;5;0.00631676;1;100
205;1;0.00151368;0;0
206;2;0.00249625;0;0
207;5;0.00614588;1;66
208;2;0.00243442;0;0
209;1;0.00165493;0;0
210;3;0.00377826;0;0
211;4;0.00548815;1;100
212;4;0.00464789;1;26
213;4;0.0044562;0;7
214;1;0.00152574;0;0
215;3;0.00354933;0;0
216;2;0.00267789;0;0
217;4;0.00507221;0;57
218;1;0.00156746;0;0
219;3;0.00364827;0;5
220;1;0.00163915;0;0
221;4;0.00536755;0;12
222;4;0.00496836;0;22
223;2;0.00280349;0;0
224;1;0.0016389;0;0
225;4;0.00465907;0;0
226;5;0.00645306;1;100
227;1;0.00179735;0;0
228;3;0.00372425;0;0
229;1;0.00179735;0;0
230;5;0.0061653;1;100
231;1;0.00182328;0;0
232;5;0.00563123;1;33
233;4;0.00572171;1;100
234;1;0.00156033;0;0
235;1;0.00166058;0;0
236;1;0.00171208;0;0
237;4;0.00519726;1;100
238;1;0.00160442;0;0
239;4;0.00542001;1;100
240;4;0.00604791;1;100
241;1;0.00178518;0;0
242;2;0.002635;0;0
243;1;0.00166623;0;0
244;5;0.00611631;1;95
245;4;0.00541649;1;100
246;4;0.00528162;1;100
247;5;0.00564805;0;21
248;4;0.0061052;1;100
249;4;0.00513503;0;92
250;1;0.00163915;0;0
251;1;0.00144193;0;0
252;5;0.00608128;1;100
253;5;0.00623834;1;100
254;2;0.00275514;0;0
255;1;0.00156052;0;0
256;5;0.00672578;1;100
257;2;0.00268814;0;0
258;4;0.00473101;0;0
259;2;0.00285269;0;0
260;5;0.00567486;0;37
261;1;0.00154308;0;0
262;1;0.00168545;0;0
263;2;0.00290914;0;0
264;3;0.00365632;0;0
265;1;0.0015448;0;0
266;1;0.00154575;0;0
267;3;0.00349333;0;0
268;1;0.00155578;0;0
269;2;0.00267103;0;0
270;4;0.00503384;0;61
271;1;0.00156746;0;0
272;1;0.00157385;0;0
273;5;0.00596283;1;100
274;1;0.00154308;0;0
275;2;0.00258146;0;0
276;4;0.00422232;0;0
277;4;0.00618135;1;100
278;4;0.00482822;1;25
279;6;0.00735126;1;100
280;5;0.00580866;1;55
281;2;0.00250987;0;0
282;5;0.0067937;1;100
283;2;0.00258666;0;0
284;3;0.00348363;0;0
285;1;0.00178518;0;0
286;2;0.00263117;0;0
287;1;0.00166058;0;0
288;2;0.00251987;0;0
289;5;0.00627915;1;100
290;4;0.00511481;0;74
291;1;0.00171586;0;0
292;5;0.00570646;0;0
293;2;0.00276472;0;0
294;1;0.00165175;0;0
295;2;0.00259297;0;0
296;2;0.0028027;0;0
297;1;0.00144193;0;0
298;5;0.00564057;0;0
299;2;0.00261362;0;0
300;1;0.00165493;0;0
