N;GRAU;PageRank;R-BEP;D-BRANCH
1;7;0.0390673;0;17
2;5;0.0303828;0;9
3;4;0.0242856;0;2
4;4;0.0240376;0;3
5;3;0.0199528;0;1
6;3;0.0185285;0;0
7;4;0.0254937;0;1
8;5;0.0293282;0;3
9;3;0.0202888;0;3
10;3;0.0197786;0;1
11;5;0.0291603;0;2
12;3;0.0187721;0;0
13;3;0.0187861;0;0
14;5;0.0295772;0;6
15;2;0.0139555;0;0
16;2;0.0140918;0;0
17;3;0.0188632;0;0
18;2;0.0141887;0;0
19;4;0.0243733;0;8
20;3;0.0198441;0;2
21;3;0.0196268;0;1
22;6;0.0371247;0;36
23;6;0.0375598;0;46
24;5;0.0285258;0;6
25;4;0.0282478;0;10
26;6;0.0347062;0;4
27;6;0.0355795;0;38
28;3;0.0194152;0;0
29;6;0.0340316;0;6
30;2;0.0139845;0;0
31;7;0.0413478;0;30
32;2;0.0147441;0;0
33;6;0.0339771;0;9
34;6;0.0350653;1;18
35;3;0.0200228;0;3
36;3;0.0194357;0;1
37;6;0.035119;0;15
38;3;0.0193173;0;0
39;5;0.0296599;0;3
40;1;0.00975266;0;0
