N;GRAU;PageRank;R-BEP;D-BRANCH
1;1;0.000930359;0;0
2;1;0.000903584;0;0
3;4;0.00233723;0;0
4;1;0.000824459;0;0
5;1;0.000756572;0;0
6;4;0.00323998;1;100
7;5;0.00308196;1;100
8;3;0.00183531;0;0
9;1;0.000764013;0;0
10;4;0.00208808;0;0
11;4;0.00241888;1;97
12;1;0.000849315;0;0
13;1;0.000928731;0;0
14;1;0.00089193;0;0
15;1;0.000773057;0;0
16;4;0.0023531;0;0
17;1;0.000803223;0;0
18;1;0.000772041;0;0
19;1;0.00077891;0;0
20;4;0.00249577;1;100
21;5;0.00308312;1;100
22;1;0.00091146;0;0
23;1;0.0007318;0;0
24;1;0.000897831;0;0
25;3;0.00158058;0;0
26;3;0.00174095;0;0
27;1;0.000897831;0;0
28;1;0.00083491;0;0
29;5;0.00349784;1;100
30;1;0.000907926;0;0
31;1;0.000732679;0;0
32;1;0.00090492;0;0
33;1;0.000843231;0;0
34;4;0.00213011;0;0
35;4;0.00279167;1;100
36;1;0.000903584;0;0
37;4;0.00309612;1;100
38;1;0.000832969;0;0
39;1;0.000832756;0;0
40;6;0.00351185;1;100
41;1;0.000818096;0;0
42;4;0.00257288;1;100
43;5;0.00254188;0;0
44;3;0.00186606;0;0
45;4;0.00273536;1;100
46;1;0.000762732;0;0
47;1;0.000824425;0;0
48;6;0.00361862;1;100
49;4;0.0030552;1;100
50;5;0.00312797;1;100
51;3;0.00182458;0;0
52;1;0.000913741;0;0
53;1;0.000895594;0;0
54;1;0.000938497;0;0
55;4;0.00252373;0;0
56;1;0.000865245;0;0
57;1;0.000841815;0;0
58;4;0.00255498;1;98
59;4;0.00261599;1;100
60;1;0.000911587;0;0
61;1;0.000745439;0;0
62;1;0.00077413;0;0
63;4;0.00266385;1;100
64;1;0.000818096;0;0
65;1;0.000890139;0;0
66;1;0.000817771;0;0
67;1;0.000919517;0;0
68;1;0.000855501;0;0
69;1;0.000913741;0;0
70;4;0.00218188;0;0
71;4;0.00266952;1;100
72;1;0.000938497;0;0
73;3;0.0018076;0;0
74;6;0.00381197;1;100
75;1;0.000807765;0;0
76;1;0.00077891;0;0
77;1;0.000747512;0;0
78;5;0.00289744;0;0
79;4;0.00262478;1;100
80;1;0.000890139;0;0
81;3;0.00182892;0;0
82;4;0.00264824;1;100
83;1;0.000790028;0;0
84;1;0.000913502;0;0
85;1;0.000903632;0;0
86;4;0.00323704;1;100
87;4;0.00309612;1;100
88;1;0.000773651;0;0
89;5;0.00291396;0;6
90;1;0.000899137;0;0
91;4;0.00240103;0;0
92;1;0.00089945;0;0
93;5;0.00341652;1;100
94;6;0.00380045;1;100
95;1;0.000905435;0;0
96;1;0.000907667;0;0
97;1;0.000811754;0;0
