N;GRAU;PageRank;R-BEP;D-BRANCH
1;5;0.00429108;0;0
2;2;0.00207911;0;0
3;5;0.00511311;1;100
4;2;0.00215284;0;0
5;2;0.00211605;0;0
6;2;0.00214591;0;0
7;1;0.00136475;0;0
8;3;0.00272236;0;0
9;1;0.00124763;0;0
10;4;0.00408447;1;100
11;1;0.00118549;0;0
12;4;0.0040512;0;0
13;4;0.00407714;1;100
14;4;0.00369698;0;0
15;4;0.00350767;0;0
16;5;0.00463246;1;100
17;2;0.00192884;0;0
18;2;0.00205558;0;0
19;5;0.00445172;0;0
20;4;0.00381305;0;0
21;2;0.00212872;0;0
22;4;0.00398453;0;0
23;1;0.0013684;0;0
24;1;0.00140868;0;0
25;2;0.00217009;0;0
26;4;0.0035547;0;0
27;2;0.00216782;0;0
28;4;0.00420367;1;100
29;2;0.0019499;0;0
30;1;0.00135376;0;0
31;1;0.00132229;0;0
32;1;0.00140868;0;0
33;1;0.00140154;0;0
34;3;0.00294597;0;0
35;5;0.00489153;0;0
36;2;0.00215841;0;0
37;5;0.00465623;1;100
38;5;0.00484526;0;0
39;5;0.00411054;0;0
40;6;0.00523032;1;100
41;4;0.00440552;1;100
42;4;0.00435382;1;100
43;6;0.00509282;0;0
44;1;0.00132333;0;0
45;4;0.00393977;0;0
46;2;0.00222083;0;0
47;2;0.00213855;0;0
48;2;0.00194018;0;0
49;5;0.00542639;1;100
50;1;0.00129652;0;0
51;1;0.00130234;0;0
52;4;0.0034907;0;0
53;3;0.00269051;0;0
54;3;0.00292821;0;0
55;4;0.0036407;0;0
56;3;0.00307924;0;0
57;1;0.00127332;0;0
58;1;0.00136934;0;0
59;1;0.00129456;0;0
60;2;0.00202017;0;0
61;4;0.00371721;0;0
62;2;0.0020697;0;0
63;1;0.00123797;0;0
64;1;0.00129989;0;0
65;4;0.00371825;0;0
66;4;0.00385682;0;0
67;5;0.00448391;0;0
68;5;0.00461713;1;100
69;1;0.00119721;0;0
70;1;0.00150933;0;0
71;2;0.002132;0;0
72;1;0.00129497;0;0
73;2;0.00225703;0;0
74;2;0.00211105;0;0
75;5;0.00459954;0;0
76;5;0.0045023;0;0
77;1;0.00125448;0;0
78;8;0.00712394;1;100
79;2;0.00223006;0;0
80;4;0.00364654;0;0
81;4;0.00463336;1;100
82;2;0.00198615;0;0
83;4;0.00508591;1;100
84;5;0.00496561;1;100
85;3;0.00284255;0;0
86;1;0.00126155;0;0
87;1;0.0013865;0;0
88;4;0.00371227;0;0
89;5;0.00475619;1;100
90;1;0.00140092;0;0
91;4;0.00386999;0;0
92;3;0.00285805;0;0
93;1;0.00120746;0;0
94;2;0.00207946;0;0
95;2;0.00248859;0;0
96;3;0.00317237;0;0
97;2;0.00207177;0;0
98;4;0.00386311;0;0
99;3;0.00291774;0;0
100;2;0.00204601;0;0
101;2;0.00195944;0;0
102;2;0.00207849;0;0
103;2;0.00205788;0;0
104;4;0.00346934;0;0
105;4;0.0045079;1;100
106;4;0.00406217;0;0
107;8;0.00708067;1;100
108;2;0.00217884;0;0
109;5;0.00453701;0;0
110;1;0.00127273;0;0
111;4;0.00357404;0;0
112;2;0.00203206;0;0
113;2;0.00193998;0;0
114;2;0.0020639;0;0
115;5;0.00454594;0;0
116;5;0.0045295;1;100
117;1;0.00156343;0;0
118;4;0.0045787;1;100
119;5;0.00452141;1;100
120;4;0.00429357;1;100
121;4;0.0053405;1;100
122;1;0.0012978;0;0
123;4;0.00499143;1;100
124;5;0.00474373;0;0
125;4;0.00406066;1;100
126;1;0.00126169;0;0
127;1;0.00126013;0;0
128;4;0.00404175;0;0
129;6;0.00534783;1;100
130;1;0.00148925;0;0
131;4;0.00455671;1;100
132;6;0.0056121;1;100
133;3;0.00280124;0;0
134;7;0.00641441;1;100
135;1;0.00125388;0;0
136;1;0.00122993;0;0
137;6;0.00582995;1;100
138;2;0.00213589;0;0
139;4;0.00404866;1;100
140;1;0.00127528;0;0
141;1;0.00129456;0;0
142;1;0.00156343;0;0
143;2;0.00216366;0;0
144;1;0.00127332;0;0
145;1;0.00127347;0;0
146;1;0.00148925;0;0
147;1;0.00136934;0;0
148;4;0.00347097;0;0
149;1;0.00150748;0;0
150;5;0.0046315;0;0
151;4;0.00378489;0;0
152;1;0.00150748;0;0
153;2;0.00239089;0;0
154;5;0.00455944;0;0
155;2;0.00210185;0;0
156;4;0.00361386;0;0
157;2;0.0022096;0;0
158;1;0.00135187;0;0
159;2;0.00218764;0;0
160;4;0.00330433;0;0
161;3;0.00280624;0;0
162;4;0.00377752;0;0
163;1;0.00129989;0;0
164;1;0.00127347;0;0
165;5;0.00473279;0;0
166;2;0.00195699;0;0
167;2;0.00203337;0;0
168;2;0.00199286;0;0
169;3;0.0028899;0;0
170;2;0.00202819;0;0
171;2;0.00200238;0;0
172;6;0.00564588;1;100
173;3;0.00288046;0;0
174;6;0.00504616;0;0
175;3;0.00290562;0;0
176;7;0.00659945;1;100
177;5;0.00494479;1;100
178;1;0.00119396;0;0
179;2;0.00213132;0;0
180;3;0.00303831;0;0
181;1;0.00126155;0;0
182;1;0.00126638;0;0
183;3;0.00300758;0;0
184;5;0.0049245;0;0
185;2;0.00211661;0;0
186;5;0.00420082;0;0
187;1;0.0012978;0;0
188;2;0.00197921;0;0
189;1;0.00156343;0;0
190;2;0.00217775;0;0
191;2;0.00216802;0;0
192;1;0.00118549;0;0
193;1;0.001318;0;0
194;1;0.00129178;0;0
195;3;0.00290218;0;0
196;4;0.00422922;0;0
197;3;0.00271991;0;0
198;2;0.00222383;0;0
199;4;0.00348713;0;0
200;3;0.00292707;0;0
201;5;0.00447301;0;0
202;5;0.00457749;0;0
203;4;0.00421062;0;0
204;1;0.00134096;0;0
205;1;0.00129146;0;0
206;1;0.00132728;0;0
207;4;0.00461226;1;100
208;6;0.00490886;0;0
209;3;0.0028835;0;0
210;1;0.00129497;0;0
211;2;0.00195649;0;0
212;4;0.00347134;0;0
213;1;0.00126919;0;0
214;2;0.00215281;0;0
215;2;0.00247081;0;0
216;1;0.00132229;0;0
217;2;0.00219046;0;0
218;5;0.00419663;0;0
219;2;0.00205817;0;0
220;1;0.00126577;0;0
221;4;0.00351473;0;0
222;5;0.00437264;0;0
223;5;0.00457515;1;100
224;2;0.00209702;0;0
225;5;0.00455576;0;0
226;5;0.00463547;0;0
227;5;0.00552839;1;100
228;3;0.00274781;0;0
229;1;0.00135187;0;0
230;1;0.00136475;0;0
231;2;0.00218908;0;0
232;2;0.00215913;0;0
233;5;0.00525717;1;100
234;2;0.00232341;0;0
235;4;0.00418557;1;100
236;4;0.00394265;0;0
237;6;0.00524828;0;0
238;2;0.00203833;0;0
239;4;0.00442714;1;100
240;4;0.00355026;0;0
241;2;0.00215565;0;0
242;2;0.00199667;0;0
243;1;0.00125388;0;0
244;2;0.00199057;0;0
245;1;0.0013865;0;0
246;6;0.00587985;1;100
247;2;0.00218825;0;0
248;4;0.00411034;0;0
249;1;0.00141316;0;0
250;6;0.00559795;1;100
251;1;0.00121348;0;0
252;3;0.00278758;0;0
253;2;0.00221112;0;0
254;3;0.0026768;0;0
255;5;0.00481801;1;100
256;4;0.00411184;1;100
257;6;0.00585534;1;100
258;4;0.00507722;1;100
259;1;0.00132185;0;0
260;1;0.00125227;0;0
261;1;0.00125808;0;0
262;4;0.00337216;0;0
263;1;0.00148925;0;0
264;4;0.00379967;0;0
265;2;0.00219149;0;0
266;3;0.00312383;0;0
267;3;0.00307516;0;0
268;2;0.00212451;0;0
269;6;0.00548585;0;0
270;1;0.00150748;0;0
271;1;0.0012357;0;0
272;2;0.00207462;0;0
273;1;0.0013684;0;0
274;6;0.00524321;0;0
275;1;0.00150933;0;0
276;1;0.00139687;0;0
277;3;0.00313191;0;0
278;1;0.00125808;0;0
279;4;0.00457576;1;100
280;5;0.0041447;0;0
281;7;0.00679669;1;100
282;2;0.00209506;0;0
283;5;0.00450159;0;0
284;2;0.00206945;0;0
285;2;0.00222202;0;0
286;6;0.00569741;1;100
287;3;0.00304886;0;0
288;1;0.00121049;0;0
289;3;0.00286854;0;0
290;2;0.00217508;0;0
291;1;0.0013684;0;0
292;2;0.00223404;0;0
293;1;0.00135106;0;0
294;4;0.00475257;1;100
295;3;0.0028885;0;0
296;4;0.00434495;1;100
297;1;0.00122993;0;0
298;2;0.00193519;0;0
299;1;0.00135106;0;0
300;5;0.00512541;1;100
301;4;0.00369089;0;0
302;2;0.00231109;0;0
303;1;0.00130202;0;0
304;1;0.00140092;0;0
305;4;0.00392057;1;100
306;1;0.00126574;0;0
307;2;0.00229571;0;0
308;3;0.00279958;0;0
309;2;0.00192473;0;0
310;3;0.0031728;0;0
311;1;0.00143849;0;0
312;2;0.00201916;0;0
313;4;0.00380894;0;0
314;6;0.00596294;1;100
315;7;0.00713504;1;100
316;1;0.00125448;0;0
317;2;0.0019981;0;0
318;1;0.00120746;0;0
319;1;0.00128744;0;0
320;1;0.00127273;0;0
321;4;0.00353155;0;0
322;3;0.00291297;0;0
323;1;0.00128891;0;0
324;1;0.00122362;0;0
325;5;0.00496998;1;100
326;2;0.00205568;0;0
327;4;0.00393539;0;0
328;4;0.0036031;0;0
329;5;0.00451399;0;0
330;2;0.00212864;0;0
331;5;0.00509404;1;100
332;3;0.00271392;0;0
333;2;0.00199512;0;0
334;1;0.00129497;0;0
335;2;0.00201816;0;0
336;1;0.00134096;0;0
337;2;0.0020714;0;0
338;1;0.00143849;0;0
339;1;0.00141316;0;0
340;1;0.00139687;0;0
341;2;0.00219885;0;0
342;2;0.0022711;0;0
343;2;0.00220941;0;0
344;2;0.00212872;0;0
345;1;0.00150933;0;0
346;1;0.00122013;0;0
347;3;0.00317705;0;0
348;2;0.00192836;0;0
349;1;0.00128945;0;0
350;1;0.00140154;0;0
