N;GRAU;PageRank;R-BEP;D-BRANCH
1;1;0.00512935;0;0
2;5;0.0213491;1;100
3;1;0.00506342;0;0
4;5;0.0180735;0;0
5;1;0.00556749;0;0
6;1;0.00525136;0;0
7;1;0.00512596;0;0
8;2;0.0081444;0;0
9;1;0.00475685;0;0
10;1;0.0051039;0;0
11;1;0.00556749;0;0
12;1;0.00524841;0;0
13;4;0.0191049;1;100
14;4;0.0173203;1;100
15;5;0.0220668;1;100
16;1;0.0050535;0;0
17;1;0.00559096;0;0
18;1;0.00555387;0;0
19;4;0.0137766;0;0
20;2;0.00797748;0;0
21;2;0.0079017;0;0
22;1;0.00556749;0;0
23;1;0.00525136;0;0
24;1;0.00556749;0;0
25;5;0.0200294;1;100
26;2;0.00803271;0;0
27;5;0.0191579;1;100
28;5;0.020903;1;100
29;1;0.0050535;0;0
30;1;0.00524841;0;0
31;4;0.0147643;0;0
32;1;0.00490499;0;0
33;5;0.0202591;1;100
34;3;0.010972;0;0
35;1;0.00512935;0;0
36;1;0.0047305;0;0
37;1;0.00559096;0;0
38;1;0.00555979;0;0
39;2;0.00843741;0;0
40;1;0.00559096;0;0
41;1;0.00525136;0;0
42;4;0.019077;1;100
43;1;0.00556749;0;0
44;1;0.00518056;0;0
45;1;0.00559096;0;0
46;4;0.0161291;1;100
47;4;0.016769;1;100
48;1;0.00555387;0;0
49;4;0.0192516;1;100
50;2;0.00836961;0;0
51;4;0.0191412;1;100
52;1;0.0051039;0;0
53;1;0.00490499;0;0
54;2;0.00831184;0;0
55;2;0.0084585;0;0
56;4;0.0192516;1;100
57;1;0.00556749;0;0
58;1;0.00556749;0;0
59;4;0.016069;1;100
60;3;0.0117542;0;0
61;1;0.00505514;0;0
62;1;0.0050535;0;0
63;1;0.00483215;0;0
64;2;0.0080851;0;0
65;1;0.00513911;0;0
66;1;0.00506342;0;0
67;1;0.00555387;0;0
68;4;0.0157863;0;0
69;4;0.0171252;1;100
70;4;0.0170634;1;100
71;1;0.00555979;0;0
72;1;0.00559096;0;0
73;2;0.00816184;0;0
74;1;0.00524841;0;0
75;2;0.00836468;0;0
76;1;0.00512596;0;0
77;1;0.00518056;0;0
78;1;0.00559096;0;0
79;2;0.00817216;0;0
80;1;0.00555979;0;0
81;4;0.0156807;0;0
82;4;0.0150025;1;100
83;4;0.0164453;1;100
84;4;0.0142465;0;0
85;4;0.0144534;0;0
86;5;0.0220495;1;100
87;1;0.00556749;0;0
88;4;0.0156784;0;0
89;4;0.0141321;0;0
90;5;0.0190029;1;100
91;4;0.0191412;1;100
92;4;0.0191412;1;100
93;4;0.0169595;1;100
94;1;0.00505514;0;0
95;1;0.00512935;0;0
96;1;0.00556749;0;0
97;1;0.00513911;0;0
98;2;0.0083855;0;0
99;4;0.0167301;1;100
100;1;0.00483166;0;0
