N;GRAU;PageRank;R-BEP;D-BRANCH
1;2;0.00759876;0;0
2;3;0.0123771;0;0
3;2;0.0079143;0;0
4;5;0.017265;0;0
5;6;0.0196028;0;0
6;2;0.00784481;0;0
7;2;0.00786651;0;0
8;1;0.00517914;0;0
9;7;0.0233888;0;0
10;3;0.0105484;0;0
11;7;0.0232272;0;0
12;2;0.00835716;0;0
13;5;0.0161683;0;0
14;4;0.0174391;1;100
15;3;0.0128711;0;0
16;5;0.0170997;0;0
17;5;0.0187907;1;100
18;2;0.00819339;0;0
19;6;0.0207653;0;0
20;6;0.019956;0;0
21;2;0.00796661;0;0
22;1;0.00513723;0;0
23;1;0.00501555;0;0
24;5;0.0191896;1;100
25;3;0.0107391;0;0
26;3;0.0113894;0;0
27;2;0.00758711;0;0
28;2;0.0092567;0;0
29;1;0.00541742;0;0
30;2;0.00791754;0;0
31;2;0.00839795;0;0
32;2;0.00818429;0;0
33;6;0.018906;0;0
34;1;0.00501555;0;0
35;3;0.0118051;0;0
36;4;0.0133035;0;0
37;4;0.0152445;0;0
38;3;0.0104165;0;0
39;6;0.0204847;1;100
40;2;0.00876219;0;0
41;1;0.00540784;0;0
42;2;0.00864916;0;0
43;1;0.00540784;0;0
44;3;0.0101531;0;0
45;2;0.00771204;0;0
46;2;0.00820228;0;0
47;3;0.0113277;0;0
48;6;0.0197474;0;0
49;2;0.00925213;0;0
50;4;0.0166702;0;0
51;2;0.00943023;0;0
52;5;0.0194361;0;0
53;6;0.0201818;0;0
54;6;0.0202193;0;0
55;3;0.0111767;0;0
56;5;0.0207814;1;100
57;3;0.0106664;0;0
58;2;0.00890235;0;0
59;5;0.016755;0;0
60;3;0.0111962;0;0
61;5;0.0198855;0;0
62;1;0.00525553;0;0
63;1;0.00549807;0;0
64;4;0.0170498;1;100
65;2;0.00844995;0;0
66;3;0.0112917;0;0
67;2;0.00834675;0;0
68;7;0.0258633;1;100
69;3;0.0102983;0;0
70;1;0.00524428;0;0
71;4;0.0132588;0;0
72;1;0.0055808;0;0
73;3;0.0106796;0;0
74;2;0.0083589;0;0
75;4;0.01411;0;0
76;1;0.00506942;0;0
77;4;0.0151473;0;0
78;8;0.026096;1;100
79;5;0.0198193;0;0
80;6;0.020831;0;0
