N;GRAU;PageRank;R-BEP;D-BRANCH
1;2;0.00402994;0;0
2;5;0.00870306;0;0
3;4;0.0070362;0;0
4;2;0.00353513;0;0
5;2;0.00429009;0;0
6;1;0.00224276;0;0
7;2;0.00367887;0;0
8;7;0.0103454;0;0
9;7;0.0118348;1;100
10;5;0.00915548;1;100
11;1;0.0023225;0;0
12;2;0.00382059;0;0
13;3;0.00535184;0;0
14;1;0.00236975;0;0
15;1;0.00235258;0;0
16;5;0.0082702;0;0
17;5;0.00841478;0;0
18;2;0.00411688;0;0
19;3;0.00501632;0;0
20;2;0.00347287;0;0
21;3;0.0049958;0;0
22;5;0.00766192;0;0
23;2;0.00361324;0;0
24;2;0.00367938;0;0
25;5;0.00842584;0;0
26;4;0.00714938;0;0
27;6;0.0103448;1;100
28;2;0.00373594;0;0
29;2;0.00373345;0;0
30;5;0.00970229;1;100
31;2;0.00371768;0;0
32;6;0.00900949;0;0
33;1;0.00233686;0;0
34;2;0.00385092;0;0
35;1;0.00246978;0;0
36;4;0.0060532;0;0
37;4;0.00665521;0;0
38;4;0.00704366;0;0
39;2;0.00369915;0;0
40;2;0.00348333;0;0
41;5;0.00789394;0;0
42;1;0.00262626;0;0
43;2;0.00374403;0;0
44;3;0.0054782;0;0
45;4;0.00769014;1;100
46;2;0.00375524;0;0
47;7;0.0104216;0;0
48;2;0.00389352;0;0
49;4;0.00770091;1;100
50;2;0.0037488;0;0
51;7;0.0116975;1;100
52;1;0.00262015;0;0
53;1;0.00236197;0;0
54;5;0.00862959;0;0
55;1;0.00262015;0;0
56;2;0.00348907;0;0
57;5;0.00819771;1;100
58;5;0.00838309;0;0
59;4;0.00642133;0;0
60;2;0.00377946;0;0
61;2;0.00412435;0;0
62;3;0.00530604;0;0
63;2;0.0040075;0;0
64;2;0.00413401;0;0
65;4;0.00593352;0;0
66;5;0.00737177;0;0
67;2;0.00360443;0;0
68;1;0.00235021;0;0
69;1;0.00222694;0;0
70;1;0.00252813;0;0
71;5;0.00763276;0;0
72;3;0.00516683;0;0
73;2;0.00428508;0;0
74;2;0.00414578;0;0
75;2;0.0036917;0;0
76;1;0.00248272;0;0
77;1;0.00218647;0;0
78;3;0.00485057;0;0
79;2;0.00379491;0;0
80;3;0.00512096;0;0
81;6;0.00900143;0;0
82;2;0.00361895;0;0
83;1;0.00229885;0;0
84;2;0.00379413;0;0
85;5;0.00780225;0;0
86;4;0.00840853;1;100
87;6;0.0097726;0;0
88;2;0.00369206;0;0
89;5;0.0089228;1;100
90;7;0.0111435;1;100
91;2;0.00365029;0;0
92;2;0.00378023;0;0
93;5;0.00885709;1;100
94;3;0.00528826;0;0
95;4;0.00660219;0;0
96;1;0.00233904;0;0
97;1;0.00227042;0;0
98;5;0.00903773;1;100
99;5;0.00810113;0;0
100;2;0.00392618;0;0
101;3;0.00521755;0;0
102;6;0.00994888;1;100
103;4;0.00683495;0;0
104;4;0.00716956;0;0
105;3;0.00533597;0;0
106;4;0.00673595;0;0
107;3;0.00545994;0;0
108;6;0.00915146;0;0
109;6;0.00976283;0;0
110;3;0.00491314;0;0
111;2;0.00384023;0;0
112;2;0.00369;0;0
113;2;0.00381788;0;0
114;2;0.00374342;0;0
115;5;0.00789976;0;0
116;3;0.00512325;0;0
117;5;0.00897929;1;100
118;2;0.00375099;0;0
119;1;0.00238976;0;0
120;1;0.00242027;0;0
121;1;0.00248272;0;0
122;5;0.00844676;0;0
123;5;0.00884426;1;100
124;1;0.00231285;0;0
125;2;0.00352031;0;0
126;5;0.00819536;0;0
127;3;0.0051183;0;0
128;1;0.00238819;0;0
129;3;0.00476118;0;0
130;6;0.00908452;1;100
131;6;0.00946292;0;0
132;3;0.00520738;0;0
133;1;0.00235981;0;0
134;3;0.00511671;0;0
135;2;0.003995;0;0
136;6;0.00952105;0;0
137;2;0.00408137;0;0
138;6;0.00892205;0;0
139;4;0.0084373;1;100
140;6;0.0095544;1;100
141;1;0.00246749;0;0
142;2;0.00383582;0;0
143;2;0.00367604;0;0
144;1;0.0022164;0;0
145;1;0.00262626;0;0
146;1;0.00221779;0;0
147;3;0.00573078;0;0
148;4;0.00599334;0;0
149;3;0.00504151;0;0
150;2;0.00416106;0;0
151;3;0.00490057;0;0
152;2;0.0040101;0;0
153;3;0.00594705;0;0
154;5;0.0083225;0;0
155;3;0.00537803;0;0
156;5;0.00801019;0;0
157;3;0.0054745;0;0
158;2;0.00406959;0;0
159;6;0.00951209;0;0
160;1;0.00230036;0;0
161;4;0.00746793;1;100
162;3;0.00499578;0;0
163;3;0.00561115;0;0
164;1;0.00226385;0;0
165;5;0.00914624;1;100
166;6;0.0105117;1;100
167;3;0.00567107;0;0
168;5;0.00800719;0;0
169;4;0.00644126;0;0
170;2;0.00405765;0;0
171;3;0.00526768;1;100
172;2;0.00423823;0;0
173;4;0.0079755;1;100
174;7;0.0106206;0;0
175;2;0.0037672;0;0
176;1;0.00225375;0;0
177;6;0.00906857;0;0
178;4;0.00719359;1;100
179;2;0.00345165;0;0
180;2;0.00397393;0;0
