N;GRAU;PageRank;R-BEP;D-BRANCH
1;1;0.000685877;0;0
2;4;0.00176822;0;0
3;4;0.0017256;0;0
4;4;0.00189559;0;0
5;1;0.000704997;0;0
6;4;0.00231143;1;100
7;4;0.00199164;1;100
8;1;0.000629124;0;0
9;3;0.00145837;0;0
10;4;0.00238514;1;100
11;1;0.00069803;0;0
12;4;0.00192348;1;100
13;5;0.00239632;1;100
14;4;0.0020213;1;100
15;3;0.00140814;0;0
16;3;0.00144174;0;0
17;1;0.000605785;0;0
18;5;0.00236447;1;100
19;1;0.000595811;0;0
20;3;0.00135977;0;0
21;1;0.00055702;0;0
22;1;0.000626582;0;0
23;1;0.000686762;0;0
24;6;0.00264839;1;100
25;1;0.000620071;0;0
26;1;0.000689408;0;0
27;1;0.000597653;0;0
28;1;0.000689408;0;0
29;1;0.000684621;0;0
30;5;0.00254454;1;100
31;1;0.000681194;0;0
32;1;0.00068201;0;0
33;1;0.000676923;0;0
34;1;0.000627447;0;0
35;1;0.000694342;0;0
36;4;0.00155738;0;0
37;4;0.00209156;1;100
38;1;0.000670279;0;0
39;5;0.00235577;1;100
40;5;0.00235838;1;100
41;4;0.0019895;1;100
42;1;0.000684092;0;0
43;1;0.000595811;0;0
44;1;0.000678261;0;0
45;1;0.000620203;0;0
46;1;0.000601603;0;0
47;1;0.000622133;0;0
48;1;0.000623911;0;0
49;4;0.00193872;1;100
50;1;0.000706657;0;0
51;8;0.00344019;1;100
52;3;0.00135343;0;0
53;1;0.000686847;0;0
54;1;0.000695;0;0
55;4;0.0022719;1;100
56;4;0.00227115;1;100
57;4;0.00182048;0;0
58;1;0.000627913;0;0
59;1;0.000608772;0;0
60;1;0.000682517;0;0
61;4;0.00204326;1;100
62;4;0.00204637;1;100
63;1;0.000588424;0;0
64;1;0.000705345;0;0
65;1;0.000686847;0;0
66;6;0.00282406;1;100
67;4;0.00206373;1;100
68;3;0.00148686;0;0
69;4;0.00189284;0;0
70;4;0.00179561;0;0
71;5;0.00263921;1;100
72;1;0.000629124;0;0
73;1;0.000706657;0;0
74;4;0.00239297;1;100
75;1;0.000689408;0;0
76;4;0.00232949;1;100
77;4;0.00185892;0;0
78;1;0.00063934;0;0
79;5;0.00239684;1;100
80;1;0.000597653;0;0
81;4;0.00205667;1;100
82;3;0.00134358;0;0
83;1;0.000682517;0;0
84;1;0.000680139;0;0
85;1;0.000596754;0;0
86;1;0.000694342;0;0
87;1;0.000605785;0;0
88;4;0.00205363;1;100
89;6;0.0029436;1;100
90;1;0.00068201;0;0
91;1;0.000691257;0;0
92;1;0.000693717;0;0
93;5;0.00227781;0;0
94;5;0.00258792;1;100
95;1;0.000682821;0;0
96;1;0.000685226;0;0
97;4;0.00203333;1;100
98;1;0.000636393;0;0
99;1;0.000568979;0;0
100;4;0.00203625;1;100
101;4;0.0023183;1;100
102;6;0.00269279;1;100
103;4;0.00203116;1;100
104;5;0.00240018;1;100
105;7;0.00329937;1;100
106;3;0.00130475;0;0
107;5;0.00262921;1;100
108;1;0.000697002;0;0
109;4;0.00170669;0;0
110;1;0.000603454;0;0
111;4;0.00226768;1;100
112;1;0.000680139;0;0
113;1;0.000685226;0;0
114;4;0.00176432;0;0
115;1;0.000691119;0;0
116;1;0.00061823;0;0
117;5;0.00255667;1;100
118;1;0.000692663;0;0
119;1;0.000634616;0;0
120;1;0.000694342;0;0
121;4;0.0024025;1;100
122;1;0.000682517;0;0
123;1;0.000683883;0;0
124;1;0.000623665;0;0
125;1;0.000587575;0;0
126;1;0.000597653;0;0
127;1;0.000694342;0;0
128;1;0.000608772;0;0
129;1;0.000688393;0;0
130;1;0.000683092;0;0
131;1;0.000581279;0;0
132;1;0.000632552;0;0
133;4;0.00239766;1;100
134;1;0.000623817;0;0
135;1;0.00067637;0;0
136;4;0.00228109;1;100
137;1;0.000692058;0;0
138;1;0.000619582;0;0
139;3;0.00138551;0;0
140;5;0.00255385;1;100
141;1;0.000685249;0;0
142;4;0.00164098;0;0
143;3;0.00145571;0;0
144;1;0.000705345;0;0
145;3;0.00146125;0;0
146;1;0.000625075;0;0
147;1;0.000688393;0;0
148;7;0.0027376;0;0
149;4;0.00180641;1;100
150;1;0.000613525;0;0
151;1;0.000606651;0;0
152;4;0.00200703;1;100
153;5;0.0026063;1;100
154;1;0.000684424;0;0
155;4;0.00204563;1;100
156;1;0.000693937;0;0
157;4;0.00232032;1;100
158;1;0.000676923;0;0
159;4;0.0022719;1;100
160;1;0.000685841;0;0
161;3;0.0014117;0;0
