N;GRAU;PageRank;R-BEP;D-BRANCH
1;6;0.015278;0;0
2;4;0.0107335;0;0
3;6;0.017362;1;100
4;1;0.00416951;0;0
5;1;0.00357304;0;0
6;1;0.00354241;0;0
7;5;0.0149745;1;100
8;1;0.00370961;0;0
9;2;0.00609016;0;0
10;5;0.0123706;0;0
11;1;0.00362861;0;0
12;7;0.0179821;1;100
13;1;0.00414921;0;0
14;4;0.00981838;0;0
15;1;0.00389337;0;0
16;2;0.00666193;0;0
17;4;0.0125892;1;100
18;2;0.00665984;0;0
19;2;0.00627567;0;0
20;3;0.00774128;0;0
21;1;0.00395899;0;0
22;1;0.00416951;0;0
23;1;0.00387355;0;0
24;5;0.0141261;1;100
25;1;0.00405401;0;0
26;5;0.012579;0;0
27;1;0.00341438;0;0
28;3;0.00762017;0;0
29;2;0.0057459;0;0
30;3;0.0088684;0;0
31;1;0.00379566;0;0
32;1;0.00385665;0;0
33;1;0.00405401;0;0
34;2;0.00586981;0;0
35;4;0.010283;0;0
36;2;0.00587227;0;0
37;2;0.00637148;0;0
38;2;0.00650353;0;0
39;5;0.0153332;1;100
40;3;0.00905668;0;0
41;5;0.0139918;1;100
42;1;0.00370961;0;0
43;2;0.00647611;0;0
44;1;0.00365143;0;0
45;4;0.0125179;0;0
46;1;0.00385665;0;0
47;6;0.0191223;1;100
48;4;0.0100165;0;0
49;7;0.0173492;1;100
50;2;0.00602103;0;0
51;1;0.00390159;0;0
52;1;0.00388804;0;0
53;5;0.0127391;0;0
54;1;0.00363964;0;0
55;1;0.00414921;0;0
56;4;0.0104598;0;0
57;2;0.00618487;0;0
58;5;0.0129136;1;100
59;3;0.00793797;0;0
60;1;0.00388804;0;0
61;1;0.00395899;0;0
62;2;0.00647007;0;0
63;1;0.00391006;0;0
64;1;0.00357304;0;0
65;4;0.0136434;1;100
66;6;0.016398;1;100
67;6;0.0148736;0;0
68;1;0.00381148;0;0
69;1;0.00387355;0;0
70;2;0.00593338;0;0
71;1;0.00389337;0;0
72;1;0.00381148;0;0
73;2;0.00564244;0;0
74;5;0.0155492;1;100
75;4;0.011094;0;0
76;4;0.0100313;0;0
77;5;0.0129317;0;0
78;6;0.0149366;0;0
79;5;0.0134848;0;0
80;1;0.00390159;0;0
81;2;0.00555241;0;0
82;4;0.0112337;0;0
83;2;0.00599459;0;0
84;1;0.00343354;0;0
85;5;0.0127707;0;0
86;5;0.0171736;1;100
87;4;0.010846;0;0
88;2;0.00643334;0;0
89;2;0.00592807;0;0
90;6;0.0187171;1;100
91;2;0.00602185;0;0
92;5;0.0140567;1;100
93;1;0.00390159;0;0
94;5;0.0150675;1;100
95;1;0.00392521;0;0
96;1;0.00395899;0;0
97;5;0.0138871;0;0
98;4;0.0103948;0;0
99;2;0.0060386;0;0
100;2;0.00650465;0;0
101;3;0.0079934;0;0
102;2;0.00621108;0;0
103;2;0.00654565;0;0
104;4;0.0111133;0;0
105;4;0.0101387;0;0
106;1;0.00387355;0;0
107;4;0.0118041;0;0
108;5;0.0154326;1;100
109;1;0.00405401;0;0
110;2;0.00654812;0;0
111;6;0.0186215;1;100
112;5;0.0164942;1;100
113;1;0.00416951;0;0
114;2;0.0060503;0;0
115;5;0.0125221;0;0
116;1;0.00389337;0;0
117;1;0.00388804;0;0
118;4;0.010287;0;0
119;1;0.00392521;0;0
120;2;0.00584854;0;0
