N;GRAU;PageRank;R-BEP;D-BRANCH
1;5;0.0107667;1;100
2;5;0.0110426;1;100
3;1;0.00299948;0;0
4;1;0.00261644;0;0
5;1;0.00242707;0;0
6;1;0.00274165;0;0
7;3;0.00667466;0;0
8;5;0.0106323;1;100
9;1;0.0026844;0;0
10;2;0.0043808;0;0
11;1;0.00271058;0;0
12;1;0.00272449;0;0
13;1;0.0025573;0;0
14;5;0.00933746;1;100
15;2;0.00464766;0;0
16;1;0.00239438;0;0
17;1;0.0025573;0;0
18;5;0.00892385;1;100
19;5;0.0102754;1;100
20;1;0.00246495;0;0
21;2;0.00429628;0;0
22;2;0.00423741;0;0
23;5;0.0101867;1;100
24;2;0.00434184;0;0
25;1;0.00258015;0;0
26;2;0.00386201;0;0
27;4;0.0101936;1;100
28;1;0.00266367;0;0
29;2;0.00404338;0;0
30;1;0.00242417;0;0
31;1;0.00261021;0;0
32;1;0.0024927;0;0
33;1;0.00249159;0;0
34;3;0.00583117;0;0
35;2;0.00413742;0;0
36;2;0.00421385;0;0
37;8;0.0134238;0;0
38;4;0.00836177;1;100
39;2;0.00423534;0;0
40;4;0.00695528;0;0
41;1;0.00271058;0;0
42;2;0.00410938;0;0
43;4;0.00834454;0;0
44;4;0.00757208;0;0
45;2;0.00453676;0;0
46;4;0.00764391;0;0
47;1;0.00271058;0;0
48;4;0.00750894;0;0
49;2;0.00387635;0;0
50;2;0.00450918;0;0
51;4;0.00702452;0;0
52;2;0.00446288;0;0
53;2;0.00445669;0;0
54;2;0.00429289;0;0
55;2;0.00404845;0;0
56;2;0.00413892;0;0
57;4;0.00898033;1;100
58;2;0.00459179;0;0
59;1;0.00275818;0;0
60;1;0.00239438;0;0
61;6;0.0110191;1;100
62;1;0.00256507;0;0
63;2;0.00408212;0;0
64;3;0.00519853;0;0
65;2;0.00400822;0;0
66;5;0.00964186;0;0
67;2;0.00426739;0;0
68;1;0.00254403;0;0
69;2;0.0040454;0;0
70;2;0.00445727;0;0
71;2;0.00429628;0;0
72;1;0.00264082;0;0
73;1;0.00264076;0;0
74;2;0.0042871;0;0
75;4;0.00850553;0;0
76;2;0.00411192;0;0
77;2;0.00426976;0;0
78;2;0.00392049;0;0
79;6;0.0113958;0;0
80;1;0.00299948;0;0
81;2;0.00413744;0;0
82;2;0.00430194;0;0
83;3;0.00594778;0;0
84;2;0.00445622;0;0
85;1;0.0026844;0;0
86;2;0.00450024;0;0
87;3;0.00579792;0;0
88;6;0.0111037;0;0
89;1;0.00259422;0;0
90;4;0.00824432;1;100
91;4;0.00915787;1;100
92;1;0.00247654;0;0
93;4;0.00750066;0;0
94;4;0.00711183;0;0
95;3;0.00571243;0;0
96;2;0.00451062;0;0
97;4;0.00737842;0;0
98;5;0.0113226;1;100
99;5;0.00905114;1;100
100;1;0.00258015;0;0
101;5;0.00914638;0;0
102;2;0.00387402;0;0
103;6;0.0109926;1;100
104;4;0.00836548;1;100
105;1;0.00275818;0;0
106;5;0.0108886;1;100
107;4;0.00805035;1;100
108;5;0.00959777;1;100
109;4;0.00767466;0;0
110;5;0.0103581;1;100
111;1;0.00275818;0;0
112;2;0.00410741;0;0
113;3;0.00623608;0;0
114;3;0.00578524;0;0
115;2;0.00436529;0;0
116;2;0.00453337;0;0
117;3;0.00585116;0;0
118;3;0.00580663;0;0
119;5;0.00935788;1;100
120;1;0.00266367;0;0
121;4;0.00839107;0;0
122;2;0.00437789;0;0
123;2;0.00428735;0;0
124;3;0.00617243;0;0
125;4;0.00805473;0;0
126;1;0.00240635;0;0
127;1;0.00277248;0;0
128;2;0.00411208;0;0
129;5;0.00975446;1;100
130;1;0.00264978;0;0
131;1;0.00247654;0;0
132;1;0.0026844;0;0
133;1;0.002611;0;0
134;1;0.00299948;0;0
135;6;0.0115991;1;100
136;4;0.00780881;0;0
137;2;0.00434554;0;0
138;3;0.00556924;0;0
139;3;0.0058088;0;0
140;4;0.00749904;0;0
141;1;0.00258525;0;0
142;4;0.00912542;1;100
143;1;0.00277248;0;0
144;1;0.00259217;0;0
145;1;0.00274165;0;0
146;2;0.00455336;0;0
147;1;0.00277938;0;0
148;2;0.00420959;0;0
149;6;0.0114659;1;100
150;4;0.00680565;0;0
151;1;0.00245366;0;0
152;4;0.00836744;1;100
153;3;0.00591256;0;0
154;4;0.00827686;1;100
155;5;0.0088832;0;0
156;1;0.00260655;0;0
157;5;0.010141;1;100
158;1;0.00264082;0;0
159;2;0.00415151;0;0
160;4;0.00705906;0;0
161;4;0.00777496;0;0
162;2;0.00400289;0;0
163;2;0.00439596;0;0
164;5;0.010685;1;100
165;2;0.00420004;0;0
166;1;0.00264978;0;0
167;4;0.00770366;1;100
168;1;0.00261141;0;0
169;2;0.00443688;0;0
170;1;0.00261021;0;0
171;1;0.00277938;0;0
172;7;0.0119877;1;100
173;5;0.00953133;0;0
174;1;0.00247245;0;0
175;6;0.0105623;0;0
176;2;0.00422582;0;0
177;3;0.00601204;0;0
178;4;0.00722916;0;0
179;5;0.00937495;0;0
180;2;0.00379831;0;0
