N;GRAU;PageRank;R-BEP;D-BRANCH
1;1;0.00985875;0;0
2;5;0.0301176;0;9
3;4;0.0234932;0;0
4;2;0.0156497;0;0
5;4;0.0241133;0;2
6;4;0.0254736;0;4
7;1;0.00876124;0;0
8;5;0.0288293;0;0
9;4;0.0248178;0;7
10;6;0.0354566;0;7
11;2;0.0137703;0;0
12;4;0.0240798;0;0
13;5;0.0312941;0;2
14;3;0.019881;0;0
15;3;0.0192378;0;1
16;8;0.0449339;0;20
17;5;0.0290001;0;1
18;3;0.0204385;0;0
19;2;0.0151787;0;0
20;3;0.0196866;0;0
21;5;0.0292613;0;9
22;3;0.0196591;0;2
23;9;0.0530602;1;89
24;2;0.0136442;0;0
25;8;0.044673;0;28
26;6;0.0349648;0;11
27;3;0.0183401;0;0
28;4;0.0236416;0;0
29;6;0.0357804;0;7
30;4;0.0242715;0;7
31;5;0.0294964;0;2
32;4;0.0245183;0;4
33;4;0.0251019;0;6
34;3;0.0185922;0;1
35;4;0.0241131;0;1
36;5;0.0287659;0;6
37;2;0.0137843;0;0
38;4;0.023829;0;1
39;5;0.0359338;0;63
40;2;0.0144973;0;0
