N;GRAU;PageRank;R-BEP;D-BRANCH
1;2;0.00195647;0;0
2;1;0.00118442;0;0
3;5;0.00409265;1;13
4;1;0.0013834;0;0
5;5;0.00429669;1;83
6;2;0.00198507;0;0
7;3;0.00259084;0;0
8;1;0.00112952;0;0
9;5;0.00482762;1;100
10;1;0.00112007;0;0
11;3;0.00263719;0;0
12;4;0.00322488;0;0
13;2;0.00189177;0;0
14;4;0.00449305;1;100
15;1;0.00124553;0;0
16;1;0.00117641;0;0
17;1;0.00121484;0;0
18;2;0.00179084;0;0
19;2;0.00189357;0;0
20;1;0.00115697;0;0
21;1;0.00120173;0;0
22;1;0.00114518;0;0
23;1;0.0012399;0;0
24;1;0.0013834;0;0
25;4;0.0031877;0;0
26;2;0.00197007;0;0
27;2;0.00188058;0;0
28;6;0.00538044;1;100
29;1;0.00119338;0;0
30;1;0.00135079;0;0
31;2;0.00195858;0;0
32;4;0.00332929;0;0
33;1;0.00125294;0;0
34;2;0.00191235;0;0
35;1;0.00114113;0;0
36;1;0.00121484;0;0
37;1;0.0012399;0;0
38;1;0.00123436;0;0
39;5;0.00465121;1;100
40;2;0.001878;0;0
41;2;0.00205218;0;0
42;6;0.00564743;1;100
43;5;0.00446996;1;100
44;2;0.00194908;0;0
45;1;0.00111772;0;0
46;6;0.00565701;1;100
47;3;0.00271397;0;0
48;4;0.00376128;1;74
49;4;0.00396298;1;65
50;5;0.00471552;1;100
51;5;0.00436891;1;95
52;1;0.00120438;0;0
53;4;0.00327808;0;0
54;2;0.00194785;0;0
55;2;0.00198315;0;0
56;1;0.00119975;0;0
57;2;0.00194922;0;0
58;2;0.0019477;0;0
59;1;0.00121713;0;0
60;5;0.00439641;0;14
61;1;0.00117505;0;0
62;4;0.00389713;1;100
63;1;0.00122493;0;0
64;2;0.00203782;0;0
65;2;0.00182552;0;0
66;4;0.00400571;1;100
67;2;0.00201467;0;0
68;4;0.00327258;0;0
69;6;0.00514698;1;90
70;1;0.00118959;0;0
71;4;0.00363667;1;39
72;5;0.00423077;0;35
73;2;0.00199116;0;0
74;3;0.00286482;0;0
75;2;0.00186681;0;0
76;4;0.00412941;1;100
77;2;0.00194829;0;0
78;4;0.00474539;1;100
79;4;0.00376536;0;76
80;1;0.00117514;0;0
81;5;0.00393697;0;0
82;3;0.00269479;0;0
83;1;0.0013834;0;0
84;4;0.00325067;0;5
85;1;0.0011654;0;0
86;5;0.0044195;1;84
87;1;0.00123756;0;0
88;1;0.00137018;0;0
89;2;0.00195;0;0
90;1;0.0013834;0;0
91;1;0.00114113;0;0
92;2;0.00184936;0;0
93;2;0.00188567;0;0
94;4;0.00404661;1;100
95;4;0.00403418;1;100
96;1;0.00113565;0;0
97;5;0.0039349;0;1
98;1;0.00125294;0;0
99;2;0.00194469;0;0
100;2;0.00197549;0;0
101;1;0.00115697;0;0
102;4;0.00371278;0;67
103;1;0.00120314;0;0
104;3;0.0027358;0;0
105;1;0.00116397;0;0
106;1;0.0013834;0;0
107;5;0.00459982;1;100
108;5;0.00443589;1;100
109;4;0.00347078;0;41
110;1;0.00118547;0;0
111;5;0.00453047;1;100
112;1;0.00112631;0;0
113;2;0.00204546;0;0
114;1;0.001149;0;0
115;1;0.00124742;0;0
116;5;0.00492534;1;100
117;4;0.00405912;1;100
118;2;0.00206107;0;0
119;5;0.00408405;0;3
120;2;0.00179844;0;0
121;3;0.00280549;0;0
122;5;0.00479171;1;100
123;1;0.0011654;0;0
124;2;0.00199981;0;0
125;2;0.00201921;0;0
126;4;0.0034174;0;0
127;4;0.00404406;1;100
128;5;0.00454378;1;50
129;1;0.00132977;0;0
130;4;0.0038044;1;84
131;4;0.00327914;0;0
132;1;0.00126023;0;0
133;5;0.00442974;0;15
134;3;0.00278187;0;0
135;6;0.00525934;1;100
136;4;0.00459196;1;100
137;1;0.00123226;0;0
138;3;0.00276361;0;9
139;2;0.00189818;0;0
140;1;0.00111498;0;0
141;2;0.00200854;0;0
142;2;0.00196939;0;0
143;1;0.00111498;0;0
144;4;0.0039658;1;100
145;2;0.00196207;0;0
146;2;0.00222672;0;0
147;4;0.00359491;0;33
148;5;0.00450664;1;100
149;3;0.00277666;0;0
150;3;0.00290753;0;0
151;1;0.0012349;0;0
152;5;0.00431859;0;30
153;1;0.00116571;0;0
154;1;0.00117641;0;0
155;1;0.00117505;0;0
156;5;0.00450269;1;82
157;4;0.00410549;1;100
158;1;0.00119062;0;0
159;5;0.00442008;0;62
160;2;0.00203959;0;0
161;1;0.00134683;0;0
162;2;0.00206007;0;0
163;4;0.00339266;0;1
164;6;0.00592827;1;100
165;2;0.0020312;0;0
166;3;0.00274219;0;0
167;1;0.00134549;0;0
168;4;0.0036193;0;40
169;4;0.00356684;0;0
170;4;0.00413148;1;100
171;4;0.00458467;1;100
172;1;0.00129755;0;0
173;1;0.00125332;0;0
174;5;0.00479636;1;100
175;4;0.0040966;1;100
176;4;0.00368552;0;37
177;4;0.00383823;1;100
178;1;0.00113489;0;0
179;5;0.00443833;0;38
180;1;0.00116571;0;0
181;4;0.00348486;0;1
182;2;0.0019409;0;0
183;1;0.00122493;0;0
184;1;0.00119975;0;0
185;1;0.00120585;0;0
186;2;0.00184687;0;0
187;3;0.0026208;0;0
188;4;0.00389049;1;100
189;2;0.00196521;0;0
190;5;0.00476746;1;100
191;4;0.00314505;0;1
192;2;0.00201629;0;0
193;1;0.0012525;0;0
194;5;0.0044935;0;19
195;2;0.0018663;0;0
196;1;0.00120585;0;0
197;6;0.00521804;0;44
198;3;0.00259817;0;0
199;2;0.00199894;0;0
200;1;0.00134683;0;0
201;5;0.00415292;1;87
202;4;0.00352483;0;58
203;2;0.00195212;0;0
204;1;0.00113892;0;0
205;4;0.00379096;1;71
206;2;0.00176874;0;0
207;2;0.00188083;0;0
208;2;0.00182517;0;0
209;1;0.00134924;0;0
210;2;0.00212511;0;0
211;5;0.00421757;0;18
212;1;0.00113723;0;0
213;1;0.00113193;0;0
214;2;0.00194286;0;0
215;1;0.00137018;0;0
216;4;0.00355366;0;27
217;5;0.00437681;1;100
218;2;0.00206338;0;0
219;1;0.00120314;0;0
220;3;0.00255416;0;0
221;1;0.0013834;0;0
222;3;0.0029399;0;0
223;2;0.00197568;0;0
224;2;0.00198328;0;0
225;1;0.00124111;0;0
226;1;0.00121231;0;0
227;1;0.00114046;0;0
228;2;0.00191741;0;0
229;1;0.00119338;0;0
230;1;0.00129755;0;0
231;2;0.00185721;0;0
232;5;0.00417663;0;20
233;4;0.00355353;0;23
234;3;0.00257344;0;0
235;1;0.00114271;0;0
236;3;0.00269125;0;0
237;1;0.00132977;0;0
238;1;0.00112641;0;0
239;1;0.00121231;0;0
240;1;0.00117505;0;0
241;5;0.00485146;1;100
242;1;0.0012525;0;0
243;4;0.00342178;0;1
244;4;0.00314673;0;0
245;6;0.00459987;0;2
246;1;0.00126023;0;0
247;4;0.0034038;0;30
248;1;0.00122621;0;0
249;2;0.0018995;0;0
250;1;0.00110416;0;0
251;1;0.00125332;0;0
252;1;0.00123991;0;0
253;5;0.00426493;1;16
254;1;0.00119338;0;0
255;4;0.00358119;0;33
256;4;0.00359367;0;37
257;4;0.00407581;1;100
258;1;0.00134924;0;0
259;4;0.00334675;0;0
260;5;0.00410031;0;6
261;1;0.00135079;0;0
262;2;0.00199228;0;0
263;1;0.00134549;0;0
264;2;0.00197188;0;0
265;1;0.0011957;0;0
266;4;0.00390295;1;100
267;2;0.00189956;0;0
268;1;0.0011957;0;0
269;5;0.00444905;0;33
270;4;0.0034745;0;0
271;1;0.0012349;0;0
272;1;0.00110004;0;0
273;5;0.00508772;1;100
274;4;0.00456699;1;100
275;1;0.00122621;0;0
276;2;0.00191579;0;0
277;4;0.00474539;1;100
278;4;0.00407012;1;100
279;2;0.00171531;0;0
280;4;0.00321995;0;0
281;1;0.00117664;0;0
282;2;0.00184669;0;0
283;2;0.00204131;0;0
284;5;0.00440094;1;81
285;5;0.00405096;0;60
286;1;0.00112806;0;0
287;4;0.00347883;0;0
288;3;0.00261004;0;0
289;4;0.00357952;0;12
290;2;0.0020265;0;0
291;2;0.00200332;0;0
292;1;0.00118175;0;0
293;2;0.00202883;0;0
294;1;0.00113134;0;0
295;4;0.00345827;1;63
296;4;0.00434143;1;100
297;3;0.00269685;0;0
298;5;0.0042358;1;67
299;4;0.00338292;0;3
300;2;0.00199945;0;0
301;3;0.00258059;0;0
302;1;0.00125332;0;0
303;4;0.00343575;0;3
304;4;0.00330812;0;10
305;1;0.00119038;0;0
306;4;0.00333692;0;0
307;5;0.00423371;1;49
308;1;0.00113723;0;0
309;1;0.00134549;0;0
310;1;0.00124111;0;0
311;3;0.00254317;0;0
312;2;0.00197199;0;0
313;2;0.00194553;0;0
314;5;0.00455296;1;96
315;1;0.00123226;0;0
316;1;0.0011291;0;0
317;1;0.00124742;0;0
318;2;0.00193993;0;0
319;2;0.00202445;0;0
320;1;0.00115303;0;0
321;3;0.00265923;0;0
322;1;0.00111906;0;0
323;1;0.00112316;0;0
324;2;0.00218627;0;0
325;2;0.00192988;0;0
326;4;0.00383168;1;32
327;1;0.00123991;0;0
328;3;0.00274915;0;0
329;2;0.00205039;0;0
330;1;0.00123436;0;0
331;4;0.00345812;0;0
332;2;0.00196545;0;0
333;1;0.00118442;0;0
334;6;0.00557931;1;100
335;1;0.00112007;0;0
336;1;0.00134683;0;0
337;1;0.00119038;0;0
338;1;0.00117664;0;0
339;3;0.00266607;0;0
340;2;0.00193081;0;0
341;4;0.003562;0;37
342;1;0.00111422;0;0
343;6;0.00477145;0;6
344;1;0.00118344;0;0
345;1;0.00114271;0;0
346;4;0.00399965;1;100
