N;GRAU;PageRank;R-BEP;D-BRANCH
1;7;0.00756304;1;100
2;1;0.00155652;0;0
3;4;0.0052451;1;100
4;5;0.00581176;0;30
5;2;0.00257666;0;0
6;6;0.00641254;0;36
7;5;0.00621483;1;100
8;2;0.00235591;0;0
9;3;0.00329535;0;0
10;1;0.00148794;0;0
11;5;0.00518164;0;10
12;5;0.00456661;1;11
13;2;0.00247033;0;0
14;2;0.00227846;0;0
15;1;0.00154749;0;0
16;4;0.00591442;1;100
17;1;0.00153526;0;0
18;3;0.00330778;0;0
19;3;0.00338288;0;0
20;2;0.00256656;0;0
21;2;0.00250962;0;0
22;2;0.00246522;0;0
23;4;0.00511695;1;100
24;4;0.00394335;0;0
25;3;0.00311051;0;0
26;2;0.00225059;0;0
27;6;0.00705531;1;100
28;5;0.00587128;1;100
29;5;0.00473963;0;1
30;1;0.00153998;0;0
31;1;0.00162848;0;0
32;1;0.00140854;0;0
33;4;0.00426002;0;1
34;1;0.00151284;0;0
35;2;0.00231718;0;0
36;3;0.00331515;0;0
37;6;0.00584822;0;0
38;4;0.00432409;0;0
39;1;0.00138552;0;0
40;4;0.00418552;0;2
41;1;0.00140487;0;0
42;5;0.00566961;1;100
43;1;0.00174428;0;0
44;3;0.00316917;0;5
45;4;0.00572363;1;100
46;2;0.00229405;0;0
47;1;0.00137095;0;0
48;3;0.0033679;0;0
49;1;0.00171627;0;0
50;1;0.00158288;0;0
51;1;0.00158288;0;0
52;4;0.00393342;0;2
53;3;0.00342399;0;0
54;4;0.00436205;0;3
55;5;0.00551718;0;2
56;4;0.00411603;0;0
57;6;0.00690952;1;100
58;1;0.00158735;0;0
59;4;0.004894;1;100
60;3;0.00359243;0;0
61;2;0.00242759;0;0
62;4;0.00379243;0;0
63;6;0.00614789;0;12
64;4;0.00486185;1;96
65;5;0.00532276;1;91
66;5;0.00636988;1;100
67;2;0.00231869;0;0
68;4;0.00414352;0;0
69;1;0.00161458;0;0
70;1;0.00139743;0;0
71;3;0.00315711;0;0
72;2;0.00242518;0;0
73;5;0.00534826;1;72
74;4;0.00421441;0;1
75;1;0.00159714;0;0
76;2;0.00238965;0;0
77;1;0.0014995;0;0
78;2;0.0026168;0;0
79;7;0.0073906;1;100
80;5;0.00521276;0;1
81;5;0.00478508;0;0
82;1;0.00137128;0;0
83;1;0.00171627;0;0
84;6;0.00587588;0;0
85;1;0.00175681;0;0
86;2;0.00248479;0;0
87;1;0.00149437;0;0
88;5;0.00539492;0;21
89;5;0.00495312;0;4
90;1;0.00155776;0;0
91;2;0.00261863;0;0
92;4;0.00463576;0;1
93;5;0.00529764;0;19
94;1;0.00162461;0;0
95;1;0.00142488;0;0
96;2;0.00239606;0;0
97;5;0.00526773;1;40
98;1;0.00153526;0;0
99;4;0.00510712;1;100
100;4;0.00443162;0;9
101;2;0.00229909;0;0
102;1;0.00149686;0;0
103;4;0.0052685;1;100
104;4;0.00421646;0;0
105;2;0.00270573;0;0
106;5;0.00584926;1;70
107;3;0.00321781;0;0
108;5;0.00484497;0;16
109;2;0.00265784;0;0
110;1;0.0014995;0;0
111;4;0.00452999;0;28
112;8;0.00855097;1;100
113;1;0.00146383;0;0
114;4;0.00529229;1;100
115;1;0.00140854;0;0
116;1;0.00137567;0;0
117;6;0.00601483;0;17
118;2;0.00244394;0;0
119;6;0.00600742;0;9
120;6;0.00615021;0;34
121;5;0.00614936;1;100
122;4;0.00422288;0;0
123;3;0.00353899;0;0
124;2;0.00265614;0;0
125;1;0.00161956;0;0
126;2;0.00232344;0;0
127;1;0.00175681;0;0
128;4;0.0043627;0;0
129;1;0.00138812;0;0
130;7;0.00687677;0;26
131;2;0.0023202;0;0
132;3;0.0029083;0;0
133;1;0.00135105;0;0
134;4;0.00437303;0;19
135;1;0.00141516;0;0
136;1;0.00141837;0;0
137;1;0.00141837;0;0
138;4;0.00487182;1;100
139;6;0.00567339;0;0
140;4;0.00491292;0;13
141;2;0.00238968;0;0
142;1;0.00155652;0;0
143;1;0.00153998;0;0
144;5;0.00595787;1;100
145;4;0.00383906;0;1
146;5;0.00468787;0;5
147;2;0.00232478;0;0
148;1;0.0013303;0;0
149;7;0.00747363;1;97
150;1;0.00155776;0;0
151;3;0.00327185;0;0
152;4;0.00456355;0;50
153;1;0.00174428;0;0
154;4;0.00395075;0;0
155;1;0.00147379;0;0
156;5;0.00586391;1;100
157;6;0.00635906;0;29
158;6;0.0062507;1;100
159;1;0.001488;0;0
160;2;0.00235048;0;0
161;1;0.00151708;0;0
162;4;0.00439786;0;28
163;1;0.00143792;0;0
164;5;0.00510873;0;4
165;2;0.00229345;0;0
166;1;0.00146262;0;0
167;3;0.0032073;0;0
168;2;0.00256096;0;0
169;1;0.00149812;0;0
170;1;0.00145222;0;0
171;2;0.00245076;0;0
172;2;0.00239898;0;0
173;6;0.00717937;1;100
174;2;0.00261753;0;0
175;3;0.00327499;0;0
176;2;0.00242314;0;0
177;2;0.00232679;0;0
178;2;0.00235013;0;0
179;2;0.00222852;0;0
180;1;0.001544;0;0
181;7;0.00731392;0;49
182;5;0.0054189;0;41
183;5;0.00645379;1;100
184;4;0.00585542;1;100
185;2;0.00234703;0;0
186;2;0.0025166;0;0
187;2;0.00241795;0;0
188;4;0.00458254;1;45
189;4;0.00414586;0;6
190;1;0.00159714;0;0
191;4;0.00383955;0;0
192;1;0.00175681;0;0
193;6;0.0061812;0;23
194;4;0.00391339;0;0
195;2;0.00249909;0;0
196;1;0.00151284;0;0
197;3;0.00360905;0;0
198;1;0.00139743;0;0
199;6;0.00651013;1;100
200;2;0.00234934;0;0
201;1;0.00149812;0;0
202;3;0.00348314;0;0
203;2;0.00233743;0;0
204;1;0.00154539;0;0
205;2;0.00254584;0;0
206;1;0.00158288;0;0
207;6;0.00583606;0;5
208;1;0.00146975;0;0
209;1;0.00158526;0;0
210;1;0.00174428;0;0
211;4;0.00497767;1;100
212;1;0.00142227;0;0
213;1;0.00146223;0;0
214;5;0.00566016;1;100
215;5;0.00581144;1;97
216;1;0.00147885;0;0
217;2;0.00258308;0;0
218;2;0.00225647;0;0
219;2;0.00260645;0;0
220;1;0.00141714;0;0
221;5;0.00512229;1;39
222;3;0.00316736;0;0
223;5;0.00560131;1;100
224;1;0.00147885;0;0
225;4;0.00457661;0;0
226;2;0.00228123;0;0
227;1;0.00154749;0;0
228;6;0.00579784;0;58
229;2;0.00246609;0;0
230;3;0.00327928;0;4
231;1;0.00161458;0;0
232;5;0.00528522;0;59
233;3;0.00335121;0;0
234;6;0.00600062;0;0
235;5;0.00544045;0;81
236;4;0.0053105;1;100
237;2;0.00268308;0;0
238;2;0.00240852;0;0
239;3;0.00323198;0;0
240;2;0.00226064;0;0
241;4;0.00379536;0;0
242;1;0.00151708;0;0
243;5;0.00494999;0;2
244;4;0.00426654;0;0
245;2;0.00223172;0;0
246;2;0.00231518;0;0
247;3;0.0033566;0;2
248;8;0.007898;0;1
249;2;0.00245965;0;0
250;2;0.00259793;0;0
251;4;0.00478093;1;37
252;1;0.00146383;0;0
253;1;0.00171627;0;0
254;4;0.00492936;1;100
255;4;0.00441027;0;24
256;5;0.0048534;0;2
257;3;0.00326377;0;1
258;1;0.00162461;0;0
259;3;0.00334575;0;0
260;2;0.00252558;0;0
261;2;0.00220109;0;0
262;1;0.00161956;0;0
263;1;0.00158526;0;0
264;4;0.00428705;0;5
265;5;0.0053833;0;18
266;1;0.00145222;0;0
267;4;0.00501373;1;55
268;4;0.00429014;0;15
269;1;0.00154539;0;0
270;1;0.00162848;0;0
271;2;0.00219932;0;0
272;2;0.002248;0;0
273;1;0.00151708;0;0
274;1;0.00153314;0;0
275;8;0.00797304;1;94
276;1;0.00140844;0;0
277;1;0.00132136;0;0
278;2;0.00245989;0;0
279;2;0.00230454;0;0
280;1;0.0014092;0;0
281;3;0.00329795;0;0
282;4;0.00383266;0;0
283;1;0.00158735;0;0
284;2;0.00236692;0;0
285;1;0.00159714;0;0
286;1;0.00140087;0;0
287;3;0.0033932;0;0
288;2;0.00243116;0;0
289;3;0.00334275;0;0
290;1;0.00156542;0;0
291;1;0.00149686;0;0
292;5;0.00510414;0;0
293;5;0.00469782;0;0
294;2;0.00234106;0;0
295;2;0.00262194;0;0
296;3;0.0030781;0;0
297;1;0.0014995;0;0
298;3;0.0033278;0;0
299;7;0.00683775;1;66
300;1;0.00151595;0;0
