N;GRAU;PageRank;R-BEP;D-BRANCH
1;1;0.00292157;0;0
2;6;0.0115355;0;43
3;1;0.002849;0;0
4;1;0.00286014;0;0
5;5;0.0119085;1;100
6;4;0.00799871;0;0
7;2;0.00484048;0;0
8;5;0.0119467;1;100
9;1;0.00307772;0;0
10;2;0.00417862;0;0
11;1;0.00254442;0;0
12;1;0.00311923;0;0
13;1;0.00289272;0;0
14;5;0.0120247;1;100
15;2;0.00460528;0;0
16;4;0.0108874;1;100
17;1;0.00309454;0;0
18;5;0.0123388;1;100
19;1;0.0031469;0;0
20;4;0.0107572;1;100
21;1;0.0031469;0;0
22;1;0.00309454;0;0
23;2;0.00499031;0;0
24;4;0.00940397;1;100
25;4;0.0105618;1;100
26;1;0.0031469;0;0
27;3;0.00813567;1;100
28;4;0.00884847;0;4
29;1;0.00288578;0;0
30;1;0.00309454;0;0
31;1;0.00309454;0;0
32;4;0.0108874;1;100
33;1;0.00304946;0;0
34;1;0.0031469;0;0
35;2;0.00463198;0;0
36;1;0.00306184;0;0
37;1;0.00309454;0;0
38;1;0.00309425;0;0
39;4;0.0108874;1;100
40;4;0.00965859;1;100
41;1;0.00307772;0;0
42;1;0.00302908;0;0
43;1;0.0026963;0;0
44;1;0.00306359;0;0
45;5;0.0111273;1;100
46;1;0.00309182;0;0
47;1;0.00306184;0;0
48;1;0.00286427;0;0
49;1;0.00304946;0;0
50;1;0.00306184;0;0
51;1;0.00311923;0;0
52;3;0.00635403;0;0
53;1;0.00286014;0;0
54;4;0.0094227;1;100
55;1;0.00313844;0;0
56;1;0.00289272;0;0
57;1;0.00293093;0;0
58;4;0.0106396;1;100
59;1;0.00286537;0;0
60;1;0.00304946;0;0
61;4;0.0094855;1;100
62;3;0.00591693;0;0
63;5;0.0121497;1;100
64;4;0.00969122;1;100
65;1;0.00309425;0;0
66;1;0.0031469;0;0
67;1;0.00289879;0;0
68;4;0.00955028;1;100
69;1;0.00304946;0;0
70;1;0.00311923;0;0
71;1;0.00289879;0;0
72;2;0.00504467;0;0
73;3;0.00655345;0;14
74;1;0.00266572;0;0
75;1;0.0031469;0;0
76;1;0.00283566;0;0
77;1;0.00302908;0;0
78;1;0.00267435;0;0
79;4;0.00926963;1;100
80;1;0.00309454;0;0
81;1;0.00287753;0;0
82;5;0.0105188;1;96
83;4;0.0104871;1;100
84;1;0.00306359;0;0
85;1;0.00287753;0;0
86;1;0.00268871;0;0
87;4;0.00876692;0;21
88;1;0.0031469;0;0
89;4;0.00989368;1;100
90;5;0.0112739;1;100
91;1;0.00299595;0;0
92;4;0.0106396;1;100
93;2;0.00440629;0;0
94;5;0.0104438;1;84
95;4;0.00956253;1;100
96;1;0.00283168;0;0
97;1;0.00263085;0;0
98;1;0.00306359;0;0
99;1;0.00313844;0;0
100;1;0.00286014;0;0
101;1;0.00286427;0;0
102;5;0.0119224;1;100
103;4;0.0106282;1;100
104;4;0.00982701;1;100
105;1;0.00293574;0;0
106;4;0.0103329;1;100
107;2;0.00456886;0;0
108;1;0.00285778;0;0
109;4;0.0084589;0;29
110;1;0.00283566;0;0
111;1;0.00286427;0;0
112;1;0.00309454;0;0
113;1;0.00292157;0;0
114;4;0.010641;1;100
115;2;0.0048642;0;0
116;4;0.0107572;1;100
117;2;0.00507972;0;0
118;1;0.00309454;0;0
119;2;0.00465356;0;0
120;2;0.0043768;0;0
121;4;0.00870515;0;16
122;1;0.00309182;0;0
123;2;0.00426505;0;0
124;1;0.00285778;0;0
125;4;0.00835887;1;100
126;2;0.00475591;0;0
127;4;0.00901617;1;100
128;4;0.00899155;1;45
129;4;0.010177;1;100
130;1;0.00311923;0;0
131;1;0.00285778;0;0
132;1;0.00288578;0;0
133;1;0.00293093;0;0
134;4;0.00868735;0;0
135;1;0.00304946;0;0
136;1;0.00309454;0;0
137;4;0.010641;1;100
138;1;0.00293574;0;0
139;4;0.00866361;0;0
140;1;0.00272497;0;0
141;4;0.00862299;1;100
142;1;0.00304946;0;0
143;1;0.00311923;0;0
144;1;0.00280032;0;0
145;1;0.00286537;0;0
146;5;0.0107023;1;100
147;1;0.0031469;0;0
148;2;0.00455312;0;0
149;4;0.00873117;1;78
150;1;0.00299595;0;0
151;1;0.00309425;0;0
152;1;0.00283168;0;0
153;4;0.0104289;1;100
154;1;0.002849;0;0
155;1;0.00309425;0;0
156;1;0.00309182;0;0
157;3;0.00677261;0;3
158;6;0.0120782;1;100
159;1;0.0031469;0;0
160;1;0.00299595;0;0
161;1;0.00293093;0;0
162;4;0.00819566;0;24
163;1;0.00309425;0;0
164;5;0.0100237;0;11
165;1;0.00307772;0;0
166;3;0.00663442;0;0
167;1;0.00311923;0;0
168;4;0.010641;1;100
169;2;0.00452253;0;0
170;5;0.0098427;0;2
171;1;0.00287753;0;0
172;1;0.00302908;0;0
173;4;0.0104953;1;100
174;1;0.00309425;0;0
175;2;0.00474163;0;0
176;1;0.00272497;0;0
177;4;0.0104289;1;100
178;4;0.00925642;1;100
179;1;0.00289879;0;0
180;4;0.00768979;0;0
