N;GRAU;PageRank;R-BEP;D-BRANCH
1;4;0.0171507;0;69
2;2;0.00801421;0;0
3;4;0.0140562;0;5
4;1;0.00550923;0;0
5;5;0.0176048;1;23
6;2;0.00816074;0;0
7;4;0.0165297;0;24
8;2;0.00868783;0;0
9;1;0.00527075;0;0
10;1;0.00498762;0;0
11;2;0.00766255;0;0
12;5;0.0186654;0;39
13;3;0.0104313;0;0
14;1;0.00497136;0;0
15;5;0.0182443;0;0
16;4;0.0137895;0;0
17;4;0.0151861;1;14
18;7;0.0273846;1;100
19;7;0.0230637;0;25
20;1;0.00520027;0;0
21;4;0.0140514;0;0
22;3;0.0111372;0;0
23;5;0.016713;0;9
24;6;0.02053;1;39
25;2;0.00805463;0;0
26;4;0.0136298;0;0
27;3;0.011544;0;2
28;2;0.00848979;0;0
29;7;0.0231736;0;34
30;5;0.0180421;0;11
31;7;0.0235897;0;45
32;3;0.0111658;0;0
33;4;0.0171023;0;57
34;6;0.0200043;0;17
35;2;0.00763624;0;0
36;4;0.0151671;0;12
37;5;0.019975;1;81
38;2;0.00793201;0;0
39;6;0.0201001;0;19
40;3;0.0112438;0;1
41;6;0.0215952;0;52
42;4;0.0134954;0;2
43;4;0.0156008;1;29
44;3;0.011307;0;0
45;4;0.0140521;0;0
46;2;0.00757854;0;0
47;1;0.00551952;0;0
48;6;0.0209541;0;33
49;6;0.0219714;1;94
50;2;0.00858668;0;0
51;4;0.0148035;0;0
52;2;0.00800781;0;0
53;2;0.00871284;0;0
54;2;0.00857952;0;0
55;2;0.00891527;0;0
56;2;0.00758527;0;0
57;5;0.01688;0;5
58;1;0.00519017;0;0
59;2;0.0078986;0;0
60;2;0.00842732;0;0
61;3;0.0107949;0;0
62;5;0.0170883;0;2
63;1;0.00493432;0;0
64;6;0.0206119;0;36
65;5;0.0170083;0;1
66;3;0.0110246;0;0
67;1;0.00538757;0;0
68;4;0.0144635;0;5
69;3;0.0113276;0;2
70;3;0.0126557;0;2
71;2;0.00841765;0;0
72;1;0.00504812;0;0
73;2;0.00909502;0;0
74;2;0.00833791;0;0
75;2;0.00783632;0;0
76;3;0.0110154;0;0
77;6;0.0218567;0;61
78;2;0.00758697;0;0
79;1;0.00479503;0;0
80;1;0.00520027;0;0
