N;GRAU;PageRank;R-BEP;D-BRANCH
1;6;0.0397225;0;6
2;5;0.0342702;0;13
3;4;0.0265195;0;3
4;3;0.0205573;0;0
5;2;0.0154525;0;0
6;4;0.0268686;0;10
7;2;0.0154655;0;0
8;3;0.0204726;0;0
9;5;0.0349571;0;47
10;2;0.0155848;0;0
11;3;0.0226574;0;4
12;3;0.0215497;0;1
13;1;0.00995748;0;0
14;5;0.0365146;0;55
15;5;0.0344123;0;14
16;5;0.0328457;0;3
17;3;0.021154;0;0
18;3;0.0232769;0;8
19;2;0.015427;0;0
20;3;0.0219974;0;0
21;5;0.031608;0;4
22;2;0.016009;0;0
23;5;0.0319498;0;8
24;2;0.0166749;0;0
25;5;0.0346448;1;34
26;1;0.0100798;0;0
27;1;0.00969271;0;0
28;4;0.0277799;0;10
29;6;0.0376895;0;8
30;4;0.0273547;0;8
31;5;0.0327335;0;6
32;5;0.0343496;0;30
33;3;0.0212524;0;0
34;3;0.0207305;0;0
35;5;0.032455;0;2
36;3;0.0214258;0;0
37;5;0.0372339;0;39
38;7;0.0475489;1;77
39;1;0.00960009;0;0
40;1;0.0095238;0;0
