N;GRAU;PageRank;R-BEP;D-BRANCH
1;1;0.00817566;0;0
2;1;0.00850307;0;0
3;1;0.00852362;0;0
4;1;0.00858709;0;0
5;4;0.0290565;1;100
6;2;0.0136693;0;0
7;4;0.0241471;0;0
8;1;0.00814454;0;0
9;1;0.00918977;0;0
10;3;0.0198504;0;0
11;4;0.0286451;1;100
12;2;0.0148296;0;0
13;4;0.0288924;1;100
14;1;0.00918977;0;0
15;2;0.0142114;0;0
16;4;0.0251597;0;17
17;1;0.00817566;0;0
18;2;0.0131528;0;0
19;1;0.00850307;0;0
20;4;0.0282497;1;100
21;1;0.00845223;0;0
22;1;0.0085155;0;0
23;1;0.00867451;0;0
24;2;0.013993;0;0
25;4;0.0250732;0;0
26;1;0.00867451;0;0
27;1;0.00818008;0;0
28;2;0.0144827;0;0
29;4;0.0259165;0;51
30;1;0.00858709;0;0
31;4;0.0283465;1;100
32;2;0.0144887;0;0
33;2;0.0140765;0;0
34;2;0.0135221;0;0
35;2;0.0140003;0;0
36;4;0.0265625;0;39
37;2;0.0140291;0;0
38;1;0.00845223;0;0
39;1;0.00852362;0;0
40;4;0.0314813;1;100
41;1;0.00918977;0;0
42;1;0.00799365;0;0
43;2;0.0139641;0;0
44;2;0.0144625;0;0
45;1;0.00863964;0;0
46;1;0.00817566;0;0
47;4;0.0280105;1;100
48;4;0.0261052;0;21
49;3;0.0212312;0;18
50;6;0.0400634;1;100
51;4;0.0232953;1;39
52;2;0.0144378;0;0
53;3;0.0206437;0;15
54;4;0.0258524;0;32
55;1;0.00863964;0;0
56;5;0.0303482;1;69
57;4;0.024275;0;16
58;2;0.0132758;0;0
59;4;0.0267298;1;74
60;2;0.0137782;0;0
