N;GRAU;PageRank;R-BEP;D-BRANCH
1;4;0.00453303;0;0
2;1;0.00172965;0;0
3;2;0.0029278;0;0
4;1;0.00171747;0;0
5;2;0.00293544;0;0
6;4;0.00478226;0;0
7;5;0.00567936;0;1
8;4;0.00520182;0;23
9;5;0.00664497;0;72
10;3;0.00406;0;3
11;4;0.00615036;1;100
12;4;0.00499977;0;7
13;4;0.00533574;0;24
14;2;0.00298141;0;0
15;3;0.0043418;0;2
16;3;0.00390309;0;0
17;1;0.00166834;0;0
18;5;0.0057227;0;16
19;7;0.0087981;0;82
20;1;0.00186731;0;0
21;1;0.00183556;0;0
22;5;0.0063954;0;17
23;2;0.00275547;0;0
24;2;0.0027446;0;0
25;1;0.00192186;0;0
26;2;0.00296812;0;0
27;4;0.0050995;0;0
28;4;0.00621975;1;100
29;6;0.00734533;0;55
30;2;0.00288971;0;0
31;3;0.0039083;0;0
32;4;0.00616422;1;100
33;3;0.00403775;1;6
34;1;0.00170256;0;0
35;3;0.00401813;0;0
36;2;0.00286828;0;0
37;3;0.00410464;0;1
38;2;0.00283681;0;0
39;1;0.00211719;0;0
40;2;0.00304337;0;0
41;2;0.00285226;0;0
42;2;0.00284942;0;0
43;2;0.00281087;0;0
44;3;0.00429451;0;0
45;5;0.00563821;0;2
46;3;0.00378489;0;1
47;2;0.00284237;0;0
48;1;0.00166508;0;0
49;1;0.00197277;0;0
50;6;0.00690082;1;12
51;1;0.00186731;0;0
52;2;0.00263756;0;0
53;2;0.00285175;0;0
54;3;0.00370185;0;0
55;1;0.00177173;0;0
56;2;0.00270186;0;0
57;4;0.00627771;1;100
58;4;0.00493782;0;1
59;5;0.00657333;0;50
60;1;0.00177256;0;0
61;5;0.005943;0;0
62;4;0.00523315;1;29
63;3;0.0036107;0;0
64;5;0.00601915;0;25
65;3;0.0035731;0;0
66;1;0.00193401;0;0
67;2;0.00284028;0;0
68;6;0.00700132;0;7
69;1;0.00211719;0;0
70;1;0.00193401;0;0
71;2;0.00269622;0;0
72;3;0.00356367;0;0
73;1;0.00190695;0;0
74;4;0.00529232;0;23
75;1;0.00190695;0;0
76;7;0.00797149;1;52
77;1;0.00181289;0;0
78;2;0.00305224;0;0
79;4;0.00536884;0;9
80;2;0.00302609;0;0
81;1;0.00187447;0;0
82;4;0.00551402;0;56
83;2;0.00275727;0;0
84;3;0.00442999;0;1
85;6;0.0071684;0;34
86;4;0.00520717;0;12
87;5;0.00726798;1;100
88;5;0.00674115;1;100
89;2;0.00260974;0;0
90;4;0.00511556;0;13
91;5;0.0060211;0;12
92;4;0.00495345;0;5
93;2;0.00286221;0;0
94;2;0.0026798;0;0
95;3;0.00376337;0;0
96;5;0.00662588;1;71
97;5;0.00657755;0;25
98;3;0.00383804;0;0
99;4;0.0064601;1;100
100;2;0.00277903;0;0
101;2;0.0027791;0;0
102;2;0.00301271;0;0
103;3;0.00404017;0;5
104;4;0.00481338;0;3
105;5;0.0067695;1;39
106;6;0.00678952;0;20
107;3;0.00416674;0;5
108;2;0.00305134;0;0
109;4;0.00581394;0;59
110;4;0.0062205;1;100
111;4;0.00713971;1;100
112;2;0.00281701;0;0
113;7;0.00800843;0;21
114;4;0.00502145;0;12
115;1;0.0018375;0;0
116;4;0.00466925;0;0
117;3;0.00389783;0;0
118;3;0.00390265;0;0
119;4;0.00475831;0;0
120;3;0.0037309;0;0
121;2;0.00263095;0;0
122;5;0.00603873;0;24
123;4;0.00521563;0;31
124;6;0.00730228;0;10
125;1;0.00179146;0;0
126;4;0.00469254;0;0
127;1;0.0019099;0;0
128;2;0.00300775;0;0
129;5;0.00653345;1;53
130;1;0.0019217;0;0
131;4;0.00537648;0;40
132;2;0.00276089;0;0
133;1;0.00166556;0;0
134;1;0.00181289;0;0
135;4;0.00466929;0;1
136;2;0.0026012;0;0
137;3;0.00374259;0;3
138;2;0.00268234;0;0
139;2;0.00287223;0;0
140;4;0.00458238;0;0
141;1;0.00171069;0;0
142;4;0.00628883;1;100
143;1;0.00211719;0;0
144;2;0.0028404;0;0
145;2;0.0029864;0;0
146;7;0.00888747;1;100
147;5;0.00575421;0;4
148;1;0.00179146;0;0
149;2;0.00306598;0;0
150;2;0.00313565;0;0
151;5;0.00656779;1;55
152;2;0.00301807;0;0
153;2;0.00304239;0;0
154;1;0.001746;0;0
155;5;0.00618951;0;10
156;3;0.00376652;0;0
157;5;0.00646109;0;29
158;2;0.00283926;0;0
159;3;0.00400744;0;0
160;1;0.00166556;0;0
161;4;0.00501037;0;9
162;1;0.00167919;0;0
163;4;0.00493127;1;24
164;5;0.00597841;0;18
165;2;0.00294511;0;0
166;5;0.00681175;1;100
167;1;0.00193638;0;0
168;6;0.00737746;0;30
169;3;0.00400452;0;0
170;3;0.0040634;0;8
171;2;0.00306886;0;0
172;5;0.00713644;0;71
173;1;0.001746;0;0
174;1;0.00187447;0;0
175;1;0.00163051;0;0
176;1;0.00171652;0;0
177;2;0.00295748;0;0
178;1;0.001758;0;0
179;4;0.00504202;0;22
180;1;0.0019217;0;0
181;1;0.00172462;0;0
182;1;0.00183546;0;0
183;4;0.00587369;1;98
184;2;0.00298872;0;0
185;4;0.0048298;0;0
186;3;0.00414414;0;6
187;4;0.00515617;0;4
188;2;0.00259266;0;0
189;3;0.00387575;0;0
190;6;0.00712238;1;68
191;2;0.00285962;0;0
192;4;0.00582351;1;69
193;2;0.00297618;0;0
194;2;0.00276873;0;0
195;4;0.00518851;0;16
196;6;0.00708518;1;20
197;6;0.00697005;0;19
198;6;0.00727421;1;80
199;2;0.00285455;0;0
200;3;0.00380945;0;0
201;2;0.00280527;0;0
202;2;0.00319154;0;0
203;1;0.00192186;0;0
204;3;0.00419399;0;8
205;5;0.00612794;0;12
206;2;0.00292214;0;0
207;2;0.0030163;0;0
208;4;0.00551793;1;9
209;2;0.00281375;0;0
210;1;0.00184816;0;0
211;5;0.00648042;0;39
212;1;0.00169838;0;0
213;1;0.0018132;0;0
214;1;0.00183556;0;0
215;2;0.00294134;0;0
216;2;0.00284505;0;0
217;6;0.00841031;1;100
218;3;0.00381925;0;0
219;5;0.00588492;0;15
220;1;0.00171818;0;0
221;5;0.0056046;0;6
222;4;0.00596383;1;100
223;3;0.0038157;0;0
224;2;0.00318918;0;0
225;5;0.00604749;0;36
226;2;0.00291406;0;0
227;1;0.0017264;0;0
228;1;0.00197277;0;0
229;2;0.00292308;0;0
230;1;0.0019099;0;0
231;4;0.00541568;0;12
232;2;0.00318955;0;0
233;6;0.00751824;1;100
234;2;0.00271103;0;0
235;1;0.00193638;0;0
236;4;0.00599751;1;100
237;2;0.00272385;0;0
238;2;0.00297761;0;0
239;2;0.0030945;0;0
240;2;0.00285879;0;0
241;3;0.00380499;0;0
242;6;0.00752162;1;100
243;2;0.00305905;0;0
244;4;0.00468934;0;0
245;1;0.001758;0;0
246;3;0.00367925;0;0
247;4;0.0050995;0;1
248;2;0.0027246;0;0
249;5;0.00713467;1;100
250;3;0.00424652;0;3
