N;GRAU;PageRank;R-BEP;D-BRANCH
1;4;0.00230685;1;100
2;1;0.00080989;0;0
3;1;0.000757529;0;0
4;4;0.00206326;0;0
5;1;0.000711836;0;0
6;6;0.0033233;1;100
7;1;0.00067312;0;0
8;4;0.00211437;1;68
9;1;0.000794194;0;0
10;1;0.000805415;0;0
11;1;0.000794116;0;0
12;1;0.000794521;0;0
13;1;0.000701589;0;0
14;1;0.000715923;0;0
15;1;0.00071523;0;0
16;1;0.000715923;0;0
17;1;0.000796402;0;0
18;1;0.000797548;0;0
19;1;0.00080989;0;0
20;1;0.000701589;0;0
21;1;0.000794116;0;0
22;1;0.000723194;0;0
23;6;0.00331501;1;100
24;4;0.00229155;1;100
25;4;0.0024212;1;100
26;1;0.000795616;0;0
27;5;0.00296782;1;100
28;1;0.000728084;0;0
29;1;0.00067783;0;0
30;3;0.00138855;0;0
31;4;0.00274911;1;100
32;1;0.000793013;0;0
33;3;0.00170602;0;0
34;1;0.000785645;0;0
35;4;0.00191342;0;1
36;1;0.000723194;0;0
37;1;0.000698341;0;0
38;3;0.00173963;0;0
39;4;0.00279867;1;100
40;4;0.00227791;1;100
41;4;0.00266786;1;100
42;1;0.000804944;0;0
43;1;0.00074063;0;0
44;1;0.000797705;0;0
45;3;0.00164867;0;0
46;1;0.000730558;0;0
47;1;0.000711178;0;0
48;4;0.00273567;1;100
49;1;0.000735335;0;0
50;1;0.00072322;0;0
51;4;0.00242904;1;100
52;1;0.000793013;0;0
53;4;0.00272898;1;100
54;1;0.000724274;0;0
55;1;0.00071523;0;0
56;1;0.000793017;0;0
57;1;0.000683912;0;0
58;1;0.00069908;0;0
59;4;0.00202801;1;10
60;1;0.000730558;0;0
61;1;0.000794194;0;0
62;1;0.000730558;0;0
63;4;0.00272861;1;100
64;4;0.00231407;1;100
65;1;0.000718814;0;0
66;4;0.00230929;1;100
67;4;0.00228139;1;100
68;4;0.00234241;1;100
69;4;0.00273165;1;100
70;4;0.0027455;1;100
71;1;0.000793017;0;0
72;3;0.00174926;1;100
73;1;0.000794521;0;0
74;3;0.00173372;0;0
75;1;0.000799854;0;0
76;1;0.000787645;0;0
77;1;0.000803885;0;0
78;1;0.00078888;0;0
79;4;0.0022695;1;100
80;1;0.00068648;0;0
81;4;0.00233962;1;100
82;4;0.0018247;0;0
83;1;0.000663002;0;0
84;5;0.0030369;1;100
85;1;0.000697469;0;0
86;4;0.00245199;1;100
87;1;0.000801387;0;0
88;1;0.000729542;0;0
89;1;0.0007308;0;0
90;1;0.000789584;0;0
91;4;0.00217257;1;100
92;4;0.00236752;1;100
93;1;0.00077626;0;0
94;1;0.000721088;0;0
95;1;0.000797751;0;0
96;4;0.0027132;1;100
97;4;0.00233914;1;100
98;4;0.00234693;1;100
99;1;0.000712391;0;0
100;4;0.00267229;1;100
101;4;0.00241625;1;100
102;4;0.00264844;1;100
103;1;0.000785374;0;0
104;1;0.00079084;0;0
105;1;0.000795062;0;0
106;1;0.000797751;0;0
107;4;0.00231234;1;100
108;1;0.000701668;0;0
109;1;0.000740142;0;0
110;1;0.000794762;0;0
111;4;0.00280284;1;100
112;4;0.00277957;1;100
113;4;0.00278178;1;100
114;4;0.00272861;1;100
115;1;0.000792012;0;0
116;1;0.000796027;0;0
117;4;0.00239499;1;100
118;6;0.00315525;1;100
119;5;0.00246333;0;1
120;1;0.000781692;0;0
121;3;0.00154176;0;0
122;1;0.000799854;0;0
123;1;0.000795062;0;0
124;4;0.00224127;1;100
125;1;0.000804944;0;0
126;1;0.000799854;0;0
127;1;0.000716697;0;0
128;1;0.000797548;0;0
129;4;0.00271871;1;100
130;2;0.00129467;0;0
131;1;0.000796027;0;0
132;1;0.00072879;0;0
133;1;0.000795616;0;0
134;4;0.0019134;0;0
135;1;0.000804944;0;0
136;1;0.000805415;0;0
137;1;0.000731133;0;0
138;1;0.000787064;0;0
139;1;0.000795616;0;0
140;1;0.00068648;0;0
141;4;0.00273307;1;100
142;1;0.000712391;0;0
143;1;0.000723442;0;0
144;1;0.00067783;0;0
145;4;0.00236095;1;100
146;1;0.000690556;0;0
147;1;0.000724558;0;0
148;1;0.000793017;0;0
149;1;0.000801387;0;0
150;1;0.00073525;0;0
151;1;0.000794762;0;0
152;1;0.000706026;0;0
153;1;0.000777463;0;0
154;1;0.00073525;0;0
155;1;0.000711836;0;0
156;1;0.000730436;0;0
157;1;0.000702583;0;0
158;1;0.000781692;0;0
159;1;0.000799854;0;0
160;1;0.000723442;0;0
161;1;0.000698427;0;0
162;5;0.00304046;1;100
163;1;0.000793013;0;0
164;4;0.00279867;1;100
165;1;0.000731164;0;0
166;1;0.000682432;0;0
167;4;0.00274477;1;100
168;3;0.0017123;0;0
169;4;0.00228138;1;100
170;3;0.00167888;0;0
171;4;0.00244798;1;100
172;1;0.000731594;0;0
173;1;0.000797956;0;0
174;1;0.000794762;0;0
175;1;0.000730456;0;0
176;1;0.000792012;0;0
177;1;0.000781206;0;0
178;1;0.000794116;0;0
179;1;0.000809003;0;0
180;4;0.00274911;1;100
181;4;0.00225414;1;80
182;4;0.00273761;1;100
183;4;0.00245536;1;100
184;1;0.000800974;0;0
185;5;0.00302196;1;100
186;4;0.00272344;1;100
187;1;0.000793013;0;0
188;1;0.000697411;0;0
189;5;0.00249845;0;0
190;1;0.000690556;0;0
191;4;0.00246277;1;100
192;1;0.000740142;0;0
193;1;0.000727738;0;0
194;1;0.000804944;0;0
195;1;0.000731164;0;0
196;1;0.000787645;0;0
197;4;0.00223119;1;100
198;4;0.00274572;1;100
199;3;0.00157381;0;0
200;5;0.00299377;1;100
201;1;0.000797751;0;0
202;1;0.000795616;0;0
203;4;0.00229159;1;100
204;1;0.000685087;0;0
205;4;0.00265117;1;100
206;1;0.000777078;0;0
207;1;0.000718832;0;0
208;4;0.00277459;1;100
209;1;0.000709483;0;0
210;1;0.000783755;0;0
211;4;0.0024126;1;100
212;1;0.000795616;0;0
213;1;0.000797548;0;0
214;3;0.00172321;0;0
215;1;0.000698341;0;0
216;4;0.00267985;1;100
217;4;0.00267015;1;100
218;1;0.00080989;0;0
