N;GRAU;PageRank;R-BEP;D-BRANCH
1;5;0.0335431;0;28
2;3;0.0213597;0;1
3;3;0.0203084;0;0
4;4;0.0259135;0;1
5;6;0.0392724;0;40
6;3;0.0234208;0;6
7;2;0.0158927;0;0
8;4;0.026939;0;2
9;5;0.0341621;0;13
10;4;0.0266936;0;1
11;6;0.0374978;0;3
12;3;0.021334;0;0
13;1;0.0112424;0;0
14;2;0.0152257;0;0
15;5;0.0349595;0;8
16;3;0.0208925;0;0
17;2;0.0154213;0;0
18;4;0.0293437;0;24
19;3;0.0230677;0;0
20;1;0.00931359;0;0
21;7;0.0435299;0;11
22;4;0.0270292;0;9
23;4;0.0300264;0;30
24;4;0.0352584;1;100
25;6;0.0415682;1;70
26;1;0.00963883;0;0
27;2;0.0147346;0;0
28;7;0.0438903;0;15
29;4;0.0265066;0;6
30;4;0.0253696;0;0
31;5;0.0314426;0;7
32;1;0.00998554;0;0
33;7;0.0453498;0;51
34;1;0.0101306;0;0
35;3;0.022776;0;0
36;4;0.0280891;1;15
37;2;0.0151456;0;0
38;4;0.0263079;0;2
39;2;0.0161747;0;0
40;1;0.0112424;0;0
