N;GRAU;PageRank;R-BEP;D-BRANCH
1;3;0.0279221;0;0
2;2;0.019793;0;0
3;3;0.0265716;0;0
4;3;0.0275514;0;0
5;3;0.0273991;0;0
6;1;0.0119929;0;0
7;1;0.0116447;0;0
8;1;0.0134784;0;0
9;5;0.0445723;0;30
10;6;0.0552246;1;100
11;4;0.0457808;1;100
12;1;0.0119865;0;0
13;2;0.0194584;0;0
14;1;0.0134784;0;0
15;1;0.0134784;0;0
16;1;0.0118046;0;0
17;2;0.0194078;0;0
18;4;0.0347339;0;0
19;5;0.0484874;1;100
20;5;0.0450637;1;100
21;5;0.04845;1;100
22;1;0.0119929;0;0
23;5;0.0464397;0;35
24;2;0.01981;0;0
25;2;0.0193797;0;0
26;2;0.019556;0;0
27;1;0.0115735;0;0
28;4;0.0360179;0;0
29;1;0.0115735;0;0
30;1;0.0135336;0;0
31;2;0.0197393;0;0
32;1;0.0135336;0;0
33;5;0.0473798;1;100
34;2;0.0198876;0;0
35;1;0.0118046;0;0
36;4;0.0366107;0;2
37;1;0.0119865;0;0
38;4;0.0460405;1;100
39;1;0.0113273;0;0
40;1;0.0135336;0;0
