N;GRAU;PageRank;R-BEP;D-BRANCH
1;2;0.00418279;0;0
2;1;0.00275126;0;0
3;1;0.00248644;0;0
4;5;0.00952497;0;4
5;3;0.0061488;0;13
6;2;0.00427641;0;0
7;2;0.00407683;0;0
8;3;0.00547603;0;0
9;1;0.00247322;0;0
10;2;0.00398198;0;0
11;5;0.00997834;1;100
12;5;0.00920154;0;18
13;1;0.00270006;0;0
14;2;0.00426922;0;0
15;1;0.00244811;0;0
16;3;0.00596208;0;1
17;4;0.00747271;0;3
18;1;0.00255558;0;0
19;2;0.00447889;0;0
20;4;0.00814075;0;17
21;4;0.00906218;1;100
22;2;0.00443797;0;0
23;1;0.00278012;0;0
24;5;0.00945103;1;74
25;2;0.00432782;0;0
26;2;0.00414136;0;0
27;5;0.00989956;1;91
28;1;0.00259962;0;0
29;4;0.00776577;0;0
30;2;0.00438454;0;0
31;2;0.00450633;0;0
32;3;0.00606776;0;0
33;2;0.00441676;0;0
34;4;0.00694057;0;0
35;1;0.00248754;0;0
36;1;0.00269745;0;0
37;1;0.00251323;0;0
38;4;0.00748276;0;46
39;2;0.00458508;0;0
40;2;0.00407653;0;0
41;1;0.00256851;0;0
42;2;0.00447625;0;0
43;1;0.00254489;0;0
44;1;0.00256324;0;0
45;1;0.00261527;0;0
46;2;0.00416563;0;0
47;1;0.00269745;0;0
48;1;0.00253288;0;0
49;3;0.00575473;0;0
50;2;0.00423243;0;0
51;1;0.00260177;0;0
52;2;0.00415135;0;0
53;2;0.0038829;0;0
54;2;0.00413975;0;0
55;2;0.00445916;0;0
56;3;0.00585435;0;0
57;1;0.00257068;0;0
58;2;0.00468251;0;0
59;8;0.0155586;1;100
60;4;0.00752486;0;6
61;4;0.0077845;0;44
62;4;0.00993489;1;100
63;2;0.00444938;0;0
64;4;0.00686815;0;1
65;6;0.0129447;1;100
66;1;0.00270006;0;0
67;4;0.00816553;1;68
68;1;0.00275905;0;0
69;2;0.00411089;0;0
70;5;0.00924382;1;40
71;5;0.0093128;0;28
72;3;0.00612848;0;4
73;1;0.00248644;0;0
74;2;0.00413183;0;0
75;6;0.0124679;1;100
76;4;0.00773332;0;2
77;1;0.00253211;0;0
78;5;0.00921408;1;2
79;1;0.00252965;0;0
80;4;0.00718023;0;0
81;4;0.00702869;0;0
82;5;0.00925303;0;34
83;1;0.00266716;0;0
84;4;0.00761789;0;0
85;1;0.00252965;0;0
86;5;0.00949867;1;85
87;1;0.0029445;0;0
88;2;0.00428216;0;0
89;5;0.0100803;1;88
90;2;0.00426928;0;0
91;1;0.00258852;0;0
92;2;0.00444044;0;0
93;5;0.0102197;1;100
94;1;0.00251626;0;0
95;4;0.00878461;1;100
96;3;0.00610613;0;0
97;7;0.0122995;0;23
98;1;0.00254489;0;0
99;4;0.00799785;0;22
100;4;0.00916136;1;100
101;4;0.00693706;0;0
102;2;0.00413787;0;0
103;1;0.00257068;0;0
104;5;0.010068;1;100
105;5;0.0083345;0;0
106;5;0.010482;1;100
107;6;0.0110352;0;48
108;5;0.00999278;1;100
109;5;0.00851723;0;0
110;1;0.00239666;0;0
111;1;0.00270273;0;0
112;1;0.00260177;0;0
113;1;0.00259962;0;0
114;3;0.00602023;0;0
115;2;0.00443471;0;0
116;4;0.00879714;1;100
117;2;0.00437878;0;0
118;2;0.00430344;0;0
119;1;0.00275905;0;0
120;6;0.0106402;0;1
121;5;0.00988177;1;51
122;5;0.0103246;1;100
123;1;0.00270273;0;0
124;4;0.00745387;0;0
125;8;0.0143986;1;100
126;3;0.00682586;0;16
127;2;0.00429054;0;0
128;1;0.00239759;0;0
129;1;0.00248644;0;0
130;2;0.00435931;0;0
131;4;0.00805252;0;98
132;2;0.00421761;0;0
133;2;0.0040066;0;0
134;4;0.00902553;1;100
135;4;0.00764753;0;0
136;2;0.00407051;0;0
137;2;0.00420703;0;0
138;3;0.00590263;0;0
139;1;0.00259962;0;0
140;2;0.00466487;0;0
141;1;0.00254449;0;0
142;2;0.00433042;0;0
143;2;0.0039778;0;0
144;5;0.0104025;1;100
145;4;0.00877233;1;100
146;1;0.00258852;0;0
147;1;0.0029445;0;0
148;5;0.00893219;0;3
149;2;0.00415997;0;0
150;1;0.0029445;0;0
151;2;0.00403801;0;0
152;5;0.00966493;0;34
153;2;0.00394636;0;0
154;3;0.00596388;0;0
155;1;0.00260035;0;0
156;2;0.00393352;0;0
157;1;0.00247637;0;0
158;1;0.00261527;0;0
159;4;0.00810468;0;10
160;3;0.00600038;0;0
161;4;0.00735938;0;0
162;1;0.00276733;0;0
163;4;0.00799825;0;39
164;1;0.00274166;0;0
165;1;0.00274166;0;0
166;3;0.00554128;0;0
167;4;0.00898038;1;100
168;2;0.00399787;0;0
169;1;0.00266716;0;0
170;2;0.00420742;0;0
171;1;0.00275126;0;0
172;1;0.00266716;0;0
173;1;0.00254699;0;0
174;4;0.00831538;1;76
175;2;0.00408203;0;0
176;1;0.00253296;0;0
177;2;0.00396811;0;0
178;1;0.00278012;0;0
179;5;0.00964637;0;3
180;6;0.0112453;0;60
