N;GRAU;PageRank;R-BEP;D-BRANCH
1;7;0.0351709;0;1
2;3;0.0176767;0;0
3;1;0.00851789;0;0
4;4;0.021671;0;4
5;1;0.00846951;0;0
6;6;0.0316918;0;19
7;6;0.0309307;0;3
8;3;0.0169942;0;0
9;7;0.0357145;1;18
10;3;0.0175057;0;0
11;4;0.0222046;0;3
12;4;0.0220056;0;0
13;5;0.0269701;0;6
14;5;0.0263089;0;5
15;5;0.0266769;0;2
16;3;0.0168481;0;0
17;2;0.0127145;0;0
18;6;0.0312888;0;5
19;7;0.0352775;0;8
20;4;0.0215284;0;2
21;4;0.02196;0;0
22;7;0.0352433;0;6
23;6;0.0333142;0;38
24;6;0.0319909;0;20
25;3;0.0171384;0;0
26;5;0.0267188;0;1
27;6;0.0315681;0;1
28;8;0.0407779;0;16
29;6;0.0338146;0;29
30;4;0.022117;0;0
31;4;0.0218493;0;0
32;1;0.00854041;0;0
33;2;0.0125575;0;0
34;5;0.027146;0;4
35;7;0.034856;0;6
36;7;0.0368515;0;46
37;7;0.0382013;0;32
38;6;0.0336557;1;32
39;1;0.00838872;0;0
40;3;0.0171442;0;0
