N;GRAU;PageRank;R-BEP;D-BRANCH
1;1;0.000627482;0;0
2;4;0.00201253;1;100
3;1;0.000600668;0;0
4;1;0.000615901;0;0
5;6;0.00256969;0;0
6;3;0.00129538;0;0
7;1;0.000678012;0;0
8;4;0.00237673;1;100
9;1;0.000594863;0;0
10;4;0.00234638;1;100
11;5;0.00254796;1;100
12;1;0.000674431;0;0
13;1;0.000584191;0;0
14;1;0.00061594;0;0
15;4;0.00192616;1;100
16;1;0.000686105;0;0
17;1;0.000565207;0;0
18;1;0.000584097;0;0
19;5;0.00259926;1;100
20;5;0.00227221;1;100
21;5;0.00225053;1;100
22;1;0.000680845;0;0
23;4;0.0019186;1;100
24;5;0.00264426;1;100
25;1;0.000695349;0;0
26;1;0.0006684;0;0
27;1;0.000613676;0;0
28;1;0.000626064;0;0
29;3;0.00138021;0;0
30;4;0.00236717;1;100
31;4;0.00184575;0;7
32;1;0.000574031;0;0
33;1;0.000686516;0;0
34;1;0.000665299;0;0
35;1;0.0006179;0;0
36;3;0.00115056;0;0
37;1;0.000619258;0;0
38;4;0.00153225;0;0
39;1;0.000688502;0;0
40;4;0.00160809;0;0
41;5;0.00259728;1;100
42;1;0.00057009;0;0
43;4;0.00224925;1;100
44;1;0.000616313;0;0
45;7;0.00283591;1;100
46;1;0.000685292;0;0
47;3;0.0013876;0;0
48;3;0.001535;1;100
49;1;0.000665466;0;0
50;1;0.000573777;0;0
51;1;0.000686105;0;0
52;1;0.000620743;0;0
53;1;0.000625314;0;0
54;1;0.00064331;0;0
55;1;0.000581266;0;0
56;5;0.0021827;1;100
57;4;0.00172857;0;0
58;4;0.00168441;0;0
59;3;0.00124136;0;0
60;1;0.000695349;0;0
61;4;0.00232162;1;100
62;3;0.00135759;0;0
63;1;0.000612095;0;0
64;5;0.00225869;1;100
65;3;0.00123137;0;0
66;1;0.00054695;0;0
67;1;0.00058384;0;0
68;1;0.000678212;0;0
69;4;0.00167136;0;0
70;4;0.00201994;1;100
71;1;0.000584097;0;0
72;5;0.00207569;0;0
73;1;0.000582423;0;0
74;1;0.000602218;0;0
75;1;0.000686516;0;0
76;3;0.00132226;0;0
77;4;0.00238988;1;100
78;1;0.000615053;0;0
79;1;0.000613686;0;0
80;1;0.000669792;0;0
81;1;0.000632824;0;0
82;4;0.00194537;1;100
83;1;0.000616456;0;0
84;3;0.00135093;0;0
85;5;0.00227068;1;100
86;1;0.000610193;0;0
87;1;0.000573463;0;0
88;1;0.000620743;0;0
89;1;0.000567293;0;0
90;1;0.000628479;0;0
91;4;0.00178005;0;0
92;1;0.000576936;0;0
93;4;0.00170446;0;21
94;1;0.000624093;0;0
95;1;0.000569277;0;0
96;1;0.000636043;0;0
97;4;0.00230829;1;100
98;1;0.000674355;0;0
99;1;0.000613217;0;0
100;1;0.000685093;0;0
101;1;0.000640088;0;0
102;4;0.00199809;1;100
103;4;0.00163104;0;0
104;1;0.00058271;0;0
105;4;0.00168787;0;0
106;1;0.000626794;0;0
107;5;0.0025694;1;100
108;5;0.00257247;1;100
109;1;0.000675301;0;0
110;1;0.000694981;0;0
111;4;0.00183791;0;0
112;1;0.000619258;0;0
113;6;0.0028776;1;100
114;1;0.000616456;0;0
115;1;0.000680009;0;0
116;1;0.00063692;0;0
117;1;0.000665299;0;0
118;1;0.000693659;0;0
119;1;0.000578817;0;0
120;5;0.00227839;1;100
121;6;0.00271158;1;100
122;1;0.000640088;0;0
123;1;0.000686285;0;0
124;1;0.000604023;0;0
125;1;0.000574031;0;0
126;1;0.000559329;0;0
127;1;0.000625607;0;0
128;1;0.000563574;0;0
129;1;0.000601776;0;0
130;4;0.00233336;1;100
131;4;0.00211079;1;100
132;1;0.000578817;0;0
133;1;0.000605479;0;0
134;5;0.00252243;1;100
135;1;0.000573923;0;0
136;5;0.00257979;1;100
137;1;0.000573777;0;0
138;1;0.000577959;0;0
139;1;0.000685093;0;0
140;1;0.000678012;0;0
141;1;0.000628479;0;0
142;1;0.000673866;0;0
143;1;0.000678012;0;0
144;1;0.00058271;0;0
145;1;0.000681006;0;0
146;1;0.000675772;0;0
147;1;0.000688502;0;0
148;1;0.000629037;0;0
149;3;0.00142944;1;100
150;1;0.000685741;0;0
151;1;0.000688502;0;0
152;1;0.000637024;0;0
153;4;0.00177781;0;0
154;1;0.000674431;0;0
155;1;0.000677708;0;0
156;4;0.00238815;1;100
157;4;0.00238988;1;100
158;1;0.000619778;0;0
159;1;0.000680845;0;0
160;5;0.00206796;0;42
161;1;0.000667825;0;0
162;1;0.000624093;0;0
163;5;0.00268123;1;100
164;4;0.00238192;1;100
165;1;0.000665466;0;0
166;1;0.000678977;0;0
167;5;0.00259815;1;100
168;4;0.00205617;1;100
169;1;0.000661719;0;0
170;4;0.00211302;1;100
171;1;0.000678012;0;0
172;6;0.00264099;0;0
173;5;0.00218703;0;0
174;4;0.00234161;1;100
175;5;0.00228951;1;100
176;6;0.00277936;1;100
177;1;0.000626064;0;0
178;1;0.000680009;0;0
179;1;0.000621578;0;0
180;5;0.00227037;1;100
181;1;0.000561304;0;0
182;4;0.00232238;1;100
183;1;0.000579054;0;0
184;6;0.00266233;1;100
185;1;0.000702809;0;0
186;1;0.000615164;0;0
187;1;0.000602817;0;0
188;1;0.00057218;0;0
189;4;0.00197098;1;100
190;1;0.000637611;0;0
191;4;0.00224847;1;100
192;1;0.00060803;0;0
193;5;0.00264771;1;100
194;6;0.00242293;1;7
195;4;0.00234466;1;100
196;7;0.00307839;1;100
197;1;0.000680595;0;0
198;4;0.00230924;1;100
199;4;0.00175264;0;0
200;1;0.000674431;0;0
201;1;0.000612095;0;0
202;4;0.00176408;0;0
203;4;0.00234638;1;100
204;4;0.00238192;1;100
205;4;0.00200212;1;100
206;3;0.00138561;0;0
207;4;0.00166913;0;0
208;5;0.00209363;0;0
209;4;0.00180746;0;52
210;4;0.00167675;0;0
211;6;0.00276391;1;100
212;1;0.000577959;0;0
213;4;0.00203665;1;100
214;6;0.00289951;1;100
215;1;0.000604263;0;0
216;4;0.00242498;1;100
217;4;0.00174766;0;0
218;1;0.000601933;0;0
219;1;0.000636517;0;0
220;1;0.000572856;0;0
221;4;0.00206727;1;100
222;1;0.000636461;0;0
223;1;0.000610865;0;0
224;1;0.000671098;0;0
225;1;0.000685741;0;0
226;4;0.00229144;1;100
227;1;0.000620652;0;0
228;5;0.00264365;1;100
229;3;0.00140729;0;0
230;1;0.000624819;0;0
231;4;0.00156596;0;13
232;1;0.000619832;0;0
233;3;0.00129439;0;0
234;4;0.00195443;1;100
235;1;0.000680845;0;0
236;7;0.00296018;1;100
237;6;0.00274896;1;100
238;1;0.00057009;0;0
239;1;0.00064331;0;0
240;4;0.00182133;0;6
241;1;0.000598834;0;0
242;1;0.000625314;0;0
243;1;0.000693659;0;0
244;4;0.00200558;1;100
245;1;0.000610865;0;0
246;1;0.000683339;0;0
247;3;0.00138965;0;0
248;3;0.001348;0;0
249;3;0.00131528;0;0
250;1;0.000693659;0;0
251;1;0.00061295;0;0
252;1;0.000602817;0;0
253;1;0.000563574;0;0
254;1;0.000566976;0;0
255;1;0.000573923;0;0
256;1;0.000668705;0;0
257;1;0.000678977;0;0
258;6;0.00244394;0;0
259;1;0.000675772;0;0
260;5;0.00233141;1;100
261;1;0.00064331;0;0
262;1;0.000683336;0;0
263;6;0.00262467;1;100
264;4;0.00242498;1;100
265;1;0.000624435;0;0
266;1;0.000678212;0;0
267;1;0.00068536;0;0
268;1;0.000613686;0;0
269;1;0.000610193;0;0
270;4;0.00175567;0;0
271;4;0.00185846;1;100
272;3;0.00140377;0;0
273;1;0.000625607;0;0
274;1;0.000702809;0;0
275;5;0.00254849;1;100
276;5;0.00253973;1;100
277;5;0.00207944;0;0
278;4;0.00175087;0;0
279;5;0.00221739;0;30
280;4;0.00170814;0;0
281;3;0.00144623;0;0
282;3;0.00131478;0;0
283;7;0.00312509;1;100
284;5;0.00245014;1;100
285;3;0.00136967;0;0
286;1;0.000681006;0;0
287;1;0.000637611;0;0
288;4;0.00226306;1;100
289;1;0.000665299;0;0
290;4;0.00225961;1;100
291;1;0.000702809;0;0
292;1;0.000661719;0;0
293;3;0.00130717;0;0
294;1;0.000559329;0;0
295;1;0.000674355;0;0
296;5;0.00260154;1;100
297;6;0.00232337;0;0
298;1;0.000667668;0;0
299;4;0.00150064;0;0
300;1;0.000692555;0;0
301;1;0.000576717;0;0
302;1;0.000683336;0;0
303;1;0.000702809;0;0
304;1;0.000579054;0;0
305;1;0.000616661;0;0
306;4;0.00166206;0;0
307;1;0.000576936;0;0
308;1;0.000661719;0;0
309;1;0.000624819;0;0
310;1;0.000578056;0;0
311;4;0.00171557;0;0
312;5;0.00252327;1;100
313;4;0.00196696;1;100
314;2;0.000927734;0;0
315;1;0.000694981;0;0
316;1;0.000685292;0;0
317;6;0.00292541;1;100
318;1;0.000543417;0;0
319;4;0.00194823;1;100
320;1;0.000693659;0;0
321;4;0.00223162;1;100
322;4;0.0019923;1;100
323;5;0.00201266;0;0
324;1;0.000675772;0;0
325;1;0.00060089;0;0
326;5;0.00256819;1;100
327;1;0.000680009;0;0
328;3;0.00130493;0;0
329;4;0.00195048;1;100
330;4;0.00201958;1;100
331;5;0.0020299;0;0
332;1;0.000673866;0;0
333;3;0.00144251;0;0
334;1;0.000619778;0;0
335;1;0.000657391;0;0
336;1;0.000620652;0;0
337;3;0.00130228;0;0
338;5;0.00206595;0;0
339;1;0.000616313;0;0
340;4;0.00198941;1;100
341;1;0.000558677;0;0
342;1;0.000551011;0;0
343;1;0.000596942;0;0
344;1;0.000685741;0;0
345;1;0.000582813;0;0
346;1;0.000598264;0;0
347;1;0.000629037;0;0
348;4;0.00201621;1;100
349;1;0.000625488;0;0
350;1;0.000584097;0;0
351;1;0.000681006;0;0
352;4;0.00238815;1;100
353;4;0.00231283;1;100
354;1;0.000686285;0;0
355;1;0.000683339;0;0
356;1;0.000575078;0;0
357;1;0.000616456;0;0
358;1;0.000674355;0;0
359;1;0.000674431;0;0
360;4;0.00196124;1;100
361;1;0.000680845;0;0
362;5;0.0022668;1;100
363;3;0.00131181;0;0
364;1;0.00068536;0;0
365;1;0.00068536;0;0
366;4;0.00186144;0;0
367;5;0.00221351;0;1
368;1;0.000615053;0;0
369;1;0.000546319;0;0
370;1;0.000686105;0;0
371;4;0.00192678;1;100
372;4;0.00184097;1;100
373;1;0.000677708;0;0
374;5;0.00254313;1;100
375;1;0.000619254;0;0
376;4;0.00242498;1;100
377;4;0.00231769;1;100
378;1;0.000693659;0;0
379;4;0.00189807;0;43
380;1;0.000693659;0;0
381;5;0.00264095;1;100
382;1;0.000604023;0;0
383;1;0.000581266;0;0
384;5;0.00209196;0;0
385;1;0.000616661;0;0
386;5;0.00203277;0;0
387;3;0.00133086;0;0
388;1;0.000592977;0;0
389;1;0.000678179;0;0
390;1;0.000665299;0;0
391;1;0.000674431;0;0
392;1;0.000598264;0;0
393;1;0.000680845;0;0
394;4;0.00194953;1;100
395;1;0.000598834;0;0
396;1;0.000531861;0;0
397;4;0.00234255;1;100
398;1;0.000694981;0;0
399;1;0.000601933;0;0
400;1;0.000685741;0;0
401;4;0.00234831;1;100
402;4;0.00180772;0;0
403;1;0.000680595;0;0
404;5;0.00217389;0;0
405;4;0.00231769;1;100
406;1;0.000665299;0;0
407;4;0.00229108;1;100
408;4;0.00229553;1;100
409;1;0.00061239;0;0
410;4;0.00226961;1;100
411;1;0.000587342;0;0
412;4;0.00234287;1;100
413;3;0.00130186;0;0
414;1;0.000587342;0;0
415;3;0.00130971;0;0
416;1;0.000688502;0;0
417;1;0.000618308;0;0
418;6;0.00225681;0;1
419;1;0.000621578;0;0
420;4;0.00171611;0;0
421;5;0.00248643;1;100
422;1;0.000636461;0;0
423;1;0.000680009;0;0
424;1;0.000628354;0;0
425;5;0.00216643;0;0
426;1;0.000595161;0;0
427;1;0.000669792;0;0
428;3;0.00129268;0;0
429;1;0.000695349;0;0
430;4;0.00172369;0;0
431;1;0.000678179;0;0
432;1;0.000680009;0;0
433;1;0.000686285;0;0
434;1;0.000619258;0;0
435;1;0.00060089;0;0
436;3;0.00133866;0;0
437;1;0.00061295;0;0
438;1;0.000625488;0;0
439;1;0.000667668;0;0
440;5;0.00235201;1;100
441;5;0.00251502;1;100
442;1;0.000629375;0;0
443;1;0.000680009;0;0
444;6;0.00271539;1;100
445;5;0.0025534;1;100
446;1;0.000558771;0;0
447;4;0.00229144;1;100
448;1;0.000591169;0;0
449;4;0.00235766;1;100
450;1;0.000598557;0;0
451;5;0.00233347;1;100
452;5;0.00261955;1;100
453;1;0.000681006;0;0
454;1;0.000576936;0;0
455;4;0.00152684;0;0
456;1;0.000576717;0;0
457;5;0.00222181;1;100
458;1;0.000692555;0;0
459;1;0.000605479;0;0
460;1;0.000685741;0;0
461;1;0.000569277;0;0
462;4;0.00197897;1;100
463;4;0.00229775;1;100
464;1;0.000619254;0;0
465;1;0.000685093;0;0
466;1;0.000618308;0;0
467;6;0.00257515;1;100
468;6;0.00238887;0;0
469;1;0.000601499;0;0
470;1;0.000674355;0;0
471;1;0.000571586;0;0
472;6;0.00234955;0;0
473;1;0.000610249;0;0
474;4;0.00201498;1;100
475;5;0.0025764;1;100
476;1;0.000595161;0;0
477;1;0.000570778;0;0
478;4;0.00163879;0;0
479;1;0.00068536;0;0
480;5;0.00230507;1;100
481;5;0.00254281;1;100
482;3;0.00136103;0;0
483;4;0.00200555;1;100
484;3;0.00135959;0;0
485;6;0.00257261;1;100
486;1;0.000629186;0;0
487;4;0.00159357;0;0
488;1;0.000674431;0;0
489;1;0.000674355;0;0
490;4;0.00229108;1;100
491;4;0.00194152;1;100
492;3;0.00137188;0;0
493;1;0.000686285;0;0
494;1;0.000615164;0;0
495;1;0.000686516;0;0
496;1;0.000613217;0;0
497;1;0.000566976;0;0
498;6;0.00251813;0;0
499;5;0.00240308;1;100
500;4;0.00224847;1;100
501;1;0.000681006;0;0
502;1;0.000595161;0;0
503;6;0.00279951;1;100
504;1;0.000620652;0;0
505;4;0.00202123;1;100
506;1;0.000624298;0;0
507;5;0.00230187;1;100
508;5;0.00227371;1;100
509;1;0.000657391;0;0
510;3;0.00127392;0;0
511;1;0.000619832;0;0
512;1;0.000680845;0;0
513;4;0.00209562;1;100
514;1;0.000686105;0;0
515;1;0.000598557;0;0
516;1;0.000569936;0;0
517;1;0.000604023;0;0
518;1;0.000594863;0;0
519;1;0.000637024;0;0
520;4;0.00192547;1;100
521;5;0.00253975;1;100
522;1;0.000592977;0;0
523;1;0.000669792;0;0
524;4;0.00232045;1;100
525;1;0.000600072;0;0
526;1;0.000671098;0;0
527;1;0.000675301;0;0
528;4;0.00174672;0;0
529;1;0.000567293;0;0
530;1;0.000596942;0;0
531;5;0.00252024;1;100
532;4;0.00226035;1;100
533;4;0.00234287;1;100
534;3;0.00132827;0;0
535;3;0.00133932;0;0
536;7;0.00286098;0;0
537;1;0.000692555;0;0
538;1;0.000566976;0;0
539;1;0.0006684;0;0
540;1;0.000624435;0;0
541;1;0.000665466;0;0
542;1;0.000624298;0;0
543;4;0.00202541;1;100
544;1;0.000619254;0;0
545;1;0.0006179;0;0
546;5;0.00223408;1;100
547;1;0.000657391;0;0
548;4;0.00191791;1;100
549;1;0.000682742;0;0
550;5;0.00227307;1;100
551;1;0.000690523;0;0
552;1;0.000702809;0;0
553;1;0.000692555;0;0
554;1;0.000688502;0;0
555;1;0.000591169;0;0
556;1;0.000625314;0;0
557;1;0.000561304;0;0
558;1;0.000678012;0;0
559;5;0.00201261;0;0
560;1;0.000680595;0;0
561;4;0.00237673;1;100
562;1;0.000573463;0;0
563;1;0.000620661;0;0
564;1;0.000674355;0;0
565;4;0.00193569;1;100
566;1;0.000610249;0;0
567;1;0.000665299;0;0
568;1;0.000617012;0;0
569;1;0.000675301;0;0
570;1;0.000621578;0;0
571;4;0.00180989;0;0
572;1;0.000702809;0;0
573;1;0.000678977;0;0
574;5;0.00198292;0;2
575;1;0.00060803;0;0
576;5;0.00220146;0;0
577;1;0.000619832;0;0
578;1;0.000629186;0;0
579;3;0.001321;0;0
580;3;0.00127668;0;0
581;3;0.00138001;0;0
582;1;0.00061594;0;0
583;4;0.00226449;1;100
584;5;0.00266228;1;100
585;3;0.00134567;0;0
586;3;0.0013142;0;0
587;4;0.00187026;0;0
588;3;0.00131766;0;0
589;1;0.000694981;0;0
590;1;0.000702809;0;0
591;4;0.00221125;1;100
592;1;0.000574826;0;0
593;4;0.0018981;0;0
594;1;0.000629375;0;0
595;1;0.000570778;0;0
596;1;0.000702809;0;0
597;1;0.00068536;0;0
598;1;0.000637611;0;0
599;1;0.000569936;0;0
600;1;0.000596663;0;0
601;1;0.000695349;0;0
602;1;0.000610193;0;0
603;4;0.00233055;1;100
604;1;0.000615683;0;0
605;4;0.00228878;1;100
606;5;0.00229682;1;100
607;1;0.000581242;0;0
608;1;0.000620661;0;0
609;1;0.000626064;0;0
610;1;0.000601776;0;0
611;4;0.00201601;1;100
612;8;0.00311769;0;1
613;1;0.000581242;0;0
614;1;0.000601933;0;0
615;4;0.0018603;0;0
616;4;0.00194432;1;100
617;1;0.000678179;0;0
618;4;0.00193438;1;100
619;3;0.00126823;0;0
620;4;0.00235766;1;100
621;3;0.00130527;0;0
622;1;0.000628354;0;0
623;1;0.000615053;0;0
624;4;0.00232238;1;100
625;1;0.000620287;0;0
626;5;0.0021107;0;0
627;1;0.000620287;0;0
628;1;0.00068536;0;0
629;3;0.00153339;0;0
630;1;0.000686285;0;0
631;1;0.000668705;0;0
632;3;0.00144286;0;0
633;1;0.000629761;0;0
634;1;0.000570778;0;0
635;4;0.00202733;1;100
636;6;0.00262074;1;100
637;3;0.00140059;0;0
638;1;0.000617012;0;0
639;1;0.000629761;0;0
640;4;0.00234722;1;100
641;1;0.000604263;0;0
642;5;0.00218317;1;79
643;5;0.00206641;0;0
644;4;0.00195161;1;100
645;4;0.00177858;1;99
646;5;0.00224575;1;100
647;3;0.00133805;0;0
648;1;0.000667668;0;0
649;1;0.000572856;0;0
650;1;0.00054695;0;0
651;1;0.000600072;0;0
652;5;0.00237453;1;100
653;1;0.000686285;0;0
654;4;0.0020028;1;100
655;1;0.00058384;0;0
656;1;0.000695349;0;0
657;6;0.00265464;1;100
658;4;0.00199948;1;100
659;4;0.00232162;1;100
660;4;0.00193033;1;100
661;3;0.00134073;0;0
662;5;0.00217588;0;0
663;1;0.00061239;0;0
664;3;0.001257;0;0
665;1;0.000636043;0;0
666;1;0.000531861;0;0
667;4;0.00190812;1;100
668;1;0.000561304;0;0
669;3;0.00130222;0;0
670;1;0.000620743;0;0
671;1;0.000629375;0;0
672;4;0.00167893;0;0
673;1;0.000579054;0;0
674;4;0.00152684;0;0
675;4;0.00230686;1;100
676;1;0.000615683;0;0
677;3;0.00136624;0;0
678;4;0.00189204;0;68
679;1;0.000686105;0;0
680;4;0.00160919;0;6
681;1;0.00063692;0;0
682;1;0.000619778;0;0
683;1;0.000636517;0;0
684;3;0.00142152;0;0
685;3;0.00144209;0;0
686;1;0.000581242;0;0
687;3;0.00130918;0;0
688;4;0.0020705;1;100
689;1;0.000636461;0;0
690;4;0.001917;1;100
691;1;0.000682742;0;0
692;3;0.00139832;0;0
693;1;0.000667825;0;0
694;1;0.000596663;0;0
695;5;0.00232477;1;100
696;4;0.00192799;1;100
697;4;0.0017226;0;0
698;3;0.00144314;0;0
699;1;0.000667825;0;0
700;4;0.00233335;1;100
701;4;0.00206168;1;100
702;1;0.000694981;0;0
703;4;0.00227576;1;100
704;1;0.00063692;0;0
705;5;0.00224962;1;100
706;1;0.000668705;0;0
707;6;0.00249452;0;84
708;4;0.00234466;1;100
709;1;0.000682742;0;0
710;1;0.000629761;0;0
711;1;0.000624819;0;0
712;1;0.000695349;0;0
713;1;0.000624093;0;0
714;4;0.00180199;1;100
715;3;0.00129559;0;0
716;4;0.00161132;0;0
717;5;0.00231627;1;100
718;1;0.000629186;0;0
719;1;0.000551011;0;0
720;3;0.00140654;0;0
721;4;0.00191589;1;12
722;1;0.000692555;0;0
723;3;0.00143325;0;0
724;1;0.000613676;0;0
725;1;0.000690523;0;0
726;4;0.00184609;1;89
727;3;0.0014955;0;0
728;1;0.000613679;0;0
729;3;0.00133947;0;0
730;1;0.000677708;0;0
731;1;0.000632824;0;0
732;3;0.00123712;0;0
733;1;0.00061594;0;0
734;3;0.00134324;0;0
735;1;0.000615901;0;0
736;1;0.000692555;0;0
737;1;0.000575078;0;0
738;1;0.000613679;0;0
739;3;0.00144529;0;0
740;1;0.00056058;0;0
741;4;0.00200553;1;100
742;4;0.0017302;0;0
743;1;0.000602218;0;0
744;1;0.000685741;0;0
745;1;0.000688502;0;0
746;3;0.00146473;0;0
747;4;0.00171551;0;0
748;1;0.000678012;0;0
749;1;0.000690523;0;0
750;4;0.00200338;1;100
751;1;0.000637024;0;0
752;1;0.000616313;0;0
753;1;0.000598264;0;0
754;5;0.00210786;0;0
755;4;0.00199159;1;100
756;5;0.002341;1;100
757;1;0.000702809;0;0
758;7;0.00299362;1;100
759;5;0.00257538;1;100
760;1;0.000681006;0;0
761;1;0.000574826;0;0
762;1;0.00057218;0;0
763;1;0.000629037;0;0
764;1;0.000683339;0;0
765;1;0.000640088;0;0
766;1;0.0006684;0;0
767;3;0.00143756;0;0
768;4;0.00234722;1;100
769;4;0.00207461;1;100
770;5;0.00227987;1;100
771;4;0.00185384;0;1
772;1;0.000683336;0;0
773;4;0.00230829;1;100
774;1;0.000565207;0;0
775;1;0.000671098;0;0
776;1;0.000564663;0;0
777;1;0.000601499;0;0
778;1;0.000685292;0;0
779;3;0.00144853;0;0
780;1;0.000625488;0;0
781;4;0.00172213;0;0
782;1;0.000678212;0;0
783;1;0.000686105;0;0
784;1;0.000694981;0;0
785;1;0.000584191;0;0
786;1;0.000624298;0;0
787;1;0.000673866;0;0
788;3;0.00132902;0;0
789;4;0.00230908;1;100
790;1;0.000626794;0;0
791;1;0.000627482;0;0
792;5;0.00233039;1;100
793;1;0.000564663;0;0
794;1;0.000600668;0;0
795;4;0.00173434;0;0
796;4;0.00207519;1;100
797;1;0.000632824;0;0
798;4;0.0020384;1;100
799;5;0.00234303;1;100
800;7;0.0031564;1;100
