N;GRAU;PageRank;R-BEP;D-BRANCH
1;6;0.00249719;1;100
2;1;0.000694267;0;0
3;3;0.00140571;0;0
4;7;0.00301237;1;100
5;1;0.00058532;0;0
6;4;0.00203513;1;100
7;1;0.000601054;0;0
8;4;0.00191388;1;100
9;1;0.000594059;0;0
10;3;0.00124474;0;0
11;3;0.00134024;0;0
12;1;0.000583562;0;0
13;4;0.0019627;1;100
14;4;0.00230383;1;100
15;4;0.00222732;1;100
16;1;0.000665365;0;0
17;1;0.000694267;0;0
18;1;0.000667886;0;0
19;1;0.000673325;0;0
20;5;0.00256151;1;100
21;4;0.00231588;1;100
22;1;0.000595774;0;0
23;1;0.000614383;0;0
24;3;0.00127767;0;0
25;1;0.000652918;0;0
26;5;0.0022231;1;93
27;3;0.00121432;0;1
28;1;0.00059156;0;0
29;6;0.00261198;1;100
30;5;0.00222104;1;100
31;1;0.000685912;0;0
32;1;0.000682741;0;0
33;4;0.00196996;1;100
34;1;0.000602087;0;0
35;1;0.000610021;0;0
36;1;0.000605777;0;0
37;4;0.00152333;0;0
38;5;0.00209694;0;3
39;4;0.00228624;1;100
40;4;0.00177497;0;0
41;1;0.000591341;0;0
42;3;0.00129265;0;0
43;1;0.000667886;0;0
44;1;0.000610575;0;0
45;3;0.00128038;0;0
46;1;0.00058532;0;0
47;1;0.000605777;0;0
48;1;0.000555827;0;0
49;4;0.00224878;1;100
50;1;0.000621045;0;0
51;1;0.00057553;0;0
52;4;0.00196315;1;100
53;1;0.000601189;0;0
54;1;0.000673325;0;0
55;5;0.00203474;1;100
56;4;0.00192129;1;100
57;4;0.00224878;1;100
58;1;0.00057553;0;0
59;1;0.000560999;0;0
60;1;0.000665365;0;0
61;6;0.0027177;1;100
62;3;0.00135323;0;0
63;1;0.000618041;0;0
64;1;0.000579954;0;0
65;5;0.00257436;1;100
66;5;0.0024012;1;100
67;1;0.000571143;0;0
68;6;0.00240149;0;0
69;3;0.00145735;0;4
70;6;0.00274796;1;100
71;4;0.0020123;1;100
72;4;0.00219087;1;100
73;5;0.00223935;1;100
74;1;0.000614733;0;0
75;1;0.000604574;0;0
76;2;0.00109816;0;0
77;1;0.000553288;0;0
78;1;0.000678566;0;0
79;1;0.000621045;0;0
80;1;0.000618041;0;0
81;1;0.000618983;0;0
82;1;0.00056468;0;0
83;4;0.00179524;1;13
84;5;0.00184975;0;1
85;3;0.00122098;0;0
86;3;0.00126987;0;0
87;1;0.000617223;0;0
88;1;0.000571435;0;0
89;4;0.0016716;0;0
90;4;0.00148529;0;0
91;4;0.00197511;1;100
92;1;0.000577632;0;0
93;4;0.00237843;1;100
94;1;0.000574627;0;0
95;1;0.000668111;0;0
96;1;0.000679023;0;0
97;4;0.00167027;0;0
98;4;0.00173017;0;0
99;5;0.00225881;1;100
100;1;0.000665365;0;0
101;4;0.00197399;1;100
102;3;0.00127517;0;0
103;4;0.00184131;1;34
104;1;0.000667624;0;0
105;1;0.000607782;0;0
106;6;0.00280814;1;100
107;1;0.000675169;0;0
108;3;0.00126696;0;0
109;1;0.000571498;0;0
110;1;0.000685912;0;0
111;1;0.000570977;0;0
112;1;0.000591706;0;0
113;4;0.00233565;1;100
114;1;0.000692917;0;0
115;1;0.000609892;0;0
116;1;0.000545272;0;0
117;1;0.000605777;0;0
118;1;0.000614522;0;0
119;1;0.00060467;0;0
120;1;0.000694267;0;0
121;1;0.00061636;0;0
122;1;0.000667886;0;0
123;6;0.00285064;1;100
124;4;0.00181521;0;24
125;3;0.00143912;0;0
126;4;0.00199527;1;100
127;1;0.000585322;0;0
128;1;0.000568971;0;0
129;3;0.00126425;0;0
130;1;0.000694267;0;0
131;1;0.000667624;0;0
132;3;0.00133885;0;0
133;1;0.000576534;0;0
134;1;0.000577632;0;0
135;5;0.00259051;1;100
136;1;0.000683826;0;0
137;6;0.00279573;1;100
138;1;0.000538828;0;0
139;6;0.00283419;1;100
140;1;0.00061636;0;0
141;1;0.000618193;0;0
142;5;0.00210947;1;65
143;1;0.000590996;0;0
144;1;0.000620579;0;0
145;1;0.000595703;0;0
146;1;0.000619745;0;0
147;4;0.00179172;0;62
148;1;0.000608541;0;0
149;3;0.00129569;0;0
150;3;0.00122118;0;6
151;5;0.00207966;0;0
152;1;0.000616243;0;0
153;1;0.000685912;0;0
154;1;0.000571435;0;0
155;1;0.000675169;0;0
156;1;0.000565867;0;0
157;3;0.00135343;0;0
158;1;0.000606118;0;0
159;1;0.00056819;0;0
160;4;0.00158116;0;0
161;3;0.00127375;0;0
162;7;0.00315804;1;100
163;1;0.000546109;0;0
164;1;0.000614116;0;0
165;5;0.00224395;1;100
166;6;0.00285322;1;100
167;5;0.00252202;1;100
168;1;0.000594059;0;0
169;3;0.00128364;0;0
170;4;0.00193802;1;100
171;3;0.00129801;0;14
172;1;0.000639267;0;0
173;1;0.000606973;0;0
174;5;0.00179719;0;1
175;1;0.000639267;0;0
176;1;0.000561612;0;0
177;3;0.00138801;0;0
178;4;0.00167789;0;0
179;4;0.00173632;0;0
180;1;0.00059156;0;0
181;1;0.000580969;0;0
182;4;0.00196101;1;100
183;3;0.00127601;0;0
184;4;0.00200896;1;100
185;3;0.00130472;0;0
186;1;0.000618983;0;0
187;5;0.00199931;0;2
188;1;0.000579954;0;0
189;5;0.00249577;1;100
190;1;0.000625141;0;0
191;1;0.000576794;0;0
192;1;0.000614733;0;0
193;3;0.00128951;0;0
194;1;0.000609892;0;0
195;1;0.000571143;0;0
196;1;0.000665428;0;0
197;1;0.000677742;0;0
198;4;0.00191331;1;100
199;3;0.00122245;0;0
200;1;0.000672717;0;0
201;5;0.00206663;1;67
202;1;0.000542075;0;0
203;1;0.000574863;0;0
204;1;0.00065306;0;0
205;1;0.000545272;0;0
206;1;0.000590996;0;0
207;5;0.00255026;1;100
208;1;0.000615362;0;0
209;1;0.000585322;0;0
210;7;0.0031144;1;100
211;4;0.00179361;0;50
212;5;0.00222569;1;100
213;1;0.000606212;0;0
214;1;0.000679624;0;0
215;4;0.00238478;1;100
216;1;0.000555161;0;0
217;1;0.000580088;0;0
218;3;0.00124167;0;0
219;1;0.000607323;0;0
220;5;0.00225945;1;100
221;1;0.00068134;0;0
222;1;0.000683826;0;0
223;1;0.00058901;0;0
224;5;0.00217263;1;100
225;1;0.000580969;0;0
226;6;0.00243009;0;33
227;1;0.000692917;0;0
228;1;0.000662863;0;0
229;4;0.00163667;0;0
230;5;0.00217333;0;14
231;1;0.000621433;0;0
232;1;0.000571606;0;0
233;4;0.00227711;1;100
234;1;0.000608541;0;0
235;1;0.000604697;0;0
236;1;0.000596315;0;0
237;1;0.000531074;0;0
238;4;0.00174058;0;0
239;5;0.00221309;1;100
240;1;0.000639267;0;0
241;5;0.00218444;1;100
242;3;0.00135696;0;0
243;4;0.00226064;1;100
244;4;0.00162559;0;0
245;3;0.00135943;0;0
246;4;0.00234547;1;100
247;4;0.0019778;1;100
248;6;0.00285218;1;100
249;4;0.00189349;1;100
250;5;0.00223325;1;100
251;4;0.00162758;0;11
252;6;0.00269476;1;100
253;1;0.000667886;0;0
254;1;0.000678566;0;0
255;1;0.000677742;0;0
256;5;0.00247671;1;100
257;1;0.000578771;0;0
258;4;0.00226064;1;100
259;1;0.000531079;0;0
260;4;0.00203409;1;100
261;5;0.00220066;1;100
262;1;0.000583677;0;0
263;1;0.000662863;0;0
264;1;0.000596315;0;0
265;1;0.000605757;0;0
266;1;0.000662863;0;0
