N;GRAU;PageRank;R-BEP;D-BRANCH
1;2;0.00790234;0;0
2;6;0.0233667;1;100
3;5;0.0165327;0;0
4;4;0.0144504;0;8
5;5;0.0169572;0;3
6;3;0.0121742;0;2
7;2;0.00885488;0;0
8;6;0.0216792;1;70
9;3;0.0109106;0;0
10;5;0.0170458;0;0
11;2;0.00784282;0;0
12;5;0.0191558;1;35
13;5;0.0170388;0;4
14;6;0.0210406;0;33
15;5;0.0169228;0;2
16;4;0.0141745;0;12
17;2;0.00857032;0;0
18;5;0.0174231;0;15
19;2;0.00882411;0;0
20;2;0.00859416;0;0
21;2;0.00850873;0;0
22;1;0.0051088;0;0
23;5;0.0189209;0;25
24;7;0.0231476;0;36
25;3;0.0119997;0;0
26;2;0.00818983;0;0
27;2;0.00786314;0;0
28;2;0.00882411;0;0
29;3;0.0114346;0;3
30;2;0.00882824;0;0
31;5;0.017228;0;9
32;2;0.00869822;0;0
33;5;0.0196635;0;46
34;4;0.0141076;0;6
35;8;0.0286381;1;100
36;6;0.0203922;0;43
37;3;0.0108964;0;0
38;3;0.0114229;0;0
39;1;0.00518529;0;0
40;3;0.0107639;0;0
41;4;0.014535;0;6
42;1;0.00513149;0;0
43;4;0.015501;0;20
44;1;0.00514703;0;0
45;2;0.00779637;0;0
46;1;0.00521779;0;0
47;1;0.0049178;0;0
48;2;0.00768377;0;0
49;6;0.0217184;0;21
50;5;0.0192472;0;49
51;1;0.00516897;0;0
52;2;0.00866714;0;0
53;2;0.00781142;0;0
54;6;0.0196199;0;5
55;5;0.0188168;0;32
56;6;0.0207573;0;21
57;6;0.0228268;1;86
58;4;0.014047;0;1
59;1;0.00518529;0;0
60;2;0.00804421;0;0
61;5;0.0171757;0;10
62;3;0.011305;0;2
63;2;0.00901789;0;0
64;2;0.00766657;0;0
65;5;0.0179266;1;28
66;2;0.00885488;0;0
67;3;0.0110467;0;0
68;2;0.00839557;0;0
69;2;0.00807561;0;0
70;2;0.0089414;0;0
71;4;0.0140484;0;2
72;1;0.00495178;0;0
73;2;0.00789855;0;0
74;3;0.0108635;0;0
75;3;0.0113199;0;1
76;3;0.0112534;0;0
77;2;0.00806801;0;0
78;3;0.0108498;0;2
79;3;0.0108543;0;1
80;4;0.0143628;0;1
