N;GRAU;PageRank;R-BEP;D-BRANCH
1;5;0.00569018;1;100
2;3;0.00326876;0;0
3;3;0.00299614;0;0
4;4;0.00438639;1;86
5;2;0.00206115;0;0
6;2;0.00211812;0;0
7;2;0.00224251;0;0
8;6;0.00568287;1;44
9;2;0.00209962;0;0
10;1;0.00134041;0;0
11;2;0.0020783;0;0
12;6;0.00540395;0;0
13;2;0.00223522;0;0
14;1;0.00132907;0;0
15;1;0.00134336;0;0
16;3;0.00313377;0;0
17;5;0.00495015;1;64
18;3;0.00291045;0;0
19;6;0.00594061;1;92
20;4;0.00438878;0;69
21;2;0.00240189;0;0
22;1;0.00132649;0;0
23;2;0.00219175;0;0
24;2;0.00203756;0;0
25;4;0.00437673;0;46
26;2;0.00216767;0;0
27;4;0.0047512;1;100
28;4;0.00448243;1;100
29;1;0.00138109;0;0
30;4;0.00393497;0;3
31;2;0.00227708;0;0
32;4;0.00447786;1;56
33;2;0.00216761;0;0
34;3;0.00307706;0;0
35;4;0.00375285;0;0
36;4;0.00433931;1;70
37;4;0.00394612;0;8
38;3;0.00290309;0;0
39;2;0.00214006;0;0
40;2;0.00222732;0;0
41;3;0.00304261;0;0
42;4;0.00465492;1;100
43;5;0.00486747;0;14
44;2;0.00225088;0;0
45;1;0.00141445;0;0
46;6;0.00539724;0;0
47;1;0.00127195;0;0
48;3;0.00325813;0;1
49;1;0.00132395;0;0
50;1;0.00131253;0;0
51;2;0.00225547;0;0
52;5;0.00460125;0;0
53;4;0.00404765;0;1
54;4;0.00390793;0;1
55;4;0.0043237;1;90
56;5;0.00522017;0;43
57;3;0.00296564;0;0
58;2;0.00225686;0;0
59;3;0.00296252;0;0
60;3;0.00311541;0;0
61;2;0.00227331;0;0
62;1;0.0013959;0;0
63;2;0.00226334;0;0
64;4;0.00349535;0;2
65;2;0.00209981;0;0
66;1;0.0014095;0;0
67;3;0.00301347;0;0
68;4;0.00448203;1;100
69;1;0.0012912;0;0
70;1;0.00134135;0;0
71;4;0.00414543;0;38
72;1;0.00143341;0;0
73;1;0.00129451;0;0
74;4;0.00472569;1;100
75;1;0.00135184;0;0
76;1;0.00129024;0;0
77;1;0.00140775;0;0
78;5;0.00490506;1;95
79;2;0.00214561;0;0
80;1;0.00122909;0;0
81;4;0.00383937;0;0
82;1;0.00126511;0;0
83;5;0.00488588;0;40
84;4;0.00468554;1;100
85;1;0.00125407;0;0
86;6;0.00539671;0;26
87;1;0.001381;0;0
88;1;0.00136068;0;0
89;1;0.00133562;0;0
90;2;0.00236022;0;0
91;1;0.00133166;0;0
92;6;0.00582705;1;100
93;4;0.00448513;1;100
94;5;0.00454103;0;6
95;2;0.00219321;0;0
96;2;0.00229746;0;0
97;1;0.00144846;0;0
98;2;0.00219299;0;0
99;1;0.00130788;0;0
100;1;0.00142425;0;0
101;2;0.00209579;0;0
102;4;0.00469591;1;100
103;2;0.0023475;0;0
104;1;0.00143278;0;0
105;4;0.00481506;1;100
106;2;0.00215938;0;0
107;4;0.00388613;0;31
108;5;0.00458749;0;9
109;2;0.00238321;0;0
110;2;0.00241324;0;0
111;4;0.00465688;1;100
112;1;0.00143036;0;0
113;5;0.00526695;1;100
114;1;0.00124597;0;0
115;3;0.00325484;0;0
116;1;0.00133014;0;0
117;1;0.00133562;0;0
118;3;0.00311245;0;0
119;4;0.00377513;1;6
120;1;0.0014095;0;0
121;1;0.00130948;0;0
122;6;0.00564289;1;55
123;4;0.00463943;1;100
124;2;0.0022921;0;0
125;1;0.00134336;0;0
126;5;0.00509377;1;100
127;6;0.00572437;0;48
128;1;0.00133014;0;0
129;2;0.00225501;0;0
130;5;0.00534855;1;100
131;2;0.00213733;0;0
132;2;0.00239322;0;0
133;1;0.00125354;0;0
134;2;0.00246889;0;0
135;2;0.00209007;0;0
136;1;0.00139706;0;0
137;1;0.00133783;0;0
138;6;0.0058186;1;100
139;4;0.00401433;0;2
140;2;0.00231691;0;0
141;1;0.00132395;0;0
142;6;0.00656058;1;100
143;2;0.00215855;0;0
144;4;0.00479948;1;100
145;1;0.00139706;0;0
146;2;0.00223133;0;0
147;3;0.00354647;0;36
148;1;0.00139494;0;0
149;1;0.00145453;0;0
150;1;0.00154591;0;0
151;4;0.00391662;0;8
152;4;0.00460789;1;100
153;2;0.00219975;0;0
154;5;0.00603507;1;100
155;1;0.00141774;0;0
156;1;0.001381;0;0
157;5;0.00474754;0;46
158;2;0.00226656;0;0
159;4;0.00366833;0;0
160;4;0.00344334;0;0
161;2;0.00227682;0;0
162;7;0.00710399;1;100
163;1;0.00133166;0;0
164;2;0.00247109;0;0
165;3;0.00306776;0;0
166;2;0.00229253;0;0
167;2;0.00226445;0;0
168;2;0.00211189;0;0
169;1;0.00131689;0;0
170;5;0.00538454;1;100
171;2;0.00232676;0;0
172;2;0.00227007;0;0
173;1;0.00145453;0;0
174;1;0.00145177;0;0
175;2;0.00226983;0;0
176;2;0.00226916;0;0
177;5;0.00492079;1;100
178;2;0.00230085;0;0
179;2;0.00222854;0;0
180;4;0.00360742;0;0
181;4;0.00411969;0;7
182;1;0.00129451;0;0
183;4;0.00399623;0;0
184;2;0.00218935;0;0
185;2;0.00204328;0;0
186;2;0.00218431;0;0
187;1;0.00141512;0;0
188;4;0.00399563;0;48
189;5;0.00434796;1;17
190;4;0.00423766;1;80
191;1;0.00141024;0;0
192;1;0.00140775;0;0
193;4;0.00357454;0;0
194;4;0.00399635;0;19
195;1;0.00139494;0;0
196;4;0.00471429;1;100
197;1;0.0013381;0;0
198;4;0.00461962;1;100
199;5;0.00519976;1;100
200;1;0.00134135;0;0
201;5;0.00470135;1;17
202;6;0.00595328;1;91
203;5;0.0048745;1;61
204;1;0.00126243;0;0
205;7;0.00673151;1;100
206;1;0.00125917;0;0
207;2;0.00220353;0;0
208;1;0.00144846;0;0
209;1;0.00125287;0;0
210;3;0.00296563;0;0
211;4;0.00377695;0;6
212;3;0.0030316;0;0
213;5;0.00538108;1;100
214;1;0.00143036;0;0
215;2;0.00226505;0;0
216;1;0.00129012;0;0
217;4;0.00426048;0;50
218;1;0.0013959;0;0
219;1;0.00154591;0;0
220;1;0.00142425;0;0
221;4;0.00385646;1;13
222;3;0.00309327;0;2
223;5;0.00446002;0;0
224;3;0.00303424;0;1
225;5;0.00560587;1;100
226;2;0.00215774;0;0
227;1;0.00134394;0;0
228;1;0.00139494;0;0
229;6;0.0061207;1;95
230;4;0.00413031;0;0
231;1;0.00129024;0;0
232;1;0.00133563;0;0
233;2;0.00221224;0;0
234;2;0.00210552;0;0
235;5;0.00506862;1;100
236;2;0.00204231;0;0
237;4;0.00385177;0;14
238;2;0.00207147;0;0
239;1;0.00134736;0;0
240;1;0.0012912;0;0
241;1;0.00134843;0;0
242;1;0.00129567;0;0
243;2;0.00210387;0;0
244;4;0.0042255;0;13
245;5;0.00533556;1;100
246;3;0.00308808;0;0
247;3;0.00282202;0;0
248;4;0.00464257;1;100
249;1;0.00135799;0;0
250;4;0.00424005;0;24
251;4;0.00400471;0;27
252;5;0.00431341;0;14
253;1;0.00142645;0;0
254;4;0.00385687;0;16
255;5;0.00475073;1;35
256;2;0.0020605;0;0
257;2;0.00207958;0;0
258;1;0.00154591;0;0
259;1;0.00141445;0;0
260;1;0.00135799;0;0
261;2;0.00240189;0;0
262;4;0.00395396;0;0
263;5;0.00506794;0;10
264;2;0.0020805;0;0
265;3;0.00291248;0;3
266;2;0.0020452;0;0
267;4;0.00394716;0;2
268;5;0.00517242;1;95
269;4;0.00409034;0;10
270;5;0.00457635;0;0
271;1;0.00127016;0;0
272;4;0.00434482;1;100
273;1;0.00145177;0;0
274;4;0.00415482;0;19
275;2;0.00222053;0;0
276;5;0.00446414;0;0
277;2;0.00213905;0;0
278;4;0.00430245;0;66
279;1;0.00134394;0;0
280;5;0.00531228;1;100
281;1;0.00135068;0;0
282;1;0.00138012;0;0
283;1;0.00130401;0;0
284;4;0.00432874;1;67
285;2;0.00231375;0;0
286;1;0.00141512;0;0
287;6;0.00565072;0;39
288;4;0.00429099;1;99
289;2;0.00235592;0;0
290;2;0.00219509;0;0
291;2;0.00217799;0;0
292;2;0.00238715;0;0
293;4;0.00428015;0;42
294;1;0.00141774;0;0
295;1;0.00134284;0;0
296;2;0.00202134;0;0
297;2;0.00201891;0;0
298;1;0.0012701;0;0
299;1;0.0012912;0;0
300;2;0.00220145;0;0
301;4;0.00394604;0;0
302;1;0.00138157;0;0
303;1;0.00131253;0;0
304;1;0.0014382;0;0
305;4;0.00525808;1;100
306;2;0.00215302;0;0
307;2;0.0022567;0;0
308;5;0.00493134;0;20
309;5;0.00466983;0;2
310;1;0.00139706;0;0
311;4;0.00426849;0;84
312;2;0.0020949;0;0
313;2;0.00199245;0;0
314;1;0.0013959;0;0
315;4;0.00461612;1;100
316;3;0.00311686;0;0
317;5;0.00500461;1;100
318;1;0.00145453;0;0
319;1;0.00141816;0;0
320;1;0.00141024;0;0
321;4;0.00418033;0;22
322;1;0.00141816;0;0
323;1;0.00138157;0;0
324;1;0.00135863;0;0
325;1;0.00138157;0;0
326;1;0.00142645;0;0
327;2;0.00217734;0;0
328;3;0.00302824;0;0
329;4;0.00366769;0;0
330;1;0.00133783;0;0
331;2;0.00243033;0;0
332;1;0.00133392;0;0
333;2;0.00206116;0;0
334;2;0.00210871;0;0
335;1;0.00135799;0;0
336;1;0.00138166;0;0
337;2;0.00235668;0;0
338;1;0.00122798;0;0
339;1;0.00132958;0;0
340;1;0.0014382;0;0
341;5;0.00485274;0;55
342;5;0.00536929;1;100
343;5;0.00568452;1;100
344;1;0.00143278;0;0
345;1;0.00138166;0;0
346;5;0.00530336;1;100
347;1;0.00127935;0;0
348;5;0.00569701;1;100
349;2;0.00225478;0;0
350;1;0.00136119;0;0
