N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;1;0.00369424;270.692;0;0
2;1;0.00374878;266.754;0;0
3;2;0.00617503;161.943;0;0
4;1;0.00389043;257.041;0;0
5;1;0.00389043;257.041;0;0
6;4;0.0115915;86.2703;1;100
7;4;0.0113756;87.9071;1;100
8;1;0.00399542;250.286;0;0
9;4;0.01376;72.6746;1;100
10;1;0.00397825;251.367;0;0
11;1;0.00342345;292.103;0;0
12;1;0.00400999;249.377;0;0
13;2;0.006592;151.699;0;0
14;2;0.00608307;164.391;0;0
15;1;0.00399542;250.286;0;0
16;2;0.00627957;159.247;0;0
17;1;0.00400999;249.377;0;0
18;4;0.0122944;81.338;1;100
19;2;0.00625792;159.798;0;0
20;1;0.00400999;249.377;0;0
21;4;0.013579;73.6429;1;100
22;3;0.00925696;108.027;0;0
23;4;0.0107016;93.4436;0;0
24;1;0.00395697;252.718;0;0
25;1;0.00376178;265.831;0;0
26;4;0.0103294;96.811;0;0
27;2;0.00622095;160.747;0;0
28;4;0.0126605;78.9859;1;100
29;1;0.00353675;282.746;0;0
30;1;0.00395697;252.718;0;0
31;4;0.010486;95.3655;0;0
32;1;0.00371615;269.095;0;0
33;5;0.0148648;67.2728;1;100
34;1;0.00363537;275.075;0;0
35;1;0.00396102;252.46;0;0
36;1;0.00374518;267.01;0;0
37;3;0.00770477;129.79;0;0
38;1;0.00395697;252.718;0;0
39;1;0.00363537;275.075;0;0
40;4;0.011739;85.1864;0;0
41;4;0.0111578;89.6234;0;0
42;4;0.0114167;87.5908;1;100
43;2;0.0060921;164.147;0;0
44;2;0.00626759;159.551;0;0
45;1;0.00367262;272.286;0;0
46;1;0.0036805;271.702;0;0
47;4;0.0120656;82.8801;1;100
48;1;0.00380808;262.599;0;0
49;4;0.0126605;78.9859;1;100
50;4;0.01376;72.6746;1;100
51;4;0.0119135;83.9386;1;100
52;2;0.00599528;166.798;0;0
53;1;0.00400999;249.377;0;0
54;2;0.00638497;156.618;0;0
55;1;0.00376178;265.831;0;0
56;4;0.0138285;72.3144;1;100
57;3;0.00862244;115.976;0;0
58;2;0.00655038;152.663;0;0
59;1;0.00374878;266.754;0;0
60;5;0.0145634;68.6654;1;100
61;1;0.00395697;252.718;0;0
62;1;0.00367262;272.286;0;0
63;1;0.00396102;252.46;0;0
64;1;0.0035472;281.912;0;0
65;2;0.00588432;169.943;0;0
66;2;0.00572406;174.701;0;0
67;5;0.0133317;75.0092;0;18
68;3;0.00849925;117.658;0;0
69;4;0.0134174;74.5302;1;100
70;5;0.0153475;65.1573;1;100
71;2;0.00591922;168.941;0;0
72;5;0.013533;73.8937;1;100
73;4;0.0136792;73.104;1;100
74;1;0.00396102;252.46;0;0
75;1;0.00392262;254.932;0;0
76;2;0.00626759;159.551;0;0
77;1;0.00380808;262.599;0;0
78;2;0.00642551;155.63;0;0
79;2;0.00604626;165.391;0;0
80;2;0.00608474;164.345;0;0
81;2;0.00642551;155.63;0;0
82;1;0.00362299;276.015;0;0
83;1;0.00374518;267.01;0;0
84;1;0.00376178;265.831;0;0
85;1;0.00399542;250.286;0;0
86;1;0.00399542;250.286;0;0
87;1;0.00359845;277.897;0;0
88;1;0.00399542;250.286;0;0
89;1;0.0036805;271.702;0;0
90;2;0.00599528;166.798;0;0
91;1;0.0035472;281.912;0;0
92;1;0.00400999;249.377;0;0
93;1;0.00399542;250.286;0;0
94;1;0.00376178;265.831;0;0
95;4;0.0135981;73.5397;1;100
96;1;0.00396102;252.46;0;0
97;5;0.0137839;72.5484;1;100
98;1;0.00368398;271.445;0;0
99;4;0.0125824;79.4764;1;100
100;1;0.00368398;271.445;0;0
101;2;0.00588938;169.797;0;0
102;1;0.00397825;251.367;0;0
103;1;0.00392262;254.932;0;0
104;4;0.013579;73.6429;1;100
105;4;0.0117657;84.9927;1;100
106;1;0.00353675;282.746;0;0
107;4;0.0128784;77.6495;1;100
108;2;0.00608474;164.345;0;0
109;1;0.00371615;269.095;0;0
110;4;0.0120074;83.2822;1;100
111;1;0.0034762;287.671;0;0
112;4;0.0113166;88.3661;1;100
113;4;0.010506;95.1838;0;0
114;4;0.0132659;75.3814;1;100
115;1;0.00359845;277.897;0;0
116;5;0.0133756;74.7628;1;100
117;4;0.0116015;86.1957;0;82
118;1;0.00362299;276.015;0;0
119;1;0.00396102;252.46;0;0
120;4;0.0138285;72.3144;1;100
121;4;0.0110016;90.8959;0;14
122;1;0.00389043;257.041;0;0
123;1;0.00400999;249.377;0;0
124;4;0.0125993;79.3695;1;100
125;4;0.0135981;73.5397;1;100
126;1;0.00396102;252.46;0;0
127;1;0.00359845;277.897;0;0
128;1;0.00337203;296.557;0;0
129;1;0.0036805;271.702;0;0
130;4;0.0102238;97.8114;0;0
131;1;0.00395697;252.718;0;0
132;1;0.00356596;280.43;0;0
133;1;0.00392262;254.932;0;0
134;4;0.0116015;86.1957;1;100
135;1;0.00397825;251.367;0;0
136;1;0.00395697;252.718;0;0
137;4;0.0124458;80.3486;1;100
138;2;0.00581506;171.967;0;0
139;5;0.0138354;72.2781;1;100
140;4;0.0122409;81.6935;1;100
