N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;1;0.00160553;622.849;0;0
2;4;0.00537303;186.115;1;100
3;2;0.00263125;380.047;0;0
4;4;0.00495318;201.89;1;100
5;4;0.00467431;213.935;0;68
6;1;0.00151255;661.136;0;0
7;1;0.00151086;661.874;0;0
8;1;0.00143018;699.211;0;0
9;4;0.00439054;227.762;0;0
10;4;0.005605;178.412;1;100
11;4;0.00434489;230.156;0;0
12;1;0.00149249;670.021;0;0
13;1;0.00159896;625.405;0;0
14;1;0.00161963;617.423;0;0
15;3;0.00363302;275.253;0;82
16;4;0.00549958;181.832;1;100
17;4;0.00539564;185.335;1;100
18;1;0.00161963;617.423;0;0
19;4;0.00499775;200.09;1;100
20;4;0.00424032;235.831;0;0
21;5;0.00488738;204.609;0;13
22;1;0.00155625;642.572;0;0
23;4;0.005605;178.412;1;100
24;1;0.0014581;685.826;0;0
25;4;0.00489667;204.22;1;100
26;1;0.00161693;618.454;0;0
27;1;0.00159305;627.729;0;0
28;1;0.00144687;691.147;0;0
29;1;0.00161963;617.423;0;0
30;1;0.0015926;627.905;0;0
31;1;0.00159019;628.857;0;0
32;4;0.00476295;209.954;1;100
33;2;0.00255179;391.882;0;0
34;1;0.00143018;699.211;0;0
35;1;0.00160375;623.537;0;0
36;1;0.00150994;662.279;0;0
37;4;0.00493194;202.76;1;100
38;1;0.00151515;660;0;0
39;4;0.00549965;181.83;1;100
40;1;0.00146974;680.395;0;0
41;4;0.00492406;203.085;1;100
42;4;0.00504339;198.279;1;100
43;5;0.00492554;203.024;0;0
44;1;0.00151436;660.345;0;0
45;1;0.00149249;670.021;0;0
46;4;0.00545708;183.248;1;100
47;1;0.00157323;635.633;0;0
48;6;0.0070702;141.439;1;100
49;4;0.00553027;180.823;1;100
50;1;0.00145955;685.141;0;0
51;1;0.0014581;685.826;0;0
52;1;0.00160375;623.537;0;0
53;1;0.001603;623.832;0;0
54;1;0.00151396;660.517;0;0
55;1;0.00151515;660;0;0
56;4;0.0055923;178.817;1;100
57;4;0.00509313;196.343;1;100
58;1;0.00160384;623.503;0;0
59;1;0.001603;623.832;0;0
60;4;0.00553068;180.809;1;100
61;4;0.00465431;214.855;1;100
62;2;0.0026029;384.186;0;0
63;4;0.00541618;184.632;1;100
64;1;0.00152595;655.331;0;0
65;1;0.00155625;642.572;0;0
66;4;0.00549958;181.832;1;100
67;4;0.00434022;230.403;1;100
68;2;0.00264065;378.695;0;0
69;5;0.00599;166.945;1;100
70;1;0.00160553;622.849;0;0
71;1;0.00161693;618.454;0;0
72;1;0.00152089;657.511;0;0
73;1;0.0015926;627.905;0;0
74;1;0.00146974;680.395;0;0
75;1;0.0015882;629.643;0;0
76;1;0.00146705;681.641;0;0
77;1;0.00161963;617.423;0;0
78;1;0.00151396;660.517;0;0
79;2;0.0026294;380.315;0;0
80;5;0.0058122;172.052;1;100
81;1;0.00161963;617.423;0;0
82;4;0.005605;178.412;1;100
83;2;0.00253452;394.552;0;0
84;4;0.00553027;180.823;1;100
85;1;0.00159725;626.078;0;0
86;2;0.00245596;407.172;0;0
87;4;0.00447405;223.511;0;0
88;4;0.0050266;198.942;1;100
89;2;0.00242348;412.631;0;0
90;1;0.00156705;638.143;0;0
91;1;0.00160375;623.537;0;0
92;4;0.00545708;183.248;1;100
93;2;0.00264822;377.612;0;0
94;1;0.00159723;626.083;0;0
95;1;0.00159896;625.405;0;0
96;4;0.0055923;178.817;1;100
97;1;0.00157569;634.643;0;0
98;1;0.00157514;634.863;0;0
99;1;0.00159197;628.153;0;0
100;4;0.00495119;201.972;1;100
101;2;0.00246468;405.732;0;0
102;4;0.00553068;180.809;1;100
103;4;0.00472234;211.759;1;100
104;4;0.00500668;199.733;1;100
105;1;0.00157034;636.805;0;0
106;1;0.00147737;676.881;0;0
107;1;0.00147724;676.936;0;0
108;1;0.0015882;629.643;0;0
109;1;0.00142186;703.302;0;0
110;4;0.00419958;238.119;0;0
111;1;0.00159896;625.405;0;0
112;4;0.0053067;188.441;1;100
113;2;0.00255514;391.368;0;0
114;1;0.00145955;685.141;0;0
115;1;0.00159723;626.083;0;0
116;4;0.00469678;212.912;1;100
117;1;0.00147737;676.881;0;0
118;1;0.00150994;662.279;0;0
119;1;0.00161693;618.454;0;0
120;1;0.00157569;634.643;0;0
121;1;0.00159305;627.729;0;0
122;1;0.00157514;634.863;0;0
123;1;0.00152089;657.511;0;0
124;1;0.00156705;638.143;0;0
125;1;0.00149513;668.838;0;0
126;4;0.00390885;255.83;0;0
127;1;0.00160375;623.537;0;0
128;1;0.00161963;617.423;0;0
129;1;0.00143207;698.29;0;0
130;1;0.00153337;652.157;0;0
131;1;0.00157514;634.863;0;0
132;1;0.00151255;661.136;0;0
133;4;0.00485168;206.114;1;100
134;3;0.00334805;298.681;0;0
135;1;0.00150517;664.379;0;0
136;1;0.00159725;626.078;0;0
137;1;0.00145656;686.547;0;0
138;4;0.00547988;182.486;1;100
139;4;0.00508217;196.766;1;100
140;1;0.00158221;632.026;0;0
141;4;0.00469693;212.905;1;100
142;1;0.00157034;636.805;0;0
143;5;0.00575645;173.718;1;100
144;5;0.00605603;165.125;1;100
145;4;0.00475526;210.293;1;100
146;4;0.00553861;180.551;1;100
147;1;0.00161693;618.454;0;0
148;4;0.00464337;215.361;1;32
149;1;0.00156705;638.143;0;0
150;1;0.0015926;627.905;0;0
151;5;0.00623067;160.496;1;100
152;2;0.00254457;392.993;0;0
153;1;0.00146705;681.641;0;0
154;1;0.00160375;623.537;0;0
155;3;0.0029274;341.6;0;0
156;1;0.00153337;652.157;0;0
157;1;0.00160553;622.849;0;0
158;4;0.00538665;185.644;1;100
159;4;0.00509185;196.392;1;100
160;1;0.00159723;626.083;0;0
161;1;0.00157034;636.805;0;0
162;4;0.00476384;209.915;1;100
163;1;0.00161963;617.423;0;0
164;1;0.00153337;652.157;0;0
165;1;0.00150517;664.379;0;0
166;1;0.00150853;662.896;0;0
167;4;0.00547777;182.556;1;100
168;1;0.00157951;633.108;0;0
169;2;0.00256084;390.497;0;0
170;1;0.0015926;627.905;0;0
171;1;0.0014807;675.357;0;0
172;1;0.00159197;628.153;0;0
173;1;0.00161963;617.423;0;0
174;4;0.00422531;236.669;0;0
175;2;0.0022969;435.37;0;0
176;2;0.00253789;394.028;0;0
177;4;0.00516412;193.644;1;100
178;1;0.00159305;627.729;0;0
179;1;0.00160384;623.503;0;0
180;1;0.00150134;666.072;0;0
181;1;0.0015882;629.643;0;0
182;1;0.00147724;676.936;0;0
183;1;0.00157034;636.805;0;0
184;4;0.00535753;186.653;1;100
185;1;0.00159197;628.153;0;0
186;4;0.005605;178.412;1;100
187;2;0.00248231;402.85;0;0
188;1;0.00149059;670.873;0;0
189;1;0.00158221;632.026;0;0
190;1;0.00159019;628.857;0;0
191;4;0.00498112;200.758;1;100
192;2;0.00259798;384.914;0;0
193;1;0.00159896;625.405;0;0
194;1;0.00157514;634.863;0;0
195;1;0.00161693;618.454;0;0
196;2;0.00241607;413.896;0;0
197;2;0.00259829;384.868;0;0
198;4;0.00492406;203.085;1;100
199;1;0.0015882;629.643;0;0
200;1;0.00143018;699.211;0;0
201;4;0.00547481;182.655;1;100
202;1;0.00160375;623.537;0;0
203;4;0.00506632;197.382;1;100
204;1;0.00150029;666.537;0;0
205;1;0.00160553;622.849;0;0
206;1;0.00161963;617.423;0;0
