N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;4;0.0408565;24.4759;0;0
2;5;0.0508625;19.6608;0;1
3;4;0.0417923;23.9279;0;0
4;6;0.0583892;17.1265;0;3
5;2;0.02532;39.4945;0;0
6;3;0.0328404;30.4503;0;0
7;4;0.042249;23.6692;0;0
8;4;0.0421311;23.7355;0;0
9;6;0.0600905;16.6416;0;3
10;5;0.0493814;20.2505;0;0
11;4;0.0416928;23.9849;0;2
12;3;0.0329585;30.3412;0;0
13;6;0.0599595;16.6779;0;0
14;4;0.0413599;24.178;0;0
15;9;0.0868184;11.5183;0;18
16;6;0.0617379;16.1975;0;22
17;5;0.0533753;18.7353;0;27
18;4;0.0417106;23.9747;0;0
19;7;0.0680994;14.6844;0;23
20;7;0.0683749;14.6253;0;0
