N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;1;0.000480699;2080.3;0;0
2;5;0.00207957;480.869;1;100
3;1;0.000491771;2033.47;0;0
4;1;0.000542962;1841.75;0;0
5;1;0.000547884;1825.2;0;0
6;1;0.000552464;1810.07;0;0
7;1;0.000487465;2051.43;0;0
8;1;0.000557822;1792.69;0;0
9;1;0.000556296;1797.6;0;0
10;1;0.00051072;1958.02;0;0
11;1;0.000549511;1819.8;0;0
12;4;0.00161613;618.763;1;100
13;4;0.00188423;530.721;1;100
14;1;0.000501801;1992.82;0;0
15;1;0.000547181;1827.55;0;0
16;1;0.000507282;1971.29;0;0
17;1;0.000475679;2102.26;0;0
18;1;0.000497284;2010.92;0;0
19;3;0.00112953;885.327;0;0
20;5;0.00209884;476.454;1;100
21;1;0.000563178;1775.64;0;0
22;1;0.000540644;1849.65;0;0
23;1;0.000549511;1819.8;0;0
24;1;0.000542316;1843.94;0;0
25;1;0.000557819;1792.7;0;0
26;1;0.000563178;1775.64;0;0
27;5;0.00206633;483.95;1;100
28;4;0.00162951;613.681;1;100
29;4;0.00163507;611.596;1;100
30;1;0.000493103;2027.97;0;0
31;3;0.00109842;910.4;0;0
32;1;0.000492451;2030.66;0;0
33;3;0.00118618;843.04;0;0
34;1;0.000558163;1791.59;0;0
35;4;0.00149179;670.334;0;24
36;4;0.00190597;524.667;1;100
37;4;0.00191198;523.017;1;100
38;1;0.000563178;1775.64;0;0
39;1;0.0005573;1794.37;0;0
40;4;0.00183242;545.726;1;100
41;1;0.000555883;1798.94;0;0
42;1;0.000555265;1800.94;0;0
43;3;0.00116187;860.685;0;0
44;1;0.000497284;2010.92;0;0
45;4;0.00169653;589.437;1;100
46;1;0.000565056;1769.74;0;0
47;4;0.00162138;616.757;1;100
48;3;0.000945446;1057.7;0;0
49;4;0.00145721;686.245;0;0
50;4;0.00168015;595.183;1;100
51;4;0.00153113;653.114;1;83
52;1;0.000555898;1798.89;0;0
53;5;0.00177153;564.482;0;0
54;4;0.00164446;608.104;1;100
55;4;0.00189116;528.777;1;100
56;1;0.000498161;2007.38;0;0
57;1;0.000489484;2042.97;0;0
58;1;0.00055051;1816.5;0;0
59;1;0.000557004;1795.32;0;0
60;4;0.00188423;530.721;1;100
61;1;0.000507033;1972.26;0;0
62;1;0.000487503;2051.27;0;0
63;4;0.00165237;605.191;1;100
64;4;0.00187268;533.993;1;100
65;1;0.000499343;2002.63;0;0
66;4;0.00163161;612.892;1;100
67;1;0.000501622;1993.53;0;0
68;1;0.000563178;1775.64;0;0
69;1;0.000542892;1841.99;0;0
70;1;0.000555898;1798.89;0;0
71;1;0.000477282;2095.2;0;0
72;1;0.0005573;1794.37;0;0
73;1;0.000557616;1793.35;0;0
74;4;0.00136072;734.907;0;0
75;1;0.000508268;1967.46;0;0
76;1;0.000553011;1808.28;0;0
77;1;0.00055051;1816.5;0;0
78;5;0.0017436;573.526;1;89
79;1;0.000503527;1985.99;0;0
80;4;0.00161193;620.375;1;100
81;1;0.000554453;1803.58;0;0
82;4;0.00167049;598.625;1;100
83;4;0.00183604;544.651;1;100
84;1;0.000498161;2007.38;0;0
85;1;0.00053939;1853.95;0;0
86;4;0.00163157;612.905;1;100
87;1;0.000555898;1798.89;0;0
88;4;0.00192257;520.138;1;100
89;1;0.000539567;1853.34;0;0
90;3;0.00104836;953.871;0;0
91;1;0.000501489;1994.06;0;0
92;1;0.000504693;1981.4;0;0
93;1;0.000557822;1792.69;0;0
94;5;0.00194654;513.731;1;100
95;5;0.00184287;542.633;1;100
96;1;0.000501489;1994.06;0;0
97;1;0.000538593;1856.69;0;0
98;3;0.00105415;948.628;0;0
99;1;0.000506793;1973.19;0;0
100;1;0.000506888;1972.82;0;0
101;1;0.000509769;1961.67;0;0
102;1;0.000491089;2036.29;0;0
103;4;0.00145921;685.303;0;0
104;1;0.000506802;1973.16;0;0
105;1;0.000505187;1979.46;0;0
106;4;0.00165781;603.205;1;100
107;1;0.000506829;1973.05;0;0
108;1;0.000499614;2001.55;0;0
109;4;0.00188395;530.8;1;100
110;6;0.0021786;459.011;1;100
111;4;0.00138627;721.358;0;0
112;1;0.000558952;1789.06;0;0
113;1;0.000512708;1950.43;0;0
114;4;0.0018839;530.815;1;100
115;5;0.00164609;607.5;0;0
116;4;0.00188241;531.233;1;100
117;1;0.000550339;1817.06;0;0
118;4;0.0015828;631.793;1;100
119;1;0.000466038;2145.75;0;0
120;1;0.000498974;2004.11;0;0
121;5;0.00216435;462.032;1;100
122;1;0.00047448;2107.57;0;0
123;4;0.00191732;521.561;1;100
124;1;0.000502121;1991.55;0;0
125;5;0.00194537;514.041;1;100
126;6;0.00233435;428.385;1;100
127;1;0.000555898;1798.89;0;0
128;1;0.000495008;2020.17;0;0
129;4;0.00189652;527.281;1;100
130;1;0.00053572;1866.65;0;0
131;4;0.00184924;540.764;1;100
132;3;0.00114296;874.924;0;0
133;1;0.000515255;1940.79;0;0
134;1;0.000552653;1809.46;0;0
135;6;0.00233507;428.253;1;100
136;5;0.00175882;568.564;0;0
137;5;0.00190579;524.718;1;100
138;1;0.000556296;1797.6;0;0
139;1;0.000503527;1985.99;0;0
140;1;0.000492791;2029.26;0;0
141;1;0.000499372;2002.51;0;0
