N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;2;0.00236478;422.873;0;0
2;1;0.00137515;727.196;0;0
3;2;0.00265524;376.613;0;0
4;6;0.00705779;141.687;1;100
5;2;0.00240878;415.148;0;0
6;2;0.00250552;399.12;0;0
7;5;0.00563372;177.503;1;100
8;1;0.00142916;699.712;0;0
9;2;0.00241613;413.884;0;0
10;4;0.00401846;248.852;0;0
11;1;0.00145463;687.459;0;0
12;4;0.0043792;228.352;0;26
13;2;0.00240643;415.552;0;0
14;1;0.00146071;684.6;0;0
15;2;0.00244756;408.57;0;0
16;4;0.00457566;218.548;0;0
17;6;0.00638668;156.576;0;67
18;1;0.00150775;663.238;0;0
19;5;0.00554431;180.365;0;34
20;1;0.00164252;608.82;0;0
21;1;0.00174611;572.702;0;0
22;3;0.00320713;311.805;0;0
23;4;0.00421129;237.457;0;0
24;1;0.00149884;667.185;0;0
25;5;0.00606159;164.973;1;100
26;3;0.00344636;290.161;0;0
27;8;0.00754924;132.464;0;76
28;1;0.00140478;711.855;0;0
29;1;0.00163002;613.49;0;0
30;2;0.00224797;444.845;0;0
31;1;0.0014448;692.138;0;0
32;2;0.00247436;404.145;0;0
33;1;0.00141927;704.588;0;0
34;5;0.00569262;175.666;0;57
35;7;0.00698295;143.206;0;48
36;2;0.00263322;379.764;0;0
37;6;0.00618756;161.614;0;73
38;1;0.00150321;665.242;0;0
39;4;0.00491167;203.597;1;100
40;2;0.00242401;412.539;0;0
41;1;0.00150386;664.955;0;0
42;5;0.00508307;196.732;1;14
43;2;0.00262885;380.394;0;0
44;2;0.00222307;449.827;0;0
45;5;0.00529458;188.872;0;35
46;2;0.00238371;419.514;0;0
47;2;0.0025284;395.508;0;0
48;3;0.0031974;312.754;0;0
49;1;0.00152795;654.471;0;0
50;3;0.00310641;321.915;0;0
51;4;0.00467303;213.994;0;2
52;3;0.00310195;322.378;0;0
53;1;0.00141927;704.588;0;0
54;5;0.00555334;180.072;0;42
55;3;0.00338157;295.721;0;0
56;3;0.003585;278.94;0;0
57;4;0.00416822;239.911;0;14
58;3;0.00350364;285.417;0;20
59;1;0.00151845;658.566;0;0
60;5;0.00537086;186.19;0;23
61;1;0.00154373;647.782;0;0
62;2;0.00225362;443.731;0;0
63;2;0.00262298;381.246;0;0
64;4;0.00523109;191.165;1;100
65;4;0.00461379;216.742;0;0
66;5;0.00526503;189.932;0;9
67;1;0.00137847;725.441;0;0
68;2;0.00263523;379.473;0;0
69;1;0.00144253;693.225;0;0
70;7;0.00720708;138.752;1;55
71;1;0.00146765;681.361;0;0
72;2;0.00223619;447.189;0;0
73;3;0.00293154;341.117;0;0
74;2;0.00219039;456.54;0;0
75;4;0.00436283;229.209;0;4
76;5;0.00570368;175.325;1;100
77;1;0.00149158;670.43;0;0
78;1;0.00150321;665.242;0;0
79;4;0.00427955;233.67;0;33
80;1;0.00143256;698.051;0;0
81;4;0.0042237;236.759;0;0
82;5;0.0055158;181.297;0;22
83;4;0.00516728;193.525;1;100
84;1;0.00178394;560.558;0;0
85;1;0.00160634;622.532;0;0
86;2;0.00239692;417.202;0;0
87;3;0.00346771;288.375;0;30
88;5;0.00567824;176.111;1;75
89;7;0.00700366;142.783;1;54
90;6;0.00631779;158.283;1;98
91;2;0.00244548;408.917;0;0
92;5;0.00583283;171.443;1;100
93;2;0.00230367;434.089;0;0
94;1;0.00163471;611.729;0;0
95;4;0.00400362;249.774;0;0
96;5;0.00555764;179.933;1;99
97;3;0.0033058;302.498;0;0
98;5;0.00511521;195.495;0;0
99;5;0.0048056;208.091;0;0
100;2;0.00224059;446.312;0;0
101;2;0.0023971;417.17;0;0
102;4;0.00520632;192.074;1;100
103;2;0.00227523;439.515;0;0
104;4;0.00448834;222.8;0;22
105;1;0.00145463;687.459;0;0
106;1;0.00139502;716.836;0;0
107;2;0.00281033;355.83;0;0
108;5;0.00494243;202.33;0;0
109;1;0.00174611;572.702;0;0
110;7;0.00704313;141.982;1;93
111;2;0.00237325;421.364;0;0
112;2;0.00233998;427.353;0;0
113;3;0.00312426;320.076;0;0
114;4;0.00479271;208.65;0;36
115;2;0.00238587;419.135;0;0
116;1;0.0014653;682.454;0;0
117;5;0.00505005;198.018;0;0
118;5;0.00569207;175.683;1;100
119;5;0.00557739;179.295;0;13
120;3;0.00317589;314.872;0;0
121;4;0.00592128;168.882;1;100
122;3;0.00331357;301.789;0;0
123;2;0.00247037;404.797;0;0
124;1;0.00149884;667.185;0;0
125;2;0.0021674;461.383;0;0
126;1;0.00141305;707.691;0;0
127;1;0.00144407;692.488;0;0
128;2;0.00238248;419.73;0;0
129;4;0.00526815;189.82;1;100
130;1;0.00149985;666.732;0;0
131;2;0.00240205;416.311;0;0
132;4;0.00381064;262.423;0;0
133;5;0.00549995;181.82;1;66
