N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;1;0.000704943;1418.56;0;0
2;1;0.000685157;1459.52;0;0
3;1;0.000779701;1282.54;0;0
4;3;0.00154453;647.446;0;0
5;1;0.000771357;1296.42;0;0
6;4;0.00276098;362.19;1;100
7;6;0.00284615;351.351;0;0
8;1;0.000648513;1541.99;0;0
9;1;0.000685906;1457.93;0;0
10;1;0.000685758;1458.24;0;0
11;1;0.000703667;1421.13;0;0
12;1;0.000638579;1565.98;0;0
13;5;0.00239062;418.302;0;0
14;4;0.00271358;368.517;1;100
15;4;0.00271358;368.517;1;100
16;1;0.00072035;1388.21;0;0
17;1;0.000790012;1265.8;0;0
18;5;0.00253592;394.335;1;100
19;3;0.00151777;658.861;0;0
20;1;0.000713584;1401.38;0;0
21;1;0.000718119;1392.53;0;0
22;4;0.00199998;500.004;0;0
23;6;0.00322057;310.504;1;100
24;1;0.000706495;1415.44;0;0
25;1;0.000785399;1273.24;0;0
26;1;0.000770197;1298.37;0;0
27;9;0.00440394;227.07;1;100
28;1;0.000800994;1248.45;0;0
29;3;0.00154028;649.233;0;0
30;1;0.000766416;1304.77;0;0
31;3;0.00132482;754.818;0;0
32;3;0.00156958;637.114;0;0
33;3;0.00151079;661.905;0;0
34;5;0.00288622;346.474;1;100
35;1;0.000691065;1447.04;0;0
36;1;0.000768442;1301.33;0;0
37;5;0.0029229;342.126;1;100
38;1;0.000802155;1246.64;0;0
39;1;0.000774196;1291.66;0;0
40;1;0.000783783;1275.86;0;0
41;1;0.000771642;1295.94;0;0
42;5;0.00255073;392.044;1;100
43;1;0.000763257;1310.17;0;0
44;1;0.000802155;1246.64;0;0
45;1;0.000685157;1459.52;0;0
46;1;0.00069959;1429.41;0;0
47;1;0.000659587;1516.1;0;0
48;5;0.00292497;341.884;1;100
49;5;0.00218475;457.718;0;0
50;3;0.0015108;661.903;0;0
51;1;0.000701556;1425.4;0;0
52;1;0.000659772;1515.68;0;0
53;1;0.000768345;1301.5;0;0
54;1;0.000649549;1539.53;0;0
55;1;0.00071206;1404.38;0;0
56;4;0.00208451;479.729;0;0
57;1;0.00067298;1485.93;0;0
58;4;0.00276645;361.475;1;100
59;4;0.00262151;381.459;1;100
60;6;0.00295086;338.884;1;100
61;1;0.000630099;1587.05;0;0
62;1;0.000772733;1294.11;0;0
63;3;0.00150347;665.129;0;0
64;1;0.000766416;1304.77;0;0
65;1;0.000663231;1507.77;0;0
66;1;0.000676977;1477.15;0;0
67;1;0.000785399;1273.24;0;0
68;3;0.0015125;661.156;0;0
69;4;0.00253811;393.994;1;100
70;1;0.000623247;1604.5;0;0
71;4;0.00221939;450.574;1;100
72;1;0.000659587;1516.1;0;0
73;4;0.00207473;481.991;0;4
74;1;0.000711179;1406.12;0;0
75;1;0.000694864;1439.13;0;0
76;4;0.0027093;369.099;1;100
77;5;0.00235967;423.788;1;62
78;5;0.00287871;347.377;1;100
79;1;0.000809412;1235.46;0;0
80;7;0.00364138;274.621;1;100
81;1;0.000773012;1293.64;0;0
82;5;0.00293705;340.478;1;100
83;4;0.0027093;369.099;1;100
84;1;0.000773684;1292.52;0;0
85;4;0.00192973;518.208;0;0
86;7;0.00346533;288.572;1;100
87;1;0.00066578;1502;0;0
88;1;0.000665121;1503.49;0;0
89;5;0.00262666;380.712;1;100
90;1;0.000767492;1302.95;0;0
91;1;0.000768345;1301.5;0;0
92;5;0.00297172;336.506;1;100
93;5;0.00284034;352.071;1;100
94;5;0.00248708;402.078;1;38
95;1;0.000695934;1436.92;0;0
96;3;0.00155854;641.628;0;0
97;1;0.000703719;1421.02;0;0
98;1;0.000768442;1301.33;0;0
99;1;0.000656453;1523.34;0;0
100;1;0.000653575;1530.05;0;0
101;1;0.00077404;1291.92;0;0
102;5;0.00292775;341.559;1;100
103;1;0.00068346;1463.14;0;0
104;5;0.00264673;377.824;1;100
105;1;0.00078646;1271.52;0;0
106;5;0.00234626;426.211;1;100
107;1;0.00076996;1298.77;0;0
108;1;0.000697367;1433.97;0;0
109;1;0.000784528;1274.65;0;0
110;1;0.000802155;1246.64;0;0
111;4;0.00280059;357.067;1;100
112;1;0.000767758;1302.49;0;0
113;1;0.000706833;1414.76;0;0
114;5;0.0026647;375.277;1;100
115;1;0.000667716;1497.64;0;0
116;1;0.000766583;1304.49;0;0
117;1;0.000659952;1515.26;0;0
118;1;0.000714549;1399.48;0;0
119;4;0.00262285;381.264;1;100
120;1;0.000692895;1443.22;0;0
121;1;0.000644033;1552.71;0;0
122;1;0.000706833;1414.76;0;0
123;1;0.000646206;1547.49;0;0
124;1;0.00077404;1291.92;0;0
125;1;0.000767758;1302.49;0;0
126;1;0.000711531;1405.42;0;0
127;1;0.000679013;1472.73;0;0
