N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;5;0.0127469;78.4507;0;0
2;1;0.00457435;218.61;0;0
3;4;0.0117825;84.8718;0;29
4;6;0.0196632;50.8565;1;100
5;4;0.0111793;89.4512;0;3
6;2;0.00619984;161.294;0;0
7;5;0.013916;71.8596;0;5
8;7;0.0185164;54.0062;0;30
9;6;0.0177534;56.3272;1;100
10;4;0.0107532;92.9956;0;0
11;5;0.0138349;72.281;0;59
12;7;0.0181077;55.2252;0;27
13;4;0.0103639;96.4885;0;0
14;1;0.00428562;233.339;0;0
15;1;0.0041547;240.691;0;0
16;3;0.00859974;116.283;0;0
17;3;0.00802958;124.54;0;0
18;2;0.00722005;138.503;0;0
19;4;0.0106316;94.0592;0;0
20;5;0.0126459;79.077;0;2
21;5;0.0125813;79.4828;0;0
22;2;0.00595687;167.873;0;0
23;7;0.0183485;54.5004;0;27
24;2;0.00585336;170.842;0;0
25;3;0.00862359;115.961;0;0
26;1;0.00442154;226.166;0;0
27;3;0.00860947;116.151;0;0
28;5;0.0156159;64.0374;1;99
29;3;0.00825717;121.107;0;0
30;2;0.00634657;157.565;0;0
31;6;0.0181478;55.1031;1;100
32;3;0.00798721;125.2;0;0
33;1;0.00401507;249.062;0;0
34;3;0.00933538;107.119;0;4
35;1;0.00401507;249.062;0;0
36;2;0.00629141;158.947;0;0
37;1;0.00407094;245.644;0;0
38;2;0.0063695;156.998;0;0
39;3;0.00811749;123.191;0;0
40;7;0.0178689;55.9633;0;21
41;4;0.0120526;82.9696;0;1
42;2;0.00618818;161.599;0;0
43;5;0.0130658;76.536;0;0
44;4;0.0105508;94.7798;0;0
45;6;0.0151414;66.044;0;16
46;5;0.0135451;73.8275;0;35
47;1;0.00414406;241.309;0;0
48;8;0.0198112;50.4765;1;48
49;1;0.00407094;245.644;0;0
50;5;0.0129608;77.1557;0;10
51;3;0.00859393;116.361;0;0
52;5;0.012971;77.0952;0;0
53;1;0.00428562;233.339;0;0
54;6;0.0150634;66.3862;0;35
55;4;0.010515;95.1021;0;0
56;1;0.00395042;253.137;0;0
57;5;0.0131425;76.0892;1;24
58;4;0.0120142;83.2346;1;14
59;5;0.012406;80.6063;0;0
60;2;0.00671588;148.901;0;0
61;1;0.00428562;233.339;0;0
62;2;0.00609231;164.141;0;0
63;1;0.00442154;226.166;0;0
64;1;0.00457435;218.61;0;0
65;4;0.0109795;91.079;0;1
66;3;0.00871698;114.719;0;0
67;2;0.00589782;169.554;0;0
68;2;0.00678908;147.295;0;0
69;7;0.017491;57.1722;0;17
70;4;0.0105486;94.7995;0;0
71;5;0.0138762;72.0659;1;9
72;5;0.0155533;64.2951;0;49
73;1;0.00374842;266.779;0;0
74;5;0.0144142;69.3758;0;29
75;2;0.00611764;163.462;0;0
76;1;0.00395827;252.635;0;0
77;5;0.0180844;55.2963;1;100
78;2;0.00607433;164.627;0;0
79;2;0.00656558;152.309;0;0
80;1;0.00401256;249.218;0;0
81;7;0.0175744;56.901;0;4
82;3;0.00905739;110.407;0;6
83;3;0.00854573;117.017;0;0
84;3;0.00870219;114.914;0;3
85;3;0.00880459;113.577;0;0
86;2;0.00602172;166.065;0;0
87;2;0.00598384;167.117;0;0
88;7;0.0166868;59.9275;0;12
89;4;0.0103373;96.7368;0;0
90;5;0.0144604;69.1542;0;60
91;6;0.0163938;60.9988;1;75
92;2;0.00637548;156.851;0;0
93;4;0.0137484;72.7356;1;100
94;4;0.0110994;90.0946;0;0
95;4;0.0107467;93.0521;0;5
96;2;0.00633501;157.853;0;0
97;4;0.0104221;95.9503;0;0
98;6;0.0177357;56.3835;0;65
99;2;0.00721258;138.647;0;0
100;1;0.00457435;218.61;0;0
