N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;2;0.00359054;278.51;0;0
2;4;0.00608816;164.253;0;0
3;4;0.00607342;164.652;0;0
4;1;0.0022378;446.868;0;0
5;1;0.00223205;448.018;0;0
6;1;0.00202275;494.377;0;0
7;1;0.00201588;496.061;0;0
8;2;0.00356593;280.432;0;0
9;2;0.00355919;280.963;0;0
10;2;0.00315933;316.523;0;0
11;1;0.00206819;483.514;0;0
12;1;0.00197867;505.391;0;0
13;1;0.0020009;499.775;0;0
14;5;0.00759827;131.609;1;69
15;2;0.00352704;283.524;0;0
16;1;0.00207619;481.651;0;0
17;4;0.0068234;146.554;1;100
18;4;0.00678263;147.435;1;100
19;4;0.00641972;155.77;0;72
20;7;0.0109284;91.5048;1;100
21;1;0.00190919;523.784;0;0
22;2;0.00346471;288.624;0;0
23;1;0.00192702;518.936;0;0
24;4;0.0069468;143.951;1;100
25;3;0.00451207;221.628;0;0
26;1;0.00202015;495.014;0;0
27;2;0.00321703;310.846;0;0
28;1;0.0020009;499.775;0;0
29;1;0.00196419;509.115;0;0
30;5;0.0078812;126.884;1;100
31;1;0.00206865;483.407;0;0
32;4;0.00678988;147.278;1;100
33;2;0.00322898;309.696;0;0
34;2;0.00303447;329.547;0;0
35;4;0.00684673;146.055;1;100
36;2;0.00337949;295.903;0;0
37;2;0.00355081;281.626;0;0
38;1;0.0022378;446.868;0;0
39;1;0.00219942;454.665;0;0
40;5;0.008102;123.426;1;100
41;2;0.00312745;319.75;0;0
42;1;0.00191551;522.055;0;0
43;4;0.00694004;144.091;1;100
44;1;0.00205493;486.635;0;0
45;4;0.00680038;147.051;1;100
46;2;0.00336195;297.447;0;0
47;4;0.00768026;130.204;1;100
48;1;0.00218809;457.02;0;0
49;3;0.00447227;223.6;0;0
50;4;0.00597712;167.305;0;14
51;1;0.0022066;453.186;0;0
52;4;0.0063283;158.02;0;34
53;1;0.00197734;505.73;0;0
54;2;0.00340788;293.437;0;0
55;1;0.00214532;466.132;0;0
56;1;0.00196972;507.685;0;0
57;1;0.00204508;488.978;0;0
58;5;0.00770109;129.852;1;100
59;1;0.0022066;453.186;0;0
60;2;0.00324333;308.325;0;0
61;4;0.00660652;151.366;1;100
62;3;0.00463578;215.714;0;0
63;1;0.00197734;505.73;0;0
64;4;0.00758475;131.844;1;100
65;4;0.00693916;144.11;1;100
66;1;0.00221176;452.129;0;0
67;1;0.00223205;448.018;0;0
68;4;0.00624112;160.228;0;0
69;5;0.00639377;156.402;1;29
70;1;0.00198404;504.022;0;0
71;2;0.00328842;304.097;0;0
72;1;0.00207457;482.027;0;0
73;4;0.00627595;159.338;1;100
74;2;0.00317633;314.829;0;0
75;2;0.00323151;309.453;0;0
76;2;0.00324168;308.482;0;0
77;1;0.00200948;497.642;0;0
78;4;0.00582774;171.593;0;0
79;1;0.00202015;495.014;0;0
80;1;0.00207619;481.651;0;0
81;4;0.00747336;133.809;1;100
82;1;0.00209333;477.708;0;0
83;1;0.00207476;481.984;0;0
84;1;0.00185977;537.702;0;0
85;3;0.00423661;236.038;0;0
86;1;0.00194424;514.341;0;0
87;1;0.0019398;515.516;0;0
88;7;0.00995281;100.474;1;100
89;4;0.00682764;146.464;1;100
90;4;0.00579512;172.559;0;0
91;2;0.00326143;306.614;0;0
92;4;0.00619062;161.535;1;40
93;5;0.00674301;148.302;0;6
94;1;0.00187254;534.033;0;0
95;5;0.00816775;122.433;1;100
96;1;0.00205493;486.635;0;0
97;1;0.00188831;529.574;0;0
98;4;0.00690914;144.736;1;100
99;1;0.00207476;481.984;0;0
100;2;0.00334409;299.035;0;0
101;1;0.0019398;515.516;0;0
102;3;0.00392973;254.471;0;0
103;4;0.0064675;154.619;0;34
104;1;0.00204285;489.512;0;0
105;5;0.00878428;113.84;1;100
106;2;0.0030217;330.94;0;0
107;4;0.00770729;129.747;1;100
108;1;0.00209333;477.708;0;0
109;4;0.00752668;132.861;1;100
110;4;0.00596993;167.506;0;43
111;1;0.00180856;552.927;0;0
112;1;0.00223205;448.018;0;0
113;4;0.00669528;149.359;1;100
114;2;0.00346048;288.977;0;0
115;4;0.00564275;177.218;0;0
116;1;0.00221176;452.129;0;0
117;1;0.00197434;506.497;0;0
118;1;0.00198404;504.022;0;0
119;4;0.00606263;164.945;1;100
120;1;0.00204997;487.811;0;0
121;1;0.00192702;518.936;0;0
122;2;0.0033721;296.551;0;0
123;1;0.00198404;504.022;0;0
124;4;0.00632582;158.082;0;6
125;1;0.00205592;486.401;0;0
126;2;0.00352464;283.717;0;0
127;4;0.00756047;132.267;1;100
128;5;0.0083538;119.706;1;100
129;2;0.00326176;306.583;0;0
130;1;0.00192702;518.936;0;0
131;1;0.00205087;487.597;0;0
132;1;0.00181314;551.529;0;0
133;5;0.00725105;137.911;0;0
134;1;0.00191889;521.134;0;0
135;1;0.00221176;452.129;0;0
136;4;0.00545715;183.246;0;0
137;1;0.00219942;454.665;0;0
138;2;0.00352068;284.036;0;0
139;2;0.00329378;303.602;0;0
140;1;0.00204508;488.978;0;0
141;2;0.00315127;317.332;0;0
142;5;0.00764172;130.861;1;100
143;4;0.00691129;144.691;1;100
144;5;0.0080572;124.113;1;100
145;1;0.00204131;489.882;0;0
146;3;0.00466867;214.194;0;0
147;1;0.00204997;487.811;0;0
148;2;0.00316394;316.062;0;0
149;1;0.00205592;486.401;0;0
150;6;0.00856336;116.777;1;100
151;5;0.0081098;123.308;1;100
152;4;0.00574319;174.119;0;29
153;1;0.00192624;519.147;0;0
154;2;0.00358091;279.259;0;0
155;2;0.00358371;279.04;0;0
156;4;0.00599323;166.855;0;0
157;1;0.00202275;494.377;0;0
158;1;0.00218809;457.02;0;0
159;4;0.00565605;176.802;0;0
160;1;0.00223205;448.018;0;0
161;4;0.00605234;165.225;0;20
162;4;0.00548598;182.283;0;0
163;1;0.00188884;529.427;0;0
164;1;0.00197867;505.391;0;0
165;1;0.00205087;487.597;0;0
166;2;0.00349019;286.517;0;0
167;1;0.00199222;501.952;0;0
168;2;0.0032111;311.42;0;0
169;1;0.00209333;477.708;0;0
170;4;0.00689819;144.966;1;100
171;2;0.00335657;297.923;0;0
172;4;0.00535756;186.652;0;0
173;1;0.00197734;505.73;0;0
174;1;0.00188612;530.188;0;0
175;5;0.00856423;116.765;1;100
176;4;0.00592831;168.682;0;17
177;1;0.00223205;448.018;0;0
178;5;0.00658884;151.772;0;0
179;1;0.00203787;490.708;0;0
180;2;0.00348344;287.073;0;0
181;1;0.00223205;448.018;0;0
182;1;0.00214532;466.132;0;0
183;1;0.00189171;528.623;0;0
184;1;0.00200389;499.03;0;0
185;5;0.00706775;141.488;0;0
186;2;0.00309468;323.135;0;0
187;4;0.00666298;150.083;1;100
188;1;0.0022378;446.868;0;0
189;1;0.00187254;534.033;0;0
190;1;0.00206587;484.059;0;0
191;4;0.00547569;182.625;0;0
192;4;0.00691929;144.523;1;100
193;1;0.00201588;496.061;0;0
194;1;0.00223205;448.018;0;0
195;1;0.00214532;466.132;0;0
196;1;0.00206587;484.059;0;0
197;1;0.00196972;507.685;0;0
198;5;0.00730683;136.858;1;81
199;4;0.00768026;130.204;1;100
200;1;0.00223205;448.018;0;0
201;1;0.00205592;486.401;0;0
202;2;0.00320629;311.887;0;0
203;1;0.00207035;483.01;0;0
204;5;0.00814142;122.829;1;100
205;1;0.00223205;448.018;0;0
206;2;0.00339073;294.922;0;0
207;1;0.00219942;454.665;0;0
208;1;0.00207457;482.027;0;0
209;5;0.00714372;139.983;1;68
210;1;0.00189909;526.567;0;0
211;1;0.0022066;453.186;0;0
212;5;0.0082406;121.35;1;100
213;5;0.00829105;120.612;1;100
