N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;1;0.00387992;257.737;0;0
2;6;0.018111;55.2152;1;100
3;4;0.0120752;82.8142;1;28
4;2;0.00675484;148.042;0;0
5;3;0.00954165;104.804;0;0
6;1;0.00452007;221.235;0;0
7;1;0.00394058;253.77;0;0
8;5;0.0154701;64.6407;1;100
9;4;0.013087;76.412;0;0
10;1;0.00410229;243.766;0;0
11;1;0.00381572;262.074;0;0
12;5;0.0148583;67.3025;1;92
13;4;0.0126616;78.9793;0;66
14;3;0.00891985;112.11;0;0
15;4;0.0124967;80.0214;0;10
16;1;0.00394389;253.557;0;0
17;1;0.00393902;253.87;0;0
18;2;0.00628268;159.168;0;0
19;1;0.00387992;257.737;0;0
20;1;0.00409622;244.127;0;0
21;2;0.00629811;158.778;0;0
22;1;0.00390459;256.109;0;0
23;3;0.00889029;112.482;0;0
24;2;0.00704424;141.96;0;0
25;1;0.00421503;237.246;0;0
26;2;0.00619938;161.306;0;0
27;4;0.0133843;74.7142;1;100
28;3;0.00832176;120.167;0;0
29;1;0.00394165;253.701;0;0
30;5;0.0158464;63.1057;1;100
31;1;0.00418133;239.159;0;0
32;2;0.00665353;150.296;0;0
33;1;0.00409417;244.25;0;0
34;2;0.00642587;155.621;0;0
35;1;0.00414454;241.281;0;0
36;2;0.00653031;153.132;0;0
37;1;0.00394165;253.701;0;0
38;1;0.00411211;243.184;0;0
39;2;0.00709003;141.043;0;0
40;1;0.00392999;254.454;0;0
41;5;0.0142514;70.1687;0;0
42;1;0.00370429;269.957;0;0
43;6;0.0173244;57.7221;1;81
44;2;0.00608846;164.245;0;0
45;3;0.0115414;86.6443;1;100
46;1;0.00402358;248.535;0;0
47;3;0.00867025;115.337;0;0
48;1;0.00403098;248.079;0;0
49;1;0.00409622;244.127;0;0
50;1;0.00403682;247.72;0;0
51;1;0.00414454;241.281;0;0
52;2;0.00651741;153.435;0;0
53;5;0.0142557;70.1473;0;0
54;5;0.0167425;59.7283;1;100
55;1;0.00455719;219.433;0;0
56;4;0.0121336;82.4159;0;21
57;1;0.00390554;256.047;0;0
58;2;0.00683619;146.28;0;0
59;1;0.00411211;243.184;0;0
60;4;0.0155633;64.2539;1;100
61;2;0.00695448;143.792;0;0
62;2;0.0071929;139.026;0;0
63;4;0.013741;72.7749;1;100
64;2;0.00646066;154.783;0;0
65;1;0.00381572;262.074;0;0
66;5;0.013817;72.3745;0;0
67;4;0.0115426;86.6358;0;0
68;2;0.00689624;145.007;0;0
69;2;0.00664672;150.45;0;0
70;1;0.00403682;247.72;0;0
71;1;0.00410229;243.766;0;0
72;3;0.00912578;109.58;0;0
73;5;0.0142369;70.2402;0;61
74;4;0.0122697;81.5015;0;38
75;5;0.0160257;62.3999;1;100
76;2;0.00694039;144.084;0;0
77;5;0.0163152;61.2925;1;100
78;2;0.00625112;159.971;0;0
79;5;0.0142247;70.3004;1;11
80;4;0.0139531;71.6687;1;100
81;1;0.00455719;219.433;0;0
82;4;0.0131145;76.2517;1;100
83;1;0.00452007;221.235;0;0
84;1;0.00416996;239.81;0;0
85;4;0.0136214;73.4141;1;100
86;2;0.00623845;160.296;0;0
87;1;0.00418133;239.159;0;0
88;1;0.00402358;248.535;0;0
89;3;0.00908419;110.081;0;0
90;1;0.00390459;256.109;0;0
91;1;0.00416996;239.81;0;0
92;2;0.00667783;149.749;0;0
93;2;0.00640373;156.159;0;0
94;1;0.00394389;253.557;0;0
95;2;0.00708752;141.093;0;0
96;1;0.00397436;251.613;0;0
97;2;0.00704317;141.981;0;0
98;5;0.0156153;64.0399;1;100
99;4;0.0115677;86.4477;0;0
100;2;0.00628947;158.996;0;0
101;4;0.0110735;90.3053;0;0
102;5;0.0158178;63.2201;1;100
103;3;0.00956343;104.565;0;0
104;1;0.00455719;219.433;0;0
105;4;0.0116631;85.7402;0;0
106;1;0.00393902;253.87;0;0
107;5;0.0158332;63.1583;1;100
108;1;0.00377591;264.837;0;0
109;4;0.0134688;74.2458;1;100
110;4;0.0126117;79.2915;0;8
111;5;0.0167782;59.6012;1;100
112;5;0.0172431;57.9942;1;100
113;2;0.00727202;137.513;0;0
114;1;0.00397436;251.613;0;0
115;1;0.00418133;239.159;0;0
116;1;0.00421503;237.246;0;0
117;5;0.0143937;69.4747;0;34
118;4;0.0126702;78.9252;0;72
119;4;0.0111517;89.6725;0;0
120;3;0.00901807;110.888;0;43
