N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;2;0.00431235;231.892;0;0
2;1;0.00273098;366.169;0;0
3;1;0.00296293;337.504;0;0
4;5;0.0109906;90.9867;1;100
5;3;0.00594551;168.194;0;4
6;1;0.00265193;377.084;0;0
7;4;0.00791144;126.399;0;4
8;6;0.0106403;93.9822;0;0
9;3;0.00580451;172.28;0;0
10;1;0.00250088;399.859;0;0
11;1;0.00269672;370.82;0;0
12;1;0.00254156;393.46;0;0
13;2;0.00458485;218.11;0;0
14;3;0.00539238;185.447;0;0
15;6;0.0114384;87.4245;1;74
16;3;0.00580008;172.411;0;0
17;1;0.00265193;377.084;0;0
18;4;0.00788113;126.885;0;40
19;2;0.00440348;227.093;0;0
20;1;0.00271718;368.028;0;0
21;1;0.0026177;382.015;0;0
22;1;0.00270005;370.364;0;0
23;4;0.00903088;110.731;1;100
24;2;0.00415811;240.494;0;0
25;2;0.00399384;250.386;0;0
26;4;0.008397;119.09;1;92
27;3;0.0063885;156.531;0;50
28;4;0.0074052;135.04;0;1
29;1;0.00267673;373.59;0;0
30;3;0.00625834;159.787;0;0
31;1;0.00263775;379.112;0;0
32;2;0.00476124;210.029;0;0
33;5;0.0100484;99.5186;1;100
34;4;0.00855809;116.849;1;100
35;1;0.00267673;373.59;0;0
36;4;0.00795355;125.73;1;65
37;4;0.00709846;140.876;0;0
38;2;0.00442864;225.803;0;0
39;1;0.00251451;397.691;0;0
40;4;0.00878454;113.836;1;100
41;1;0.00240809;415.266;0;0
42;5;0.00941511;106.212;1;36
43;1;0.00252346;396.281;0;0
44;4;0.00727019;137.548;0;0
45;1;0.00259905;384.755;0;0
46;2;0.00425903;234.795;0;0
47;4;0.0075165;133.041;0;0
48;5;0.00920074;108.687;0;12
49;5;0.0109611;91.2316;1;100
50;4;0.00820759;121.838;0;16
51;3;0.00584057;171.216;0;0
52;2;0.00393586;254.074;0;0
53;3;0.00545133;183.441;0;0
54;1;0.00254663;392.675;0;0
55;4;0.00773664;129.255;0;11
56;1;0.00254156;393.46;0;0
57;2;0.00410568;243.565;0;0
58;1;0.0027621;362.044;0;0
59;1;0.00281268;355.533;0;0
60;2;0.00428815;233.201;0;0
61;1;0.00259905;384.755;0;0
62;1;0.00240429;415.922;0;0
63;4;0.00694743;143.938;0;9
64;2;0.00449832;222.305;0;0
65;2;0.00432493;231.218;0;0
66;4;0.00732779;136.467;0;0
67;2;0.00405377;246.684;0;0
68;2;0.00412869;242.208;0;0
69;4;0.00744716;134.279;0;5
70;2;0.00438042;228.288;0;0
71;4;0.0075388;132.647;0;26
72;3;0.00603775;165.625;0;4
73;5;0.00971176;102.968;0;95
74;6;0.0117297;85.2537;1;100
75;4;0.00751357;133.093;0;0
76;4;0.00796393;125.566;0;1
77;5;0.00935396;106.907;0;35
78;5;0.00942163;106.139;1;54
79;1;0.0027621;362.044;0;0
80;1;0.00252882;395.442;0;0
81;3;0.00554688;180.281;0;0
82;2;0.00436176;229.265;0;0
83;1;0.00263775;379.112;0;0
84;1;0.00250088;399.859;0;0
85;1;0.00257745;387.981;0;0
86;1;0.0024339;410.863;0;0
87;2;0.00429187;232.999;0;0
88;4;0.00893012;111.981;1;100
89;4;0.00758745;131.797;0;25
90;4;0.00806259;124.03;0;0
91;1;0.00267228;374.212;0;0
92;3;0.00591415;169.086;0;32
93;1;0.00248433;402.523;0;0
94;5;0.0091105;109.763;0;0
95;4;0.00734894;136.074;0;5
96;4;0.0100216;99.7843;1;100
97;1;0.00252567;395.935;0;0
98;1;0.00253143;395.034;0;0
99;1;0.00270174;370.132;0;0
100;2;0.00419322;238.48;0;0
101;4;0.00730557;136.882;0;0
102;4;0.0070723;141.397;0;0
103;6;0.0100082;99.9178;0;0
104;2;0.0042318;236.306;0;0
105;1;0.00296293;337.504;0;0
106;4;0.00768386;130.143;0;68
107;2;0.00463457;215.77;0;0
108;1;0.00253143;395.034;0;0
109;4;0.00747214;133.83;0;23
110;5;0.0106142;94.2135;1;100
111;2;0.00416978;239.821;0;0
112;1;0.00250807;398.713;0;0
113;1;0.00260792;383.448;0;0
114;4;0.00907653;110.174;1;100
115;2;0.00425819;234.842;0;0
116;5;0.00849164;117.763;0;0
117;1;0.00269325;371.298;0;0
118;1;0.00281268;355.533;0;0
119;4;0.00709646;140.915;0;0
120;5;0.0104387;95.7971;1;100
121;2;0.00405529;246.591;0;0
122;1;0.00244567;408.886;0;0
123;2;0.00407383;245.469;0;0
124;2;0.00430226;232.436;0;0
125;1;0.00249504;400.795;0;0
126;5;0.00956245;104.576;1;79
127;1;0.0027524;363.32;0;0
128;1;0.00271718;368.028;0;0
129;4;0.00865389;115.555;1;100
130;4;0.00751003;133.155;0;9
131;2;0.00444782;224.829;0;0
132;3;0.00561664;178.042;0;0
133;4;0.00875256;114.252;1;100
134;1;0.00269672;370.82;0;0
135;1;0.00247168;404.583;0;0
136;4;0.00931457;107.359;1;100
137;1;0.00270174;370.132;0;0
138;5;0.0108435;92.221;1;100
139;1;0.00267228;374.212;0;0
140;1;0.00270174;370.132;0;0
141;8;0.0139101;71.8903;1;31
