N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;2;0.00560372;178.453;0;0
2;4;0.00924935;108.116;0;0
3;3;0.00712799;140.292;0;0
4;3;0.00747963;133.697;0;0
5;5;0.0113418;88.1691;0;0
6;1;0.00318828;313.648;0;0
7;2;0.00541663;184.617;0;0
8;5;0.011816;84.6312;0;9
9;5;0.0124521;80.3079;1;100
10;2;0.00545168;183.43;0;0
11;3;0.00755371;132.385;1;32
12;6;0.0148382;67.3936;1;100
13;1;0.00345721;289.25;0;0
14;5;0.0110782;90.267;0;0
15;1;0.00346843;288.315;0;0
16;3;0.00777044;128.693;0;2
17;2;0.00526272;190.016;0;0
18;1;0.00318797;313.679;0;0
19;4;0.00918864;108.83;0;8
20;3;0.00702029;142.444;0;0
21;1;0.00351875;284.192;0;0
22;6;0.0147911;67.6081;0;53
23;1;0.00322988;309.609;0;0
24;2;0.0053925;185.443;0;0
25;1;0.00309437;323.168;0;0
26;7;0.0168793;59.244;1;71
27;1;0.00352932;283.34;0;0
28;2;0.00542033;184.491;0;0
29;3;0.00754662;132.51;0;21
30;2;0.00554769;180.255;0;0
31;4;0.00887505;112.675;0;0
32;2;0.00547876;182.523;0;0
33;2;0.00538508;185.698;0;0
34;3;0.0081286;123.022;0;0
35;1;0.00322988;309.609;0;0
36;4;0.00994537;100.549;0;83
37;2;0.00561698;178.032;0;0
38;4;0.00855662;116.869;0;0
39;2;0.00521356;191.807;0;0
40;6;0.013225;75.6142;0;7
41;2;0.00538421;185.728;0;0
42;5;0.014034;71.2554;1;100
43;4;0.0104878;95.349;0;21
44;6;0.0146617;68.2049;1;100
45;1;0.00352932;283.34;0;0
46;4;0.00901355;110.944;0;0
47;1;0.00351875;284.192;0;0
48;1;0.00350672;285.167;0;0
49;2;0.0054838;182.355;0;0
50;5;0.0114713;87.1741;1;14
51;2;0.00521647;191.7;0;0
52;2;0.00529123;188.992;0;0
53;1;0.00323672;308.954;0;0
54;8;0.0190394;52.5226;1;100
55;1;0.00315379;317.079;0;0
56;3;0.00710064;140.832;0;0
57;4;0.0103172;96.9259;1;67
58;4;0.0104959;95.2756;0;29
59;1;0.00318482;313.989;0;0
60;6;0.0149403;66.9331;1;100
61;1;0.00325261;307.445;0;0
62;4;0.00933693;107.102;0;0
63;3;0.00720712;138.752;0;0
64;1;0.00318797;313.679;0;0
65;2;0.00533023;187.609;0;0
66;1;0.00324487;308.179;0;0
67;2;0.00520211;192.23;0;0
68;1;0.0033018;302.865;0;0
69;2;0.00515894;193.838;0;0
70;6;0.0136169;73.4383;0;52
71;2;0.00531096;188.29;0;0
72;2;0.00504706;198.135;0;0
73;1;0.00308014;324.66;0;0
74;4;0.00969503;103.146;0;1
75;5;0.0124658;80.2192;0;16
76;1;0.00350672;285.167;0;0
77;4;0.0109728;91.1348;1;100
78;2;0.00557896;179.245;0;0
79;4;0.00999638;100.036;0;27
80;4;0.0102279;97.7714;0;68
81;1;0.00326382;306.389;0;0
82;2;0.00554605;180.308;0;0
83;1;0.0031485;317.611;0;0
84;1;0.00319062;313.419;0;0
85;1;0.00317351;315.109;0;0
86;6;0.0152361;65.6335;1;100
87;1;0.0031485;317.611;0;0
88;1;0.00310694;321.86;0;0
89;2;0.00519052;192.659;0;0
90;2;0.00563257;177.539;0;0
91;5;0.014396;69.4637;1;100
92;4;0.0101896;98.139;0;44
93;4;0.0115666;86.4561;1;100
94;3;0.00760861;131.43;0;0
95;1;0.00340314;293.846;0;0
96;6;0.014699;68.0318;1;100
97;1;0.00301207;331.998;0;0
98;4;0.0088156;113.435;0;0
99;3;0.00721263;138.646;0;0
100;4;0.0114602;87.2586;1;100
101;1;0.00331825;301.363;0;0
102;2;0.00543218;184.088;0;0
103;1;0.00345721;289.25;0;0
104;3;0.00767494;130.294;0;0
105;2;0.00546545;182.968;0;0
106;1;0.0032888;304.062;0;0
107;5;0.011634;85.9548;0;38
108;3;0.00743439;134.51;0;0
109;2;0.00547051;182.798;0;0
110;1;0.00317351;315.109;0;0
111;2;0.00548821;182.209;0;0
112;1;0.0032888;304.062;0;0
113;4;0.00936701;106.758;0;0
114;3;0.00763964;130.896;0;0
115;4;0.0105733;94.5779;0;48
116;5;0.0115446;86.6209;0;15
117;2;0.00540876;184.885;0;0
118;2;0.00552862;180.877;0;0
119;2;0.00535143;186.866;0;0
120;2;0.00568338;175.952;0;0
121;5;0.0119736;83.517;1;57
122;1;0.00312106;320.404;0;0
123;1;0.00330008;303.023;0;0
124;6;0.0136986;72.9999;1;4
125;2;0.00515894;193.838;0;0
126;4;0.0102644;97.4242;0;92
127;5;0.0130434;76.6674;1;100
128;1;0.00340314;293.846;0;0
129;5;0.0108964;91.7737;0;0
130;1;0.00345721;289.25;0;0
131;4;0.00964074;103.726;0;0
132;1;0.00346843;288.315;0;0
133;2;0.00539082;185.501;0;0
134;4;0.00974407;102.627;0;0
135;1;0.00315379;317.079;0;0
136;3;0.00765501;130.633;0;22
137;1;0.00351875;284.192;0;0
138;1;0.00316684;315.772;0;0
139;1;0.00309437;323.168;0;0
140;4;0.01128;88.6525;1;100
