N;GRAU;PageRank;PESO;R-BEP;D-BRANCH
1;1;0.0030092;332.314;0;0
2;2;0.00485185;206.107;0;0
3;4;0.00863351;115.828;1;100
4;2;0.00417913;239.284;0;0
5;1;0.0026366;379.276;0;0
6;3;0.00616256;162.27;0;0
7;4;0.00747523;133.775;0;0
8;2;0.0045625;219.178;0;0
9;4;0.00788056;126.895;0;1
10;2;0.00474617;210.696;0;0
11;1;0.00266795;374.819;0;0
12;3;0.00584451;171.101;0;0
13;1;0.00252578;395.918;0;0
14;3;0.00622171;160.728;0;0
15;3;0.00631997;158.229;0;0
16;1;0.00287017;348.411;0;0
17;1;0.00263574;379.4;0;0
18;1;0.00278098;359.585;0;0
19;6;0.0125687;79.5629;1;100
20;1;0.00266566;375.142;0;0
21;2;0.00483671;206.752;0;0
22;1;0.00278098;359.585;0;0
23;2;0.00439547;227.507;0;0
24;1;0.00267434;373.923;0;0
25;4;0.00828846;120.65;1;62
26;1;0.00268936;371.835;0;0
27;1;0.00281681;355.012;0;0
28;4;0.00848193;117.898;0;21
29;1;0.00256452;389.936;0;0
30;2;0.0045576;219.414;0;0
31;4;0.0102899;97.1829;1;100
32;1;0.00302024;331.1;0;0
33;4;0.009455;105.764;1;100
34;5;0.00995555;100.446;1;80
35;4;0.00916867;109.067;1;100
36;1;0.00302024;331.1;0;0
37;2;0.0046922;213.12;0;0
38;2;0.00469778;212.866;0;0
39;4;0.00727364;137.483;0;0
40;1;0.0026861;372.287;0;0
41;5;0.00999502;100.05;0;43
42;1;0.00280454;356.565;0;0
43;2;0.0043371;230.569;0;0
44;1;0.00301993;331.133;0;0
45;5;0.00980838;101.954;1;32
46;1;0.00284522;351.467;0;0
47;2;0.00468457;213.467;0;0
48;1;0.0030092;332.314;0;0
49;1;0.00284252;351.8;0;0
50;1;0.00300766;332.485;0;0
51;3;0.0063563;157.324;0;0
52;1;0.00286709;348.786;0;0
53;4;0.00871891;114.693;0;70
54;1;0.00280041;357.091;0;0
55;2;0.00487878;204.969;0;0
56;4;0.0102394;97.6623;1;100
57;1;0.00284252;351.8;0;0
58;2;0.00450838;221.809;0;0
59;4;0.00746165;134.019;0;0
60;1;0.00304401;328.514;0;0
61;3;0.00627042;159.479;0;0
62;2;0.00435737;229.496;0;0
63;3;0.00555307;180.081;0;0
64;1;0.00260785;383.457;0;0
65;4;0.0095706;104.487;1;100
66;1;0.00273386;365.783;0;0
67;2;0.00457962;218.359;0;0
68;5;0.0109178;91.5934;1;100
69;4;0.00866358;115.426;0;50
70;2;0.00465878;214.648;0;0
71;4;0.00927627;107.802;1;100
72;1;0.00266566;375.142;0;0
73;5;0.0100638;99.3661;0;68
74;1;0.0030092;332.314;0;0
75;2;0.00475261;210.411;0;0
76;5;0.00983445;101.683;0;0
77;5;0.0101222;98.793;0;55
78;6;0.01088;91.9115;0;26
79;4;0.0102913;97.1694;1;100
80;1;0.00278168;359.496;0;0
81;3;0.0061413;162.832;0;0
82;3;0.0078024;128.166;1;100
83;1;0.00262758;380.579;0;0
84;4;0.00815897;122.565;0;0
85;4;0.00946769;105.622;1;100
86;1;0.00261942;381.763;0;0
87;1;0.00280454;356.565;0;0
88;1;0.0028553;350.226;0;0
89;5;0.00941021;106.268;0;35
90;2;0.00422493;236.69;0;0
91;1;0.0028553;350.226;0;0
92;1;0.0026139;382.571;0;0
93;1;0.00253249;394.869;0;0
94;1;0.00280041;357.091;0;0
95;1;0.00284522;351.467;0;0
96;2;0.00454266;220.135;0;0
97;2;0.00448705;222.863;0;0
98;1;0.00275458;363.031;0;0
99;4;0.00740927;134.966;0;0
100;4;0.00958514;104.328;1;100
101;4;0.00826528;120.988;0;0
102;4;0.00848596;117.842;1;94
103;4;0.00826219;121.033;0;10
104;6;0.0110502;90.4957;1;30
105;1;0.00287017;348.411;0;0
106;4;0.00797757;125.351;0;6
107;3;0.00628526;159.102;0;0
108;1;0.00280288;356.776;0;0
109;2;0.00445632;224.401;0;0
110;4;0.00916541;109.106;1;100
111;1;0.00278168;359.496;0;0
112;1;0.00301993;331.133;0;0
113;1;0.0025541;391.527;0;0
114;5;0.0115856;86.3143;1;100
115;1;0.00280288;356.776;0;0
116;4;0.00954508;104.766;1;100
117;2;0.00462802;216.075;0;0
118;1;0.00281681;355.012;0;0
119;1;0.00268758;372.082;0;0
120;2;0.00451838;221.318;0;0
121;5;0.0101721;98.3084;1;100
122;1;0.00301993;331.133;0;0
123;1;0.0026629;375.531;0;0
124;2;0.00482365;207.312;0;0
125;2;0.00491713;203.37;0;0
126;2;0.00437519;228.561;0;0
127;1;0.00286709;348.786;0;0
128;2;0.00436703;228.989;0;0
129;1;0.00302024;331.1;0;0
130;2;0.00454034;220.248;0;0
131;4;0.00925683;108.028;1;100
132;2;0.00440455;227.038;0;0
133;4;0.00865576;115.53;0;8
134;1;0.00268936;371.835;0;0
135;1;0.00254418;393.054;0;0
136;2;0.00448886;222.774;0;0
137;5;0.0101916;98.1198;0;0
138;2;0.00475581;210.269;0;0
139;1;0.00268758;372.082;0;0
140;5;0.0111796;89.4487;1;100
141;4;0.00904117;110.605;1;100
142;2;0.00456154;219.224;0;0
143;1;0.00286166;349.447;0;0
144;1;0.00286166;349.447;0;0
145;1;0.0027175;367.986;0;0
146;4;0.00830938;120.346;0;0
147;2;0.00486644;205.489;0;0
148;2;0.00428906;233.152;0;0
149;5;0.0107784;92.7783;1;100
150;2;0.00440994;226.76;0;0
151;1;0.00304401;328.514;0;0
152;1;0.00275458;363.031;0;0
153;4;0.0102321;97.7316;1;100
154;2;0.00452526;220.982;0;0
155;6;0.0133;75.1881;1;100
156;4;0.00835068;119.751;0;4
157;4;0.00951512;105.096;1;100
158;5;0.0105544;94.7475;1;100
159;4;0.0076134;131.347;0;0
160;1;0.00273386;365.783;0;0
161;3;0.00653092;153.118;0;0
162;1;0.0026139;382.571;0;0
163;4;0.00860972;116.148;1;100
164;2;0.00489003;204.498;0;0
165;1;0.0027175;367.986;0;0
166;2;0.00457572;218.545;0;0
167;2;0.00444346;225.05;0;0
168;1;0.00300766;332.485;0;0
169;2;0.00440262;227.138;0;0
170;1;0.0027175;367.986;0;0
171;1;0.00280288;356.776;0;0
172;4;0.00834559;119.824;1;92
173;4;0.00814677;122.748;1;80
174;6;0.0130888;76.4013;1;100
175;2;0.00430456;232.312;0;0
176;4;0.00933398;107.135;1;100
177;4;0.00840513;118.975;0;38
178;1;0.00300766;332.485;0;0
179;2;0.00409794;244.025;0;0
180;1;0.00267268;374.156;0;0
